Region Id,Sick,Healed,Die,Region Name
77,372628,277608,6058,Москва
50,81377,60752,1490,Московская область
78,53287,34205,3460,Санкт-Петербург
52,37428,31024,665,Нижегородская область
66,33170,25189,708,Свердловская область
61,27238,21455,677,Ростовская область
86,26124,22858,215,Ханты-Мансийский АО
24,23459,16843,608,Красноярский край
36,22067,19242,240,Воронежская область
38,22005,18328,327,Иркутская область
26,19250,13939,383,Ставропольский край
73,18627,14798,226,Ульяновская область
89,18586,13868,109,Ямало-Ненецкий автономный округ
64,18426,12321,140,Саратовская область
34,18175,15492,181,Волгоградская область
51,17793,14374,257,Мурманская область
74,17526,13029,152,Челябинская область
29,17351,10850,271,Архангельская область
22,16898,15570,281,Алтайский край
23,15934,11169,358,Краснодарский край
56,15657,13649,99,Оренбургская область
54,15320,13167,539,Новосибирская область
5,15115,13348,724,Республика Дагестан
63,14276,11196,235,Самарская область
27,14180,10529,123,Хабаровский край
55,13718,11236,371,Омская область
25,13563,11428,138,Приморский край
58,13389,10137,154,Пензенская область
42,13294,9257,175,Кемеровская область
59,11862,7993,355,Пермский край
72,11857,8145,51,Тюменская область
14,11677,7827,106,Республика Саха (Якутия)
71,11265,9985,402,Тульская область
32,11237,8591,47,Брянская область
11,11058,8585,173,Республика Коми
40,10817,8471,79,Калужская область
57,10653,8080,144,Орловская область
31,10458,9068,60,Белгородская область
43,10340,6474,156,Кировская область
70,10283,7370,104,Томская область
37,10264,7717,160,Ивановская область
76,10157,9218,54,Ярославская область
47,10054,6015,107,Ленинградская область
2,9873,8755,47,Республика Башкортостан
46,9667,7292,65,Курская область
62,9603,7123,56,Рязанская область
21,9285,7734,116,Республика Чувашия
7,9098,7029,119,Кабардино-Балкарская Республика
75,9084,6153,91,Забайкальский край
3,8964,7368,101,Республика Бурятия
68,8911,7266,46,Тамбовская область
9,8658,5161,30,Карачаево-Черкесская Республика
33,8589,6292,246,Владимирская область
17,8572,7247,103,Республика Тыва
30,8338,6825,145,Астраханская область
69,8097,4901,289,Тверская область
8,8041,4894,86,Республика Калмыкия
16,7899,6772,104,Республика Татарстан
67,7696,6013,194,Смоленская область
13,7531,6231,47,Республика Мордовия
18,7529,5443,108,Удмуртская Республика
48,7204,6012,60,Липецкая область
91,7170,4052,111,Республика Крым
65,6864,4818,1,Сахалинская область
6,6707,5454,89,Республика Ингушетия
60,6622,4393,67,Псковская область
15,6602,5041,70,Республика Северная Осетия — Алания
53,6477,4199,87,Новгородская область
44,6179,4278,95,Костромская область
35,5981,4377,57,Вологодская область
39,5832,4000,91,Калининградская область
19,5621,4579,57,Республика Хакасия
12,5576,4602,59,Республика Марий Эл
4,5542,3957,12,Республика Алтай
28,5345,4720,60,Амурская область
10,5307,3503,38,Республика Карелия
41,5216,3459,70,Камчатский край
45,4998,4038,63,Курганская область
1,4982,4080,41,Республика Адыгея
49,3817,2821,34,Магаданская область
20,2541,2060,43,Чеченская Республика
92,1690,1095,51,Севастополь
79,1466,837,22,Еврейская автономная область
83,398,136,0,Ненецкий автономный округ
87,220,198,2,Чукотский автономный округ
99,1431635,1085608,24635,Всего
