Region Id,Sick,Healed,Die,Region Name
77,895327,743349,12541,Москва
78,300764,188303,8902,Санкт-Петербург
50,178833,137730,3299,Московская область
52,78218,70465,1923,Нижегородская область
66,65592,58034,1821,Свердловская область
61,58708,48505,2348,Ростовская область
36,53228,47918,1368,Воронежская область
24,52272,48025,2010,Красноярский край
29,47985,39558,455,Архангельская область
38,45261,39886,1431,Иркутская область
86,45029,41360,616,Ханты-Мансийский АО
73,40844,37519,521,Ульяновская область
27,40692,36698,222,Хабаровский край
51,40477,36013,743,Мурманская область
34,40129,38204,543,Волгоградская область
74,40051,27188,660,Челябинская область
64,39951,34331,479,Саратовская область
26,39421,35288,855,Ставропольский край
63,36586,33722,743,Самарская область
22,36542,33471,1055,Алтайский край
59,35995,29423,1312,Пермский край
55,34598,31317,1007,Омская область
89,34515,28890,364,Ямало-Ненецкий автономный округ
11,34356,32886,648,Республика Коми
25,33486,24824,456,Приморский край
10,32561,27056,199,Республика Карелия
56,31868,28184,416,Оренбургская область
75,31421,29022,433,Забайкальский край
23,31167,21617,1218,Краснодарский край
54,30461,27258,1114,Новосибирская область
43,29787,23608,252,Кировская область
58,29767,23685,353,Пензенская область
91,29762,23685,654,Республика Крым
35,28998,24315,537,Вологодская область
14,28876,25850,427,Республика Саха (Якутия)
3,28469,25882,636,Республика Бурятия
42,27932,25233,501,Кемеровская область
47,27809,24953,328,Ленинградская область
60,27422,14958,112,Псковская область
70,26849,23860,241,Томская область
32,26657,24707,220,Брянская область
71,26505,23584,910,Тульская область
69,26357,21732,487,Тверская область
5,26314,22996,1187,Республика Дагестан
72,26230,24643,229,Тюменская область
76,25697,24112,258,Ярославская область
31,25132,22444,300,Белгородская область
57,24520,21714,309,Орловская область
37,24509,19579,655,Ивановская область
40,23966,21891,209,Калужская область
46,23944,21118,330,Курская область
18,23265,19584,445,Удмуртская Республика
30,22140,14111,461,Астраханская область
2,22068,16570,167,Республика Башкортостан
53,21830,16461,105,Новгородская область
33,21511,18863,590,Владимирская область
39,21506,19503,210,Калининградская область
68,20522,18498,232,Тамбовская область
62,20459,18630,209,Рязанская область
67,19954,15693,387,Смоленская область
19,19391,17219,339,Республика Хакасия
48,18953,14340,332,Липецкая область
65,18216,15177,21,Сахалинская область
21,18181,16336,725,Республика Чувашия
28,18095,16176,115,Амурская область
7,17592,16219,296,Кабардино-Балкарская Республика
9,16613,14975,46,Карачаево-Черкесская Республика
8,16411,13710,228,Республика Калмыкия
44,16327,12740,261,Костромская область
17,15170,13966,183,Республика Тыва
13,15011,12478,115,Республика Мордовия
16,14927,11332,232,Республика Татарстан
4,14820,13699,116,Республика Алтай
45,13929,12197,202,Курганская область
15,13507,12012,105,Республика Северная Осетия — Алания
6,13356,11495,153,Республика Ингушетия
1,12343,10329,106,Республика Адыгея
41,11432,10029,82,Камчатский край
20,10238,7621,101,Чеченская Республика
12,10076,8747,140,Республика Марий Эл
92,8416,7600,324,Севастополь
49,7548,7095,75,Магаданская область
79,3992,3509,93,Еврейская автономная область
83,845,739,0,Ненецкий автономный округ
87,582,518,4,Чукотский автономный округ
99,3591066,2978764,66037,Всего
