Region Id,Sick,Healed,Die,Region Name
77,2113370,1913326,38084,Москва
78,893098,828077,29188,Санкт-Петербург
50,672359,611986,12879,Московская область
52,238257,224111,10273,Нижегородская область
66,207376,182361,9804,Свердловская область
63,205081,178664,6566,Самарская область
61,201250,181624,9914,Ростовская область
36,199181,177089,7167,Воронежская область
24,178684,163236,9175,Красноярский край
59,167117,154657,7683,Пермский край
38,162609,149146,7228,Иркутская область
74,151008,142277,6391,Челябинская область
64,136973,127752,5248,Саратовская область
55,134992,127013,3376,Омская область
34,133225,123086,5834,Волгоградская область
26,131606,113705,6322,Ставропольский край
27,129911,122345,1305,Хабаровский край
91,128794,120195,4606,Республика Крым
23,127534,105754,9968,Краснодарский край
29,126885,116985,1554,Архангельская область
2,126080,117197,4603,Республика Башкортостан
22,125413,107437,7051,Алтайский край
73,122527,116015,3984,Ульяновская область
56,109949,99656,3553,Оренбургская область
25,107528,90868,1645,Приморский край
47,106543,97968,3099,Ленинградская область
58,105144,95192,4800,Пензенская область
69,102685,91766,2426,Тверская область
35,102017,94526,3116,Вологодская область
54,99598,70793,4479,Новосибирская область
32,99576,95086,3100,Брянская область
11,99395,88598,2727,Республика Коми
86,99039,93413,2110,Ханты-Мансийский АО
75,98018,89713,1980,Забайкальский край
72,94479,83669,3631,Тюменская область
51,93947,77752,2862,Мурманская область
10,92800,88925,1268,Республика Карелия
42,89820,82364,1810,Кемеровская область
76,89391,81348,2032,Ярославская область
67,87262,80207,2492,Смоленская область
48,86713,80403,2949,Липецкая область
39,85541,81922,1356,Калининградская область
33,84785,77327,3025,Владимирская область
30,83920,79502,2570,Астраханская область
31,83886,76305,1856,Белгородская область
46,83701,79306,2128,Курская область
43,82409,73223,794,Кировская область
18,80631,71717,3287,Удмуртская Республика
14,79266,73906,1835,Республика Саха (Якутия)
71,79179,69861,4468,Тульская область
3,78763,73853,2545,Республика Бурятия
60,73154,69225,1361,Псковская область
57,72990,67680,1590,Орловская область
37,70276,62783,2653,Ивановская область
5,68196,62023,3296,Республика Дагестан
40,67567,62950,1268,Калужская область
53,67470,64143,806,Новгородская область
68,64328,58881,1846,Тамбовская область
70,64150,57617,691,Томская область
62,63287,58240,2743,Рязанская область
89,63242,59579,973,Ямало-Ненецкий автономный округ
28,57443,52577,629,Амурская область
19,55092,51784,2089,Республика Хакасия
92,54220,51172,1918,Севастополь
45,52275,49872,1034,Курганская область
44,49484,47745,1148,Костромская область
21,47605,41297,4153,Республика Чувашия
16,44633,37906,1535,Республика Татарстан
65,44328,42170,596,Сахалинская область
7,43576,39564,1534,Кабардино-Балкарская Республика
13,41544,37329,1098,Республика Мордовия
8,34296,32795,761,Республика Калмыкия
9,33377,30055,925,Карачаево-Черкесская Республика
15,32289,29982,1045,Республика Северная Осетия — Алания
20,32085,30021,977,Чеченская Республика
17,31923,30921,332,Республика Тыва
12,30146,28287,958,Республика Марий Эл
6,29955,28070,494,Республика Ингушетия
1,28531,24415,796,Республика Адыгея
4,25770,23582,538,Республика Алтай
41,24380,19468,522,Камчатский край
49,13923,13307,356,Магаданская область
79,11990,10964,437,Еврейская автономная область
83,3575,3417,89,Ненецкий автономный округ
87,2996,2827,39,Чукотский автономный округ
99,10899411,9925855,323376,Всего
