Region Id,Sick,Healed,Die,Region Name
77,981850,901035,15146,Москва
78,369057,302916,11161,Санкт-Петербург
50,215207,175711,4715,Московская область
52,97338,89688,2485,Нижегородская область
66,78022,71009,2397,Свердловская область
61,73597,64091,3129,Ростовская область
36,68451,62342,1920,Воронежская область
24,62882,58150,2820,Красноярский край
29,56900,51159,662,Архангельская область
38,56115,52916,1798,Иркутская область
86,51673,49584,752,Ханты-Мансийский АО
74,51220,45074,1014,Челябинская область
64,49895,45040,649,Саратовская область
34,49735,47572,787,Волгоградская область
63,49082,45284,912,Самарская область
27,49059,46234,288,Хабаровский край
73,47885,44387,822,Ульяновская область
26,47482,43434,1089,Ставропольский край
59,47215,39408,1746,Пермский край
51,46929,45372,951,Мурманская область
22,43797,39102,1522,Алтайский край
55,41143,37720,1223,Омская область
10,41021,36987,311,Республика Карелия
25,40530,35453,634,Приморский край
11,39596,38442,753,Республика Коми
35,39566,36429,814,Вологодская область
75,38828,37127,534,Забайкальский край
23,38722,33461,1958,Краснодарский край
58,38611,34799,443,Пензенская область
56,37754,34966,615,Оренбургская область
89,37178,35238,400,Ямало-Ненецкий автономный округ
43,36746,31653,295,Кировская область
47,36300,32770,657,Ленинградская область
54,35975,32995,1452,Новосибирская область
91,35857,31978,939,Республика Крым
69,34008,31366,627,Тверская область
3,33839,31587,717,Республика Бурятия
71,33273,30809,1278,Тульская область
32,33092,32203,257,Брянская область
76,33074,31496,410,Ярославская область
14,32628,31178,516,Республика Саха (Якутия)
60,32095,21218,171,Псковская область
42,31778,30950,558,Кемеровская область
31,31635,28912,490,Белгородская область
72,31468,29611,293,Тюменская область
46,30969,27649,463,Курская область
37,30698,28603,933,Ивановская область
57,30443,27470,443,Орловская область
70,30357,28321,319,Томская область
40,30021,27682,260,Калужская область
5,29861,27597,1345,Республика Дагестан
2,28856,23047,280,Республика Башкортостан
30,28487,21068,571,Астраханская область
39,28410,25745,260,Калининградская область
18,28371,25095,641,Удмуртская Республика
33,27666,24672,883,Владимирская область
53,27281,23788,113,Новгородская область
68,26506,24235,349,Тамбовская область
67,26365,24633,625,Смоленская область
48,24879,21364,439,Липецкая область
62,24605,22636,301,Рязанская область
65,21581,20472,33,Сахалинская область
21,21502,19679,1045,Республика Чувашия
19,21341,20215,453,Республика Хакасия
7,21128,19785,371,Кабардино-Балкарская Республика
28,21089,19521,178,Амурская область
9,19123,17374,63,Карачаево-Черкесская Республика
8,19074,18082,297,Республика Калмыкия
44,18481,15588,355,Костромская область
16,18082,14692,338,Республика Татарстан
13,17928,15891,163,Республика Мордовия
45,17778,15836,307,Курганская область
4,16226,15937,163,Республика Алтай
15,15760,14336,155,Республика Северная Осетия — Алания
17,15660,14577,193,Республика Тыва
6,14772,12998,173,Республика Ингушетия
1,13803,12249,151,Республика Адыгея
41,13578,12261,118,Камчатский край
92,12067,11132,499,Севастополь
12,11845,10596,172,Республика Марий Эл
20,11320,10796,111,Чеченская Республика
49,8146,7868,96,Магаданская область
79,4330,4118,119,Еврейская автономная область
83,1023,928,3,Ненецкий автономный округ
87,695,648,5,Чукотский автономный округ
99,4268215,3838040,86896,Всего
