Region Id,Sick,Healed,Die,Region Name
77,1006415,926254,15973,Москва
78,384279,334164,11806,Санкт-Петербург
50,224633,184058,5185,Московская область
52,103282,96575,2693,Нижегородская область
66,80648,73828,2584,Свердловская область
61,77706,69187,3357,Ростовская область
36,72459,66850,2216,Воронежская область
24,65144,60302,3017,Красноярский край
38,59297,56636,1914,Иркутская область
29,58607,53866,771,Архангельская область
74,53623,47811,1132,Челябинская область
86,53159,51531,776,Ханты-Мансийский АО
63,53106,49585,1007,Самарская область
64,52704,47482,742,Саратовская область
34,52029,49777,885,Волгоградская область
27,49924,47436,322,Хабаровский край
59,49643,43388,1858,Пермский край
73,49519,46110,914,Ульяновская область
26,49112,45850,1175,Ставропольский край
51,48099,46614,1034,Мурманская область
22,45743,40869,1685,Алтайский край
10,42695,39258,353,Республика Карелия
55,42569,39301,1280,Омская область
25,41637,37061,659,Приморский край
35,41453,38647,864,Вологодская область
23,40847,35674,2171,Краснодарский край
11,40745,39606,779,Республика Коми
58,40644,36911,485,Пензенская область
75,40250,38707,576,Забайкальский край
56,38962,35913,685,Оренбургская область
43,38520,34469,313,Кировская область
47,38408,35930,817,Ленинградская область
89,37677,36118,404,Ямало-Ненецкий автономный округ
54,37581,34535,1553,Новосибирская область
91,36841,33813,1016,Республика Крым
69,36025,33810,697,Тверская область
3,35219,33348,750,Республика Бурятия
71,35012,32438,1431,Тульская область
76,34877,33481,458,Ярославская область
32,34466,33676,276,Брянская область
60,33402,22570,211,Псковская область
14,33210,31975,539,Республика Саха (Якутия)
31,33138,30740,526,Белгородская область
46,32750,29471,524,Курская область
72,32734,30842,349,Тюменская область
42,32644,31770,591,Кемеровская область
37,31707,30006,995,Ивановская область
57,31635,28910,488,Орловская область
40,31474,29214,279,Калужская область
70,30982,29679,334,Томская область
2,30917,25296,325,Республика Башкортостан
5,30486,28227,1372,Республика Дагестан
30,29790,25729,622,Астраханская область
18,29595,26291,716,Удмуртская Республика
39,29561,27100,303,Калининградская область
33,29042,26204,958,Владимирская область
68,28189,25842,381,Тамбовская область
53,28136,24937,117,Новгородская область
67,27435,26158,694,Смоленская область
48,26449,22972,489,Липецкая область
62,25581,23663,335,Рязанская область
21,22212,20281,1136,Республика Чувашия
7,22131,20847,394,Кабардино-Балкарская Республика
65,21865,21386,36,Сахалинская область
19,21624,20874,488,Республика Хакасия
28,21586,20245,211,Амурская область
8,19618,18786,308,Республика Калмыкия
9,19455,18015,68,Карачаево-Черкесская Республика
44,19094,16414,375,Костромская область
16,18879,15627,388,Республика Татарстан
45,18650,16830,340,Курганская область
13,18571,16564,186,Республика Мордовия
4,16499,16201,187,Республика Алтай
15,16124,14923,157,Республика Северная Осетия — Алания
17,15744,14747,194,Республика Тыва
6,14982,13248,180,Республика Ингушетия
1,13977,12720,158,Республика Адыгея
41,13918,12809,176,Камчатский край
92,12742,11838,542,Севастополь
12,12249,11265,192,Республика Марий Эл
20,11509,11132,115,Чеченская Республика
49,8220,7973,99,Магаданская область
79,4394,4186,124,Еврейская автономная область
83,1066,987,4,Ненецкий автономный округ
87,714,673,5,Чукотский автономный округ
99,4428239,4037036,93824,Всего
