Region Id,Sick,Healed,Die,Region Name
77,1563508,1441166,27299,Москва
78,573963,550175,20479,Санкт-Петербург
50,419753,359770,7729,Московская область
52,154827,141696,5764,Нижегородская область
61,122963,106444,5903,Ростовская область
66,122024,112707,5100,Свердловская область
36,117172,102298,3933,Воронежская область
24,103760,89999,5069,Красноярский край
38,96581,81584,4401,Иркутская область
63,88883,76883,3157,Самарская область
59,86351,76103,4024,Пермский край
74,83830,73847,2680,Челябинская область
29,80764,73735,1135,Архангельская область
34,80663,71601,2245,Волгоградская область
64,80094,74275,2265,Саратовская область
27,74251,68072,683,Хабаровский край
26,74154,61607,2265,Ставропольский край
73,73473,66534,2274,Ульяновская область
55,72104,59924,1881,Омская область
91,70190,59945,2156,Республика Крым
86,70100,66239,1054,Ханты-Мансийский АО
22,69675,53007,3514,Алтайский край
51,67687,52853,1803,Мурманская область
23,66220,49096,5133,Краснодарский край
56,66108,54435,1515,Оренбургская область
75,63227,55593,1052,Забайкальский край
58,62830,50822,2110,Пензенская область
11,62646,53097,1457,Республика Коми
47,62488,49668,2403,Ленинградская область
25,61583,54973,1035,Приморский край
35,61109,54565,1595,Вологодская область
10,60457,57204,767,Республика Карелия
69,60079,52940,1532,Тверская область
32,60072,55641,1088,Брянская область
54,57986,47558,2627,Новосибирская область
2,56144,51667,1072,Республика Башкортостан
3,56043,48720,1786,Республика Бурятия
76,55216,47170,1002,Ярославская область
72,54167,48043,1390,Тюменская область
43,53701,49624,475,Кировская область
46,51734,46852,1259,Курская область
30,51430,39747,1400,Астраханская область
42,51167,48513,1124,Кемеровская область
71,51021,43494,2678,Тульская область
33,48687,44581,1670,Владимирская область
31,48668,45088,996,Белгородская область
14,48613,41486,1043,Республика Саха (Якутия)
39,48183,44377,622,Калининградская область
89,47222,45242,604,Ямало-Ненецкий автономный округ
5,47215,42531,2186,Республика Дагестан
60,46616,40081,671,Псковская область
48,46234,39519,1376,Липецкая область
18,45663,37473,1519,Удмуртская Республика
67,45140,40247,1477,Смоленская область
37,44844,41156,1466,Ивановская область
40,44651,40972,579,Калужская область
57,42940,39851,935,Орловская область
70,40484,34698,538,Томская область
68,40276,38261,778,Тамбовская область
53,40087,37011,341,Новгородская область
62,38564,35122,924,Рязанская область
19,34954,30799,923,Республика Хакасия
28,31531,26498,389,Амурская область
21,31457,28562,1977,Республика Чувашия
44,30749,25059,687,Костромская область
65,30316,28652,209,Сахалинская область
7,29473,27474,698,Кабардино-Балкарская Республика
45,29406,25825,600,Курганская область
8,27796,24536,530,Республика Калмыкия
92,26684,23532,1005,Севастополь
13,25829,22433,476,Республика Мордовия
16,25318,22245,676,Республика Татарстан
17,24643,19440,245,Республика Тыва
9,23888,21482,447,Карачаево-Черкесская Республика
15,20666,18061,371,Республика Северная Осетия — Алания
4,20582,19173,307,Республика Алтай
20,20087,17507,466,Чеченская Республика
6,19441,18097,276,Республика Ингушетия
41,18255,14965,252,Камчатский край
1,17906,16030,334,Республика Адыгея
12,17792,15971,478,Республика Марий Эл
49,10267,9266,215,Магаданская область
79,6852,5335,198,Еврейская автономная область
83,1892,1843,32,Ненецкий автономный округ
87,1472,1079,11,Чукотский автономный округ
99,6863541,6131446,180840,Всего
