Region Id,Sick,Healed,Die,Region Name
77,937450,835168,13701,Москва
78,340929,240463,9959,Санкт-Петербург
50,196467,157140,3904,Московская область
52,86311,78480,2168,Нижегородская область
66,71820,64507,2093,Свердловская область
61,65166,54994,2733,Ростовская область
36,59703,53632,1607,Воронежская область
24,57638,53101,2438,Красноярский край
29,52187,44944,482,Архангельская область
38,49712,44709,1600,Иркутская область
86,48307,45401,677,Ханты-Мансийский АО
27,45580,41232,258,Хабаровский край
74,44928,34791,816,Челябинская область
73,44485,40903,644,Ульяновская область
34,44277,42278,630,Волгоградская область
64,44160,38830,558,Саратовская область
51,43788,41137,839,Мурманская область
26,43393,38905,951,Ставропольский край
63,41504,38201,835,Самарская область
59,40924,33929,1488,Пермский край
22,39724,35637,1236,Алтайский край
55,37914,34720,1101,Омская область
25,37171,28544,547,Приморский край
11,36921,35646,704,Республика Коми
10,36824,31874,240,Республика Карелия
89,35864,32443,383,Ямало-Ненецкий автономный округ
75,35046,33215,480,Забайкальский край
56,34709,30905,498,Оренбургская область
23,34411,25826,1542,Краснодарский край
35,33967,29129,649,Вологодская область
58,33581,26641,391,Пензенская область
43,33071,27822,270,Кировская область
91,32980,28140,791,Республика Крым
54,32786,30368,1260,Новосибирская область
47,31571,28624,446,Ленинградская область
14,31027,28517,494,Республика Саха (Якутия)
3,30994,28580,675,Республика Бурятия
69,29831,25975,528,Тверская область
32,29761,28359,241,Брянская область
60,29751,18295,139,Псковская область
42,29737,28029,529,Кемеровская область
71,29599,26915,1047,Тульская область
76,28854,27140,322,Ярославская область
72,28779,26988,253,Тюменская область
70,28599,25839,271,Томская область
5,28284,25400,1259,Республика Дагестан
31,28125,25513,392,Белгородская область
37,27434,24182,782,Ивановская область
57,27363,24185,365,Орловская область
46,26974,23681,385,Курская область
40,26590,24296,222,Калужская область
18,25937,22518,521,Удмуртская Республика
30,25112,15587,492,Астраханская область
2,24909,18904,195,Республика Башкортостан
39,24810,22039,223,Калининградская область
53,24616,20726,110,Новгородская область
33,24092,21249,704,Владимирская область
68,23136,21122,281,Тамбовская область
67,23080,20292,478,Смоленская область
62,22328,20390,238,Рязанская область
48,21517,17563,381,Липецкая область
19,20596,19186,394,Республика Хакасия
65,19959,17592,27,Сахалинская область
28,19822,18145,140,Амурская область
21,19817,17884,905,Республика Чувашия
7,19120,17825,336,Кабардино-Балкарская Республика
9,17830,16097,57,Карачаево-Черкесская Республика
8,17711,16193,262,Республика Калмыкия
44,17225,14082,300,Костромская область
16,16385,12881,283,Республика Татарстан
13,16332,13859,141,Республика Мордовия
45,15610,13739,222,Курганская область
4,15532,14446,135,Республика Алтай
17,15439,14287,190,Республика Тыва
15,14686,13138,124,Республика Северная Осетия — Алания
6,14102,12306,161,Республика Ингушетия
1,13199,11348,122,Республика Адыгея
41,12501,11095,84,Камчатский край
20,10891,9942,108,Чеченская Республика
12,10835,9510,156,Республика Марий Эл
92,10108,9053,409,Севастополь
49,7927,7484,91,Магаданская область
79,4205,3877,107,Еврейская автономная область
83,932,798,1,Ненецкий автономный округ
87,646,583,4,Чукотский автономный округ
99,3917918,3389913,75205,Всего
