Region Id,Sick,Healed,Die,Region Name
77,1080309,983221,18035,Москва
78,412158,369792,13045,Санкт-Петербург
50,246785,203390,5740,Московская область
52,113096,108309,3116,Нижегородская область
61,86810,77716,4004,Ростовская область
66,85618,79246,3038,Свердловская область
36,79764,75030,2595,Воронежская область
24,69770,64331,3451,Красноярский край
38,65534,62571,2205,Иркутская область
29,61617,57894,925,Архангельская область
63,60621,57750,1437,Самарская область
74,58350,53943,1398,Челябинская область
64,58348,52963,920,Саратовская область
34,56363,53898,1077,Волгоградская область
86,55751,54426,790,Ханты-Мансийский АО
59,53939,48723,2128,Пермский край
73,52987,50225,1136,Ульяновская область
26,52622,49660,1334,Ставропольский край
27,51573,49387,375,Хабаровский край
51,50216,47627,1149,Мурманская область
22,49266,44160,2033,Алтайский край
10,45517,43573,456,Республика Карелия
55,45443,42858,1374,Омская область
23,44978,39553,2613,Краснодарский край
35,44592,41587,982,Вологодская область
58,44466,41803,616,Пензенская область
25,43399,40789,708,Приморский край
11,43077,41862,888,Республика Коми
47,42157,39475,1132,Ленинградская область
75,42154,40693,620,Забайкальский край
56,41999,38051,833,Оренбургская область
43,41727,38967,344,Кировская область
54,40731,37613,1734,Новосибирская область
91,39973,37089,1190,Республика Крым
69,39570,37680,861,Тверская область
89,38461,37229,415,Ямало-Ненецкий автономный округ
76,38226,36443,523,Ярославская область
71,38207,35813,1801,Тульская область
32,37788,36928,303,Брянская область
3,37007,35709,835,Республика Бурятия
31,36382,34281,621,Белгородская область
46,36081,33669,685,Курская область
60,35909,26207,326,Псковская область
72,34897,33260,455,Тюменская область
2,34886,32299,436,Республика Башкортостан
42,34764,33671,657,Кемеровская область
14,34749,33087,598,Республика Саха (Якутия)
37,34113,32410,1136,Ивановская область
57,33858,31715,554,Орловская область
40,33790,31930,308,Калужская область
30,32490,30983,722,Астраханская область
18,32438,29119,808,Удмуртская Республика
5,32118,29741,1442,Республика Дагестан
70,32003,31055,391,Томская область
33,31651,29104,1081,Владимирская область
39,31518,29618,391,Калининградская область
68,31267,28744,463,Тамбовская область
53,29722,27658,121,Новгородская область
48,29517,26696,634,Липецкая область
67,29200,27756,856,Смоленская область
62,27564,26024,438,Рязанская область
21,23945,21803,1346,Республика Чувашия
7,23638,22764,444,Кабардино-Балкарская Республика
65,22451,22032,41,Сахалинская область
19,22264,21456,523,Республика Хакасия
28,22240,21385,274,Амурская область
44,20466,17795,433,Костромская область
8,20364,19676,341,Республика Калмыкия
16,20272,17378,455,Республика Татарстан
45,20188,18796,383,Курганская область
9,19996,19859,73,Карачаево-Черкесская Республика
13,19919,17958,237,Республика Мордовия
4,16793,16497,230,Республика Алтай
15,16678,16036,195,Республика Северная Осетия — Алания
17,15802,15361,202,Республика Тыва
6,15376,13584,185,Республика Ингушетия
41,14409,13753,224,Камчатский край
1,14373,13807,171,Республика Адыгея
92,13956,12805,608,Севастополь
12,12983,12373,227,Республика Марий Эл
20,11945,11641,121,Чеченская Республика
49,8317,8155,99,Магаданская область
79,4467,4281,127,Еврейская автономная область
83,1095,1076,4,Ненецкий автономный округ
87,746,733,7,Чукотский автономный округ
99,4762569,4388008,108232,Всего
