Region Id,Sick,Healed,Die,Region Name
77,173497,71251,2254,Москва
50,36730,6843,380,Московская область
78,14846,4783,167,Санкт-Петербург
52,8963,3244,84,Нижегородская область
66,4693,1827,23,Свердловская область
5,4579,4402,151,Республика Дагестан
61,4287,1529,35,Ростовская область
24,3847,834,29,Красноярский край
40,3653,1237,29,Калужская область
23,3582,2393,29,Краснодарский край
71,3532,1564,30,Тульская область
32,3363,1893,31,Брянская область
62,3283,848,7,Рязанская область
51,3076,1728,7,Мурманская область
16,3026,2350,10,Республика Татарстан
2,3021,948,18,Республика Башкортостан
76,2892,653,13,Ярославская область
15,2807,1660,37,Республика Северная Осетия — Алания
46,2787,1204,10,Курская область
68,2772,990,7,Тамбовская область
64,2746,942,32,Саратовская область
47,2660,1294,11,Ленинградская область
21,2626,1095,12,Республика Чувашия
7,2592,824,14,Кабардино-Балкарская Республика
34,2581,829,16,Волгоградская область
33,2495,486,18,Владимирская область
54,2493,955,31,Новосибирская область
63,2437,829,18,Самарская область
74,2368,1057,14,Челябинская область
89,2249,856,7,Ямало-Ненецкий автономный округ
26,2238,920,43,Ставропольский край
73,2196,614,7,Ульяновская область
57,2082,1046,18,Орловская область
58,2066,1581,17,Пензенская область
31,2059,771,15,Белгородская область
86,2028,716,17,Ханты-Мансийский АО
6,1955,786,50,Республика Ингушетия
67,1933,662,29,Смоленская область
48,1906,641,5,Липецкая область
27,1890,843,11,Хабаровский край
25,1836,885,17,Приморский край
13,1776,636,12,Республика Мордовия
56,1772,1139,6,Оренбургская область
36,1753,1293,15,Воронежская область
37,1745,646,18,Ивановская область
12,1643,1278,10,Республика Марий Эл
22,1633,719,10,Алтайский край
14,1623,704,7,Республика Саха (Якутия)
30,1614,797,15,Астраханская область
72,1562,757,7,Тюменская область
59,1539,943,19,Пермский край
29,1537,515,5,Архангельская область
43,1495,856,11,Кировская область
69,1476,983,22,Тверская область
38,1438,284,10,Иркутская область
39,1376,588,21,Калининградская область
3,1364,681,8,Республика Бурятия
11,1238,644,22,Республика Коми
55,1226,301,18,Омская область
20,1174,745,13,Чеченская Республика
53,1094,349,6,Новгородская область
75,991,470,17,Забайкальский край
8,973,431,12,Республика Калмыкия
9,895,294,5,Карачаево-Черкесская Республика
19,878,511,10,Республика Хакасия
17,876,83,2,Республика Тыва
35,833,303,5,Вологодская область
1,783,322,9,Республика Адыгея
41,725,244,7,Камчатский край
60,671,293,10,Псковская область
44,656,361,9,Костромская область
70,622,237,10,Томская область
18,583,381,12,Удмуртская Республика
42,462,189,7,Кемеровская область
28,433,139,5,Амурская область
10,371,148,1,Республика Карелия
91,355,196,3,Республика Крым
79,281,181,3,Еврейская автономная область
49,230,163,3,Магаданская область
45,199,92,0,Курганская область
92,161,124,3,Севастополь
4,109,59,0,Республика Алтай
65,80,49,0,Сахалинская область
83,68,12,0,Ненецкий автономный округ
87,66,40,1,Чукотский автономный округ
99,379051,150993,4142,Всего
