Region Id,Sick,Healed,Die,Region Name
77,1098718,994965,18428,Москва
78,417195,376696,13284,Санкт-Петербург
50,251180,206611,5859,Московская область
52,114282,109651,3207,Нижегородская область
61,88415,79128,4093,Ростовская область
66,86384,80083,3125,Свердловская область
36,80874,76252,2662,Воронежская область
24,70566,65020,3520,Красноярский край
38,66460,63479,2257,Иркутская область
29,62067,58559,940,Архангельская область
63,61823,58970,1522,Самарская область
64,59280,53768,942,Саратовская область
74,59094,54731,1441,Челябинская область
34,57100,54556,1119,Волгоградская область
86,56114,54806,793,Ханты-Мансийский АО
59,54653,49463,2181,Пермский край
73,53589,50800,1192,Ульяновская область
26,53166,50237,1369,Ставропольский край
27,51733,49632,382,Хабаровский край
51,50373,47733,1162,Мурманская область
22,49815,44732,2073,Алтайский край
55,45831,43405,1387,Омская область
10,45800,43918,474,Республика Карелия
23,45696,40202,2693,Краснодарский край
58,45078,42391,655,Пензенская область
35,44917,41988,1010,Вологодская область
25,43590,40979,714,Приморский край
11,43325,42087,900,Республика Коми
47,42752,40043,1176,Ленинградская область
56,42472,38526,862,Оренбургская область
75,42364,40903,630,Забайкальский край
43,42211,39584,351,Кировская область
54,41254,37846,1761,Новосибирская область
91,40670,37708,1224,Республика Крым
69,40050,38101,892,Тверская область
76,38796,37038,536,Ярославская область
71,38610,36195,1867,Тульская область
89,38581,37367,416,Ямало-Ненецкий автономный округ
32,38318,37492,309,Брянская область
3,37198,35950,852,Республика Бурятия
31,36918,34746,635,Белгородская область
46,36577,34357,714,Курская область
60,36353,27690,346,Псковская область
2,35571,33102,455,Республика Башкортостан
14,35401,33121,606,Республика Саха (Якутия)
72,35245,33605,473,Тюменская область
42,35228,34056,668,Кемеровская область
37,34535,32689,1152,Ивановская область
57,34226,32182,585,Орловская область
40,34165,32381,312,Калужская область
30,32929,31368,734,Астраханская область
18,32818,29572,829,Удмуртская Республика
5,32415,30047,1456,Республика Дагестан
70,32173,31195,401,Томская область
33,32055,29599,1116,Владимирская область
39,31937,30208,417,Калининградская область
68,31632,29182,477,Тамбовская область
53,29970,28216,124,Новгородская область
48,29966,27160,659,Липецкая область
67,29549,27995,897,Смоленская область
62,27900,26351,457,Рязанская область
21,24313,22169,1373,Республика Чувашия
7,23808,22966,450,Кабардино-Балкарская Республика
65,22571,22123,42,Сахалинская область
19,22396,21554,526,Республика Хакасия
28,22323,21505,281,Амурская область
44,20649,17978,437,Костромская область
16,20528,17604,463,Республика Татарстан
8,20443,19764,348,Республика Калмыкия
45,20431,19029,398,Курганская область
13,20127,18108,243,Республика Мордовия
9,20090,19902,75,Карачаево-Черкесская Республика
4,16821,16518,239,Республика Алтай
15,16744,16092,198,Республика Северная Осетия — Алания
17,15817,15463,202,Республика Тыва
6,15455,13593,187,Республика Ингушетия
41,14470,13819,230,Камчатский край
1,14441,13891,174,Республика Адыгея
92,14109,12954,627,Севастополь
12,13091,12496,229,Республика Марий Эл
20,12014,11700,124,Чеченская Республика
49,8342,8172,101,Магаданская область
79,4468,4287,131,Еврейская автономная область
83,1097,1085,4,Ненецкий автономный округ
87,750,733,7,Чукотский автономный округ
99,4823255,4443922,110862,Всего
