Region Id,Sick,Healed,Die,Region Name
77,1629922,1487800,28918,Москва
78,618640,580160,21798,Санкт-Петербург
50,447941,390777,8173,Московская область
52,169100,154865,6584,Нижегородская область
66,138403,127541,6247,Свердловская область
61,138132,119552,6777,Ростовская область
36,132751,110503,4435,Воронежская область
24,115691,102483,5803,Красноярский край
38,108682,97204,4807,Иркутская область
63,104627,85162,3849,Самарская область
59,101070,89335,4828,Пермский край
74,95652,82603,3366,Челябинская область
34,91708,81641,2762,Волгоградская область
29,89167,82152,1180,Архангельская область
64,88466,80654,2949,Саратовская область
26,85495,66965,2984,Ставропольский край
55,84102,68344,2162,Омская область
27,83725,77618,792,Хабаровский край
73,82738,72872,2578,Ульяновская область
91,78870,67781,2568,Республика Крым
22,77418,59309,4179,Алтайский край
56,77011,65426,1936,Оренбургская область
86,75007,71446,1098,Ханты-Мансийский АО
23,73693,53080,6192,Краснодарский край
51,72334,54952,2071,Мурманская область
58,70339,57536,2689,Пензенская область
11,69897,63413,1765,Республика Коми
47,68941,52418,2468,Ленинградская область
75,68734,59660,1159,Забайкальский край
25,68706,60764,1144,Приморский край
35,68479,61805,1867,Вологодская область
69,66470,58978,1631,Тверская область
2,66459,57822,1594,Республика Башкортостан
10,65441,62509,861,Республика Карелия
32,65321,60604,1432,Брянская область
54,63366,50332,2975,Новосибирская область
72,61521,53536,1953,Тюменская область
76,61304,53573,1197,Ярославская область
30,59246,45598,1659,Астраханская область
3,58774,50398,1846,Республика Бурятия
43,57435,53267,532,Кировская область
46,57418,51763,1439,Курская область
42,56545,54154,1290,Кемеровская область
39,54578,49122,731,Калининградская область
71,54503,46806,3011,Тульская область
33,54021,49556,1964,Владимирская область
14,53908,42336,1196,Республика Саха (Якутия)
31,53706,49277,1152,Белгородская область
18,52961,42829,2002,Удмуртская Республика
48,52801,45967,1653,Липецкая область
5,51755,47800,2493,Республика Дагестан
89,50360,48416,692,Ямало-Ненецкий автономный округ
60,50101,43122,773,Псковская область
67,49832,44302,1714,Смоленская область
37,48779,44845,1597,Ивановская область
40,48069,45481,704,Калужская область
57,45971,43257,1014,Орловская область
53,44184,40663,439,Новгородская область
70,43560,36530,565,Томская область
68,43318,41128,898,Тамбовская область
62,42175,38558,1113,Рязанская область
19,38693,34805,1091,Республика Хакасия
28,35378,29135,444,Амурская область
21,33877,30642,2304,Республика Чувашия
44,33574,27826,772,Костромская область
45,33250,29968,703,Курганская область
65,32942,31996,298,Сахалинская область
7,31802,30063,794,Кабардино-Балкарская Республика
92,30494,27666,1120,Севастополь
8,30379,28382,597,Республика Калмыкия
13,28053,24137,557,Республика Мордовия
16,26999,23191,739,Республика Татарстан
17,26585,22238,282,Республика Тыва
9,25401,22557,603,Карачаево-Черкесская Республика
15,22875,20388,623,Республика Северная Осетия — Алания
20,22540,20902,590,Чеченская Республика
4,21515,20462,359,Республика Алтай
6,21447,19693,321,Республика Ингушетия
41,19678,15538,340,Камчатский край
12,19640,18112,598,Республика Марий Эл
1,19602,17384,425,Республика Адыгея
49,11002,10381,255,Магаданская область
79,7978,6537,262,Еврейская автономная область
83,2279,2137,45,Ненецкий автономный округ
87,1832,1451,18,Чукотский автономный округ
99,7487138,6653941,206388,Всего
