Region Id,Sick,Healed,Die,Region Name
77,1581075,1460093,27887,Москва
78,587399,561707,20904,Санкт-Петербург
50,428672,374787,7932,Московская область
52,159625,147260,6036,Нижегородская область
61,128694,111498,6237,Ростовская область
66,128189,118266,5501,Свердловская область
36,122741,104607,4151,Воронежская область
24,108606,95188,5371,Красноярский край
38,101213,88317,4551,Иркутская область
63,94300,80109,3433,Самарская область
59,91930,81172,4305,Пермский край
74,88306,77130,2928,Челябинская область
34,84856,75290,2431,Волгоградская область
29,83830,76447,1146,Архангельская область
64,82991,76615,2496,Саратовская область
26,78434,63772,2519,Ставропольский край
27,77898,71720,723,Хабаровский край
73,76787,68812,2379,Ульяновская область
55,76701,62242,1998,Омская область
91,73335,63055,2325,Республика Крым
22,72604,55970,3767,Алтайский край
86,71852,68139,1076,Ханты-Мансийский АО
56,70195,58431,1662,Оренбургская область
51,69468,53695,1907,Мурманская область
23,69147,49977,5529,Краснодарский край
58,65602,54683,2303,Пензенская область
11,65396,59124,1554,Республика Коми
75,65277,57455,1094,Забайкальский край
47,64797,50622,2425,Ленинградская область
25,64340,57412,1077,Приморский край
35,63786,57218,1699,Вологодская область
69,62358,55977,1571,Тверская область
10,62223,59113,801,Республика Карелия
32,61983,57644,1226,Брянская область
54,60008,48564,2752,Новосибирская область
2,59767,53133,1249,Республика Башкортостан
76,57492,49725,1074,Ярославская область
3,57099,49278,1800,Республика Бурятия
72,57008,50018,1621,Тюменская область
43,55048,50780,495,Кировская область
30,54882,41861,1524,Астраханская область
46,53772,48829,1326,Курская область
42,53236,50701,1183,Кемеровская область
71,52318,44728,2801,Тульская область
33,50714,46443,1772,Владимирская область
31,50407,46530,1048,Белгородская область
39,50379,46371,662,Калининградская область
14,50362,42297,1091,Республика Саха (Якутия)
5,49284,44783,2328,Республика Дагестан
48,48645,42490,1487,Липецкая область
89,48470,46629,647,Ямало-Ненецкий автономный округ
18,48384,40006,1690,Удмуртская Республика
60,47697,41554,706,Псковская область
67,46737,41917,1566,Смоленская область
37,46274,42738,1512,Ивановская область
40,45930,42820,626,Калужская область
57,43943,40925,959,Орловская область
70,41748,35306,550,Томская область
53,41564,38211,401,Новгородская область
68,41371,39467,818,Тамбовская область
62,39874,36291,998,Рязанская область
19,36411,33098,1003,Республика Хакасия
28,33006,27010,411,Амурская область
21,32360,29345,2105,Республика Чувашия
44,31772,26005,713,Костромская область
65,31442,30402,249,Сахалинская область
45,30891,26958,633,Курганская область
7,30419,28478,735,Кабардино-Балкарская Республика
8,28883,25976,559,Республика Калмыкия
92,28321,25804,1052,Севастополь
13,26644,23086,506,Республика Мордовия
16,25905,22631,698,Республика Татарстан
17,25415,20362,273,Республика Тыва
9,24454,21908,502,Карачаево-Черкесская Республика
15,21504,18531,461,Республика Северная Осетия — Алания
20,21302,19518,539,Чеченская Республика
4,20935,19744,327,Республика Алтай
6,20221,18639,290,Республика Ингушетия
41,18833,15194,273,Камчатский край
1,18572,16454,367,Республика Адыгея
12,18487,16529,535,Республика Марий Эл
49,10573,9558,240,Магаданская область
79,7300,5856,226,Еврейская автономная область
83,2040,1940,38,Ненецкий автономный округ
87,1571,1183,11,Чукотский автономный округ
99,7084284,6340151,190376,Всего
