Region Id,Sick,Healed,Die,Region Name
77,1183639,1064858,20177,Москва
78,440506,406531,14384,Санкт-Петербург
50,271952,223189,6161,Московская область
52,118253,112701,3644,Нижегородская область
61,94358,84525,4433,Ростовская область
66,89391,83289,3439,Свердловская область
36,85099,80529,2953,Воронежская область
24,73603,67749,3749,Красноярский край
38,69986,66953,2470,Иркутская область
63,64848,61931,1959,Самарская область
29,63855,61215,988,Архангельская область
64,62833,59604,1096,Саратовская область
74,61917,57598,1642,Челябинская область
34,59886,57120,1319,Волгоградская область
59,57563,51801,2438,Пермский край
86,57538,56224,798,Ханты-Мансийский АО
73,56022,53431,1405,Ульяновская область
26,54869,51926,1514,Ставропольский край
27,52598,50562,415,Хабаровский край
22,51696,46616,2307,Алтайский край
51,51388,48252,1218,Мурманская область
23,48523,43524,3038,Краснодарский край
55,47557,45229,1436,Омская область
58,47342,44579,813,Пензенская область
10,47317,45588,551,Республика Карелия
35,46144,43013,1099,Вологодская область
47,45328,42481,1445,Ленинградская область
25,44418,41547,733,Приморский край
56,44333,40709,985,Оренбургская область
11,44180,42762,967,Республика Коми
43,43981,41557,368,Кировская область
91,43578,40570,1358,Республика Крым
54,43417,39293,1884,Новосибирская область
75,43228,41676,673,Забайкальский край
69,42224,39451,1047,Тверская область
76,41136,39159,614,Ярославская область
32,40363,39467,358,Брянская область
71,40185,37684,2041,Тульская область
89,39122,37914,419,Ямало-Ненецкий автономный округ
31,38846,36317,695,Белгородская область
3,38590,37086,898,Республика Бурятия
14,38565,34082,679,Республика Саха (Якутия)
46,38509,36914,817,Курская область
2,38292,36253,523,Республика Башкортостан
60,37806,32656,407,Псковская область
42,37027,35766,726,Кемеровская область
72,36827,35297,578,Тюменская область
37,36340,34318,1215,Ивановская область
40,35723,34166,341,Калужская область
57,35705,33931,665,Орловская область
30,34315,32745,781,Астраханская область
18,34155,31024,961,Удмуртская Республика
5,33657,31215,1490,Республика Дагестан
39,33590,32486,499,Калининградская область
33,33587,31254,1196,Владимирская область
68,32898,30944,538,Тамбовская область
70,32887,31802,436,Томская область
48,31728,28798,762,Липецкая область
67,31143,29341,1025,Смоленская область
53,31018,30235,161,Новгородская область
62,29316,27838,530,Рязанская область
21,25824,23592,1432,Республика Чувашия
7,24341,23638,467,Кабардино-Балкарская Республика
19,23171,22121,554,Республика Хакасия
65,23004,22573,51,Сахалинская область
28,22753,22160,293,Амурская область
44,21560,18827,478,Костромская область
16,21514,18544,500,Республика Татарстан
45,21402,20320,419,Курганская область
13,20991,18657,281,Республика Мордовия
8,20831,20193,378,Республика Калмыкия
9,20458,20105,137,Карачаево-Черкесская Республика
4,17081,16657,247,Республика Алтай
15,17012,16397,214,Республика Северная Осетия — Алания
17,15966,15691,203,Республика Тыва
6,15785,15344,189,Республика Ингушетия
92,14958,13700,685,Севастополь
41,14698,14059,231,Камчатский край
1,14681,14151,204,Республика Адыгея
12,13545,13128,251,Республика Марий Эл
20,12303,12037,135,Чеченская Республика
49,8466,8262,110,Магаданская область
79,4498,4319,142,Еврейская автономная область
83,1107,1094,4,Ненецкий автономный округ
87,768,735,7,Чукотский автономный округ
99,5081417,4693579,121873,Всего
