Region Id,Sick,Healed,Die,Region Name
77,692210,529620,9870,Москва
78,174486,98708,6324,Санкт-Петербург
50,127821,90261,2473,Московская область
52,60829,54246,1365,Нижегородская область
66,51360,43630,1213,Свердловская область
61,44688,35888,1653,Ростовская область
24,40582,33333,1370,Красноярский край
36,39237,37614,828,Воронежская область
86,37249,32964,469,Ханты-Мансийский АО
29,36397,27192,377,Архангельская область
38,35658,31398,964,Иркутская область
73,31188,28076,405,Ульяновская область
51,31138,28395,550,Мурманская область
26,30736,27287,626,Ставропольский край
64,30506,25840,311,Саратовская область
34,30490,29098,368,Волгоградская область
74,29129,22711,394,Челябинская область
22,29025,26907,684,Алтайский край
27,28948,22950,180,Хабаровский край
89,28840,20734,286,Ямало-Ненецкий автономный округ
63,25924,23767,496,Самарская область
55,25729,23220,736,Омская область
56,25526,22194,265,Оренбургская область
11,25211,21591,459,Республика Коми
25,24981,17520,287,Приморский край
54,24966,20642,833,Новосибирская область
59,24703,18829,841,Пермский край
23,24375,16464,703,Краснодарский край
42,23034,19724,425,Кемеровская область
14,22790,20346,321,Республика Саха (Якутия)
75,22677,20513,339,Забайкальский край
58,22547,18810,273,Пензенская область
3,22030,20163,506,Республика Бурятия
43,21293,14645,210,Кировская область
70,21040,16314,190,Томская область
10,20913,13365,127,Республика Карелия
5,20673,18036,1032,Республика Дагестан
72,20402,19126,161,Тюменская область
47,19735,16976,177,Ленинградская область
32,19524,17208,168,Брянская область
71,19108,16762,562,Тульская область
91,18940,14463,370,Республика Крым
76,18874,17862,115,Ярославская область
31,18522,16540,163,Белгородская область
57,18159,15985,223,Орловская область
69,18032,12827,413,Тверская область
40,18001,16800,129,Калужская область
37,17984,13132,349,Ивановская область
46,17511,15780,242,Курская область
35,16885,12382,281,Вологодская область
60,16274,8292,84,Псковская область
2,16163,13042,103,Республика Башкортостан
18,15831,12541,333,Удмуртская Республика
30,15784,11075,305,Астраханская область
62,15692,14276,111,Рязанская область
33,15272,13619,384,Владимирская область
68,14938,13186,139,Тамбовская область
53,14542,10414,96,Новгородская область
19,14410,10940,171,Республика Хакасия
67,14227,10306,297,Смоленская область
21,14177,12722,370,Республика Чувашия
39,14078,10806,135,Калининградская область
7,13998,11680,240,Кабардино-Балкарская Республика
17,13619,12487,140,Республика Тыва
9,13464,11953,37,Карачаево-Черкесская Республика
28,13311,11884,98,Амурская область
48,13131,10197,166,Липецкая область
65,13126,9870,10,Сахалинская область
44,12970,9645,203,Костромская область
8,12910,10552,169,Республика Калмыкия
4,12427,11941,55,Республика Алтай
13,11907,9696,75,Республика Мордовия
16,11502,10076,164,Республика Татарстан
6,10562,9025,122,Республика Ингушетия
15,10434,9037,81,Республика Северная Осетия — Алания
45,10081,8858,123,Курганская область
1,9337,7405,71,Республика Адыгея
41,8688,7661,82,Камчатский край
12,8244,7322,106,Республика Марий Эл
49,6271,5726,57,Магаданская область
20,6179,2988,83,Чеченская Республика
92,5289,4885,167,Севастополь
79,3323,2222,54,Еврейская автономная область
83,718,674,0,Ненецкий автономный округ
87,443,394,4,Чукотский автономный округ
99,2653928,2106235,46941,Всего
