Region Id,Sick,Healed,Die,Region Name
77,1911956,1716433,33162,Москва
78,766000,694876,25427,Санкт-Петербург
50,568616,500116,9808,Московская область
52,206182,179584,8463,Нижегородская область
66,171242,151518,8056,Свердловская область
36,169030,121692,5442,Воронежская область
61,168390,143223,8314,Ростовская область
63,165751,119760,5145,Самарская область
24,144861,128531,7129,Красноярский край
59,133144,112485,6533,Пермский край
38,132127,108882,5908,Иркутская область
74,119834,97151,4810,Челябинская область
64,113473,98181,4360,Саратовская область
34,112800,97284,4179,Волгоградская область
91,112132,99812,3352,Республика Крым
29,109083,99494,1318,Архангельская область
55,108106,83813,2673,Омская область
26,107189,81870,4814,Ставропольский край
73,105912,95952,3218,Ульяновская область
27,103709,91434,985,Хабаровский край
2,98973,87891,3189,Республика Башкортостан
22,98244,69210,5439,Алтайский край
56,96997,81826,2974,Оренбургская область
23,89837,61647,8318,Краснодарский край
58,87593,60386,3987,Пензенская область
86,87017,79812,1581,Ханты-Мансийский АО
11,86313,71653,2180,Республика Коми
47,85978,66767,2705,Ленинградская область
32,85833,76918,2116,Брянская область
35,85771,75599,2429,Вологодская область
69,84229,71759,2000,Тверская область
51,84021,64466,2475,Мурманская область
75,83862,70647,1532,Забайкальский край
25,83159,72589,1344,Приморский край
10,80264,75906,1042,Республика Карелия
54,78376,56339,3636,Новосибирская область
72,77318,60573,2634,Тюменская область
76,74320,60242,1495,Ярославская область
67,72905,51442,2060,Смоленская область
46,72866,60607,1719,Курская область
39,72051,63170,962,Калининградская область
30,71172,61800,2128,Астраханская область
18,71111,60261,2940,Удмуртская Республика
48,70281,63014,2286,Липецкая область
42,69789,65366,1533,Кемеровская область
31,69060,58801,1426,Белгородская область
33,68970,53662,2373,Владимирская область
43,68752,60487,654,Кировская область
14,67569,59132,1618,Республика Саха (Якутия)
3,66957,59657,2100,Республика Бурятия
71,65159,56916,3765,Тульская область
60,63243,54598,1013,Псковская область
57,59721,48565,1217,Орловская область
37,59679,50559,2023,Ивановская область
5,59192,54531,2869,Республика Дагестан
89,56947,51864,822,Ямало-Ненецкий автономный округ
40,56891,53436,966,Калужская область
53,56132,47267,566,Новгородская область
70,52968,39195,617,Томская область
62,52805,44056,1757,Рязанская область
68,52355,49189,1304,Тамбовская область
19,47839,38922,1510,Республика Хакасия
92,45683,38509,1568,Севастополь
28,43744,34917,507,Амурская область
45,42806,34300,836,Курганская область
44,42520,34276,962,Костромская область
21,41180,35982,3098,Республика Чувашия
7,37641,34380,1089,Кабардино-Балкарская Республика
65,36716,35449,414,Сахалинская область
16,35266,27958,1145,Республика Татарстан
13,34891,28926,829,Республика Мордовия
8,33130,31499,684,Республика Калмыкия
17,29915,26037,290,Республика Тыва
9,29164,25253,837,Карачаево-Черкесская Республика
15,27482,23649,726,Республика Северная Осетия — Алания
20,27471,25510,782,Чеченская Республика
6,25226,23445,409,Республика Ингушетия
12,24929,20684,725,Республика Марий Эл
4,23907,21229,440,Республика Алтай
1,23146,19700,653,Республика Адыгея
41,21879,16618,475,Камчатский край
49,12390,11422,300,Магаданская область
79,10124,8602,325,Еврейская автономная область
83,3075,2772,72,Ненецкий автономный округ
87,2727,2319,23,Чукотский автономный округ
99,9257068,7956254,261589,Всего
