Region Id,Sick,Healed,Die,Region Name
77,913126,774550,12969,Москва
78,319593,208772,9315,Санкт-Петербург
50,185388,145461,3525,Московская область
52,81137,73414,2018,Нижегородская область
66,67918,60419,1922,Свердловская область
61,61046,50581,2488,Ростовская область
36,55556,50257,1457,Воронежская область
24,54218,49892,2165,Красноярский край
29,49507,41698,458,Архангельская область
38,46831,41568,1491,Иркутская область
86,46324,42876,642,Ханты-Мансийский АО
27,42492,38600,238,Хабаровский край
73,42289,38605,575,Ульяновская область
51,41848,37912,783,Мурманская область
74,41827,29444,716,Челябинская область
34,41651,39704,573,Волгоградская область
64,41456,35929,515,Саратовская область
26,40853,36743,897,Ставропольский край
63,38299,35358,782,Самарская область
59,37772,31158,1374,Пермский край
22,37703,34130,1116,Алтайский край
55,35964,32660,1052,Омская область
11,35381,33997,663,Республика Коми
89,35128,30270,370,Ямало-Ненецкий автономный округ
25,34835,26177,488,Приморский край
10,34231,28895,214,Республика Карелия
56,32904,29151,444,Оренбургская область
75,32740,30479,454,Забайкальский край
23,32345,22866,1335,Краснодарский край
54,31306,28401,1165,Новосибирская область
91,31147,25103,704,Республика Крым
58,31140,24637,367,Пензенская область
43,31075,25254,259,Кировская область
35,30811,26128,582,Вологодская область
14,29746,26449,458,Республика Саха (Якутия)
3,29372,26872,649,Республика Бурятия
47,29156,26249,369,Ленинградская область
42,28603,26264,510,Кемеровская область
60,28473,16349,121,Псковская область
32,27797,26684,238,Брянская область
71,27679,24810,952,Тульская область
69,27662,23547,502,Тверская область
70,27529,24536,251,Томская область
5,27213,23968,1218,Республика Дагестан
72,27194,25580,238,Тюменская область
76,26822,25151,286,Ярославская область
31,26238,23860,336,Белгородская область
57,25563,22586,322,Орловская область
37,25561,21493,698,Ивановская область
46,25028,22122,348,Курская область
40,24911,22807,209,Калужская область
18,24397,20718,469,Удмуртская Республика
30,23252,14618,468,Астраханская область
2,23074,17387,172,Республика Башкортостан
53,22904,18523,110,Новгородская область
39,22732,20192,214,Калининградская область
33,22441,19726,635,Владимирская область
68,21464,19796,250,Тамбовская область
62,21147,19269,218,Рязанская область
67,21062,17598,420,Смоленская область
19,19984,18282,371,Республика Хакасия
48,19879,15936,351,Липецкая область
65,18954,16126,22,Сахалинская область
28,18813,16941,131,Амурская область
21,18812,16908,794,Республика Чувашия
7,18155,16961,312,Кабардино-Балкарская Республика
9,17078,15416,49,Карачаево-Черкесская Республика
8,16896,14396,238,Республика Калмыкия
44,16696,13302,271,Костромская область
13,15495,12923,127,Республика Мордовия
16,15451,11855,251,Республика Татарстан
17,15326,14147,185,Республика Тыва
4,15119,14029,117,Республика Алтай
45,14555,12794,204,Курганская область
15,13969,12441,110,Республика Северная Осетия — Алания
6,13661,11822,156,Республика Ингушетия
1,12690,10767,113,Республика Адыгея
41,11850,10443,83,Камчатский край
20,10544,8648,104,Чеченская Республика
12,10354,9032,149,Республика Марий Эл
92,9006,8152,361,Севастополь
49,7703,7256,82,Магаданская область
79,4071,3636,100,Еврейская автономная область
83,873,761,0,Ненецкий автономный округ
87,605,543,4,Чукотский автономный округ
99,3719400,3131760,69462,Всего
