Region Id,Sick,Healed,Die,Region Name
77,377017,279973,6121,Москва
50,81843,61061,1501,Московская область
78,53971,34548,3509,Санкт-Петербург
52,37760,31469,673,Нижегородская область
66,33425,25528,718,Свердловская область
61,27543,21889,690,Ростовская область
86,26317,22968,217,Ханты-Мансийский АО
24,23696,17024,612,Красноярский край
36,22310,19485,248,Воронежская область
38,22185,18571,334,Иркутская область
26,19421,14156,387,Ставропольский край
73,18811,14905,230,Ульяновская область
89,18761,13903,111,Ямало-Ненецкий автономный округ
64,18591,12427,143,Саратовская область
34,18363,15801,183,Волгоградская область
51,17965,14636,261,Мурманская область
74,17630,13290,155,Челябинская область
29,17598,10910,271,Архангельская область
22,17103,15860,283,Алтайский край
23,16055,11218,363,Краснодарский край
56,15825,13752,99,Оренбургская область
54,15506,13259,542,Новосибирская область
5,15200,13450,730,Республика Дагестан
63,14419,11385,238,Самарская область
27,14338,10619,123,Хабаровский край
55,13891,11341,376,Омская область
25,13688,11529,138,Приморский край
58,13555,10212,156,Пензенская область
42,13476,9490,183,Кемеровская область
72,11995,8188,55,Тюменская область
59,11994,8072,359,Пермский край
14,11854,7884,106,Республика Саха (Якутия)
32,11363,8638,50,Брянская область
71,11344,10046,402,Тульская область
11,11268,8722,179,Республика Коми
40,10924,8510,79,Калужская область
57,10773,8171,146,Орловская область
31,10557,9175,60,Белгородская область
43,10467,6495,157,Кировская область
70,10454,7401,106,Томская область
37,10368,7770,161,Ивановская область
76,10258,9335,54,Ярославская область
47,10160,6054,107,Ленинградская область
2,9942,8895,48,Республика Башкортостан
46,9764,7350,67,Курская область
62,9705,7164,58,Рязанская область
21,9332,7754,119,Республика Чувашия
75,9307,6290,95,Забайкальский край
7,9198,7055,123,Кабардино-Балкарская Республика
3,9175,7518,101,Республика Бурятия
68,9006,7309,46,Тамбовская область
9,8740,5186,30,Карачаево-Черкесская Республика
33,8675,6332,246,Владимирская область
17,8650,7318,108,Республика Тыва
30,8425,6865,148,Астраханская область
69,8211,4939,293,Тверская область
8,8133,4934,90,Республика Калмыкия
16,7943,6803,104,Республика Татарстан
67,7778,6027,199,Смоленская область
18,7645,5572,116,Удмуртская Республика
13,7596,6290,47,Республика Мордовия
91,7373,4148,113,Республика Крым
48,7280,6097,62,Липецкая область
65,6947,4855,1,Сахалинская область
6,6765,5534,89,Республика Ингушетия
60,6707,4411,68,Псковская область
15,6651,5058,70,Республика Северная Осетия — Алания
53,6551,4247,87,Новгородская область
44,6278,4334,96,Костромская область
35,6071,4476,59,Вологодская область
39,5911,4083,93,Калининградская область
19,5713,4652,57,Республика Хакасия
4,5702,4033,12,Республика Алтай
12,5631,4647,61,Республика Марий Эл
28,5450,4801,61,Амурская область
10,5377,3571,38,Республика Карелия
41,5267,3474,70,Камчатский край
45,5074,4093,66,Курганская область
1,5049,4122,41,Республика Адыгея
49,3865,2821,34,Магаданская область
20,2545,2060,43,Чеченская Республика
92,1743,1148,53,Севастополь
79,1496,837,22,Еврейская автономная область
83,401,136,0,Ненецкий автономный округ
87,221,201,2,Чукотский автономный округ
99,1447335,1096560,24952,Всего
