Region Id,Sick,Healed,Die,Region Name
77,1802521,1583191,31151,Москва
78,701379,638284,23722,Санкт-Петербург
50,513078,442211,8677,Московская область
52,189613,170219,7649,Нижегородская область
66,155952,140963,7413,Свердловская область
61,154828,130731,7679,Ростовская область
36,152657,118747,4883,Воронежская область
63,130325,100325,4567,Самарская область
24,129886,114497,6502,Красноярский край
38,120776,105418,5331,Иркутская область
59,118403,100531,5725,Пермский край
74,108101,89784,4191,Челябинская область
34,103124,90868,3498,Волгоградская область
64,100274,89143,3797,Саратовская область
29,99499,92418,1252,Архангельская область
26,96878,75800,3951,Ставропольский край
55,96079,75482,2442,Омская область
91,95358,81964,2962,Республика Крым
73,94524,83487,2989,Ульяновская область
27,93299,85923,901,Хабаровский край
56,88562,75831,2550,Оренбургская область
22,87627,61854,4860,Алтайский край
2,84825,73972,2550,Республика Башкортостан
86,81619,76188,1325,Ханты-Мансийский АО
23,80969,58198,7299,Краснодарский край
58,79446,58932,3464,Пензенская область
51,78407,59112,2307,Мурманская область
11,78241,69095,1948,Республика Коми
47,77641,59025,2563,Ленинградская область
35,77554,69707,2177,Вологодская область
75,76179,65248,1333,Забайкальский край
69,75892,63115,1829,Тверская область
25,75677,67142,1254,Приморский край
32,75323,67937,1843,Брянская область
10,73939,69886,969,Республика Карелия
54,70278,53647,3354,Новосибирская область
72,70104,58173,2330,Тюменская область
76,68420,58497,1367,Ярославская область
30,65772,53663,1963,Астраханская область
46,65493,56755,1596,Курская область
39,63842,55722,854,Калининградская область
43,63210,57568,595,Кировская область
18,62944,51291,2592,Удмуртская Республика
42,62727,59728,1449,Кемеровская область
3,62641,54866,1970,Республика Бурятия
33,62165,52429,2211,Владимирская область
48,61832,54241,2015,Липецкая область
31,61779,54425,1300,Белгородская область
14,61523,47225,1420,Республика Саха (Якутия)
67,60555,47827,1906,Смоленская область
71,59600,51473,3422,Тульская область
60,57165,49262,904,Псковская область
5,55683,51350,2740,Республика Дагестан
37,54869,48070,1825,Ивановская область
89,53898,50649,750,Ямало-Ненецкий автономный округ
40,52596,50270,844,Калужская область
57,52588,46843,1086,Орловская область
53,49794,45007,493,Новгородская область
68,47964,45326,1089,Тамбовская область
62,47486,42485,1384,Рязанская область
70,47452,38213,590,Томская область
19,43345,35436,1324,Республика Хакасия
28,39427,33387,480,Амурская область
92,38338,32589,1327,Севастополь
45,38311,32999,790,Курганская область
44,38240,31836,864,Костромская область
21,37459,32745,2724,Республика Чувашия
7,34852,32270,922,Кабардино-Балкарская Республика
65,34741,33843,360,Сахалинская область
8,32193,30517,650,Республика Калмыкия
13,31444,26377,703,Республика Мордовия
16,30416,25103,963,Республика Татарстан
17,28452,24986,283,Республика Тыва
9,27338,23825,744,Карачаево-Черкесская Республика
15,25327,22538,692,Республика Северная Осетия — Алания
20,25059,23366,704,Чеченская Республика
6,23500,21643,368,Республика Ингушетия
4,22810,20891,401,Республика Алтай
12,22266,20111,682,Республика Марий Эл
1,21407,18576,552,Республика Адыгея
41,20913,16127,433,Камчатский край
49,11652,10965,279,Магаданская область
79,9161,7683,292,Еврейская автономная область
83,2725,2642,61,Ненецкий автономный округ
87,2335,1827,20,Чукотский автономный округ
99,8432546,7302515,236220,Всего
