Region Id,Sick,Healed,Die,Region Name
77,1086934,987457,18202,Москва
78,414299,372685,13154,Санкт-Петербург
50,248598,204647,5780,Московская область
52,113622,108896,3152,Нижегородская область
61,87502,78325,4027,Ростовская область
66,85937,79593,3079,Свердловская область
36,80256,75584,2620,Воронежская область
24,70112,64619,3480,Красноярский край
38,65934,62900,2227,Иркутская область
29,61817,58204,934,Архангельская область
63,61167,58270,1476,Самарская область
64,58746,53299,928,Саратовская область
74,58674,54291,1417,Челябинская область
34,56683,54154,1094,Волгоградская область
86,55907,54591,791,Ханты-Мансийский АО
59,54244,49038,2156,Пермский край
73,53239,50454,1160,Ульяновская область
26,52833,49922,1349,Ставропольский край
27,51641,49499,380,Хабаровский край
51,50280,47671,1155,Мурманская область
22,49509,44370,2052,Алтайский край
10,45638,43733,464,Республика Карелия
55,45620,43121,1382,Омская область
23,45285,39855,2647,Краснодарский край
35,44747,41775,994,Вологодская область
58,44730,42055,633,Пензенская область
25,43484,40898,711,Приморский край
11,43192,41963,896,Республика Коми
47,42404,39723,1154,Ленинградская область
75,42247,40772,623,Забайкальский край
56,42200,38249,846,Оренбургская область
43,41936,39232,347,Кировская область
54,40956,37697,1746,Новосибирская область
91,40271,37328,1204,Республика Крым
69,39773,37896,876,Тверская область
89,38513,37286,415,Ямало-Ненецкий автономный округ
76,38473,36701,527,Ярославская область
71,38384,35979,1830,Тульская область
32,38030,37152,305,Брянская область
3,37091,35795,841,Республика Бурятия
31,36623,34505,627,Белгородская область
46,36295,33971,697,Курская область
60,36057,26851,336,Псковская область
2,35180,32757,442,Республика Башкортостан
72,35042,33384,463,Тюменская область
14,35004,33103,600,Республика Саха (Якутия)
42,34967,33835,663,Кемеровская область
37,34290,32532,1143,Ивановская область
57,34022,31931,568,Орловская область
40,33952,32132,311,Калужская область
30,32679,31127,728,Астраханская область
18,32610,29316,816,Удмуртская Республика
5,32241,29857,1449,Республика Дагестан
70,32076,31095,395,Томская область
33,31829,29331,1094,Владимирская область
39,31698,29837,405,Калининградская область
68,31428,28882,469,Тамбовская область
53,29821,27875,121,Новгородская область
48,29710,26993,647,Липецкая область
67,29351,27850,877,Смоленская область
62,27708,26169,446,Рязанская область
21,24108,21954,1360,Республика Чувашия
7,23713,22850,448,Кабардино-Балкарская Республика
65,22497,22076,41,Сахалинская область
19,22318,21521,523,Республика Хакасия
28,22274,21436,277,Амурская область
44,20543,17889,435,Костромская область
8,20390,19713,344,Республика Калмыкия
16,20379,17455,458,Республика Татарстан
45,20291,18888,389,Курганская область
9,20038,19895,73,Карачаево-Черкесская Республика
13,20009,18021,241,Республика Мордовия
4,16798,16502,234,Республика Алтай
15,16704,16055,196,Республика Северная Осетия — Алания
17,15807,15402,202,Республика Тыва
6,15409,13589,185,Республика Ингушетия
41,14435,13783,230,Камчатский край
1,14404,13840,173,Республика Адыгея
92,14021,12870,616,Севастополь
12,13031,12417,228,Республика Марий Эл
20,11976,11662,122,Чеченская Республика
49,8325,8166,100,Магаданская область
79,4468,4285,130,Еврейская автономная область
83,1096,1084,4,Ненецкий автономный округ
87,748,733,7,Чукотский автономный округ
99,4787273,4411098,109367,Всего
