Region Id,Sick,Healed,Die,Region Name
77,235971,173392,4364,Москва
50,62318,44411,1075,Московская область
78,30100,22714,1881,Санкт-Петербург
52,22429,16967,354,Нижегородская область
66,18733,13365,213,Свердловская область
86,14861,10264,115,Ханты-Мансийский АО
38,12152,6991,144,Иркутская область
24,11923,9926,299,Красноярский край
61,11898,9444,197,Ростовская область
36,10436,8035,78,Воронежская область
74,10208,5890,89,Челябинская область
89,10001,5205,70,Ямало-Ненецкий автономный округ
51,8976,4835,59,Мурманская область
5,8941,7806,431,Республика Дагестан
64,8631,5057,54,Саратовская область
54,8511,6498,184,Новосибирская область
34,8431,4894,55,Волгоградская область
73,8247,5523,65,Ульяновская область
29,8157,6312,133,Архангельская область
22,8107,5673,59,Алтайский край
71,8056,6611,200,Тульская область
23,7508,6480,100,Краснодарский край
26,7320,4772,137,Ставропольский край
32,7141,5651,35,Брянская область
40,7020,5603,56,Калужская область
27,6584,3608,52,Хабаровский край
63,6538,4256,78,Самарская область
2,6463,4775,21,Республика Башкортостан
21,6398,3454,50,Республика Чувашия
37,6172,4510,69,Ивановская область
58,6154,5345,76,Пензенская область
62,6058,5472,26,Рязанская область
56,6042,4516,40,Оренбургская область
46,5991,4364,49,Курская область
25,5948,4434,67,Приморский край
7,5855,5356,64,Кабардино-Балкарская Республика
55,5854,3572,56,Омская область
17,5847,3236,46,Республика Тыва
76,5719,5095,24,Ярославская область
68,5689,4505,30,Тамбовская область
31,5617,5267,46,Белгородская область
47,5538,4412,50,Ленинградская область
67,5485,3489,91,Смоленская область
57,5425,4055,80,Орловская область
14,5375,5022,44,Республика Саха (Якутия)
33,5369,4889,118,Владимирская область
16,5341,4327,21,Республика Татарстан
59,5283,4090,123,Пермский край
72,5090,3535,23,Тюменская область
11,4911,3035,40,Республика Коми
48,4448,3487,21,Липецкая область
15,4415,3759,67,Республика Северная Осетия — Алания
69,4366,3761,124,Тверская область
43,4349,4175,57,Кировская область
30,4311,3278,42,Астраханская область
9,4310,2806,20,Карачаево-Черкесская Республика
13,4227,3132,32,Республика Мордовия
75,3988,3396,47,Забайкальский край
3,3786,2952,36,Республика Бурятия
70,3717,2156,28,Томская область
53,3603,2096,70,Новгородская область
12,3601,3041,31,Республика Марий Эл
6,3502,2682,72,Республика Ингушетия
60,3486,2341,48,Псковская область
41,3122,2499,42,Камчатский край
42,2983,1751,15,Кемеровская область
39,2746,2292,43,Калининградская область
19,2689,2212,29,Республика Хакасия
28,2506,1676,42,Амурская область
1,2470,1974,18,Республика Адыгея
8,2410,1586,34,Республика Калмыкия
35,2192,1723,19,Вологодская область
18,2173,1597,23,Удмуртская Республика
65,2061,685,0,Сахалинская область
10,2039,1209,3,Республика Карелия
44,2028,1410,26,Костромская область
20,1958,1321,30,Чеченская Республика
45,1936,1022,7,Курганская область
4,1351,884,1,Республика Алтай
49,1203,816,7,Магаданская область
91,1012,792,13,Республика Крым
79,512,437,7,Еврейская автономная область
92,306,243,6,Севастополь
83,260,58,0,Ненецкий автономный округ
87,150,143,1,Чукотский автономный округ
99,795038,580330,12892,Всего
