Region Id,Sick,Healed,Die,Region Name
77,273273,232706,5016,Москва
50,70831,53870,1261,Московская область
78,39888,27399,2701,Санкт-Петербург
52,30108,26714,532,Нижегородская область
66,27299,20902,537,Свердловская область
86,20831,20017,179,Ханты-Мансийский АО
61,19362,15747,416,Ростовская область
24,18547,14466,525,Красноярский край
38,17981,14457,266,Иркутская область
36,15867,14830,142,Воронежская область
74,14724,10709,114,Челябинская область
89,14220,13208,97,Ямало-Ненецкий автономный округ
26,14070,9752,275,Ставропольский край
64,14008,9169,88,Саратовская область
51,13911,11512,188,Мурманская область
73,13788,11658,140,Ульяновская область
34,13674,11965,127,Волгоградская область
22,12716,11390,154,Алтайский край
23,12658,10017,229,Краснодарский край
5,12260,10533,529,Республика Дагестан
54,12260,11016,401,Новосибирская область
29,12007,9674,257,Архангельская область
56,11428,10350,82,Оренбургская область
27,11126,8990,99,Хабаровский край
25,10771,9201,111,Приморский край
63,10187,7888,145,Самарская область
55,10040,8638,252,Омская область
71,9716,8689,351,Тульская область
58,9582,8323,119,Пензенская область
59,8810,6112,242,Пермский край
32,8782,7113,35,Брянская область
72,8574,7327,32,Тюменская область
40,8534,7277,71,Калужская область
14,8331,6503,90,Республика Саха (Якутия)
2,8286,7964,31,Республика Башкортостан
21,8221,6926,83,Республика Чувашия
31,8056,7459,57,Белгородская область
37,8052,6612,126,Ивановская область
42,7935,5989,55,Кемеровская область
76,7904,7419,45,Ярославская область
57,7826,6225,120,Орловская область
62,7647,6506,47,Рязанская область
46,7586,6412,56,Курская область
43,7572,5426,114,Кировская область
47,7378,5282,91,Ленинградская область
11,7223,6206,92,Республика Коми
17,7222,6529,67,Республика Тыва
68,7184,6290,46,Тамбовская область
7,7065,6310,84,Кабардино-Балкарская Республика
16,6900,5702,44,Республика Татарстан
33,6806,5717,199,Владимирская область
70,6530,5314,77,Томская область
30,6409,6073,90,Астраханская область
67,6369,5576,137,Смоленская область
9,6093,4634,28,Карачаево-Черкесская Республика
3,5984,5109,62,Республика Бурятия
13,5961,4892,39,Республика Мордовия
69,5780,4371,218,Тверская область
48,5616,4976,35,Липецкая область
8,5488,3265,65,Республика Калмыкия
15,5343,4573,68,Республика Северная Осетия — Алания
75,5322,4533,64,Забайкальский край
65,5112,3519,0,Сахалинская область
60,5001,3774,65,Псковская область
6,4995,4323,78,Республика Ингушетия
53,4745,3469,86,Новгородская область
12,4549,4023,46,Республика Марий Эл
44,4156,3047,53,Костромская область
41,4145,3234,67,Камчатский край
18,4033,3098,57,Удмуртская Республика
35,3992,3402,44,Вологодская область
28,3867,3399,50,Амурская область
19,3865,3311,47,Республика Хакасия
39,3842,3033,64,Калининградская область
1,3710,3184,30,Республика Адыгея
10,3514,2565,16,Республика Карелия
45,3389,2907,24,Курганская область
91,3341,2172,43,Республика Крым
4,2640,2159,12,Республика Алтай
49,2406,1899,19,Магаданская область
20,2356,1785,40,Чеченская Республика
79,742,631,10,Еврейская автономная область
92,693,485,21,Севастополь
83,324,114,0,Ненецкий автономный округ
87,180,169,2,Чукотский автономный округ
99,1079519,890114,18917,Всего
