Region Id,Sick,Healed,Die,Region Name
77,1307243,1126965,21686,Москва
78,460558,432842,15596,Санкт-Петербург
50,296547,242744,6384,Московская область
52,122546,115261,4044,Нижегородская область
61,97873,89656,4625,Ростовская область
66,92291,86044,3725,Свердловская область
36,88740,83998,3148,Воронежская область
24,76189,69591,3895,Красноярский край
38,72619,68793,2625,Иркутская область
63,66355,63299,2203,Самарская область
29,65732,62983,1020,Архангельская область
64,65324,62169,1257,Саратовская область
74,63910,60069,1747,Челябинская область
34,61886,58751,1471,Волгоградская область
59,59935,54208,2634,Пермский край
86,59110,57352,806,Ханты-Мансийский АО
73,58018,55449,1630,Ульяновская область
26,56327,53395,1629,Ставропольский край
27,54284,51774,461,Хабаровский край
22,53288,47146,2408,Алтайский край
51,52926,48926,1274,Мурманская область
23,50803,45009,3296,Краснодарский край
55,49430,46895,1476,Омская область
58,49013,45374,947,Пензенская область
10,48901,46980,607,Республика Карелия
47,47607,44333,1678,Ленинградская область
35,47304,43961,1144,Вологодская область
91,46576,42443,1462,Республика Крым
56,46087,42345,1074,Оренбургская область
43,45954,43435,384,Кировская область
25,45932,42195,756,Приморский край
54,45699,40967,2009,Новосибирская область
11,45394,43910,990,Республика Коми
75,45103,42660,707,Забайкальский край
69,44466,40903,1158,Тверская область
76,43003,40570,679,Ярославская область
32,42628,41118,425,Брянская область
3,42177,39861,1071,Республика Бурятия
71,41742,38877,2171,Тульская область
14,40694,36961,754,Республика Саха (Якутия)
2,40426,38205,571,Республика Башкортостан
31,40273,38114,736,Белгородская область
46,39999,38319,904,Курская область
89,39706,38551,427,Ямало-Ненецкий автономный округ
60,38903,33153,446,Псковская область
42,38820,37183,786,Кемеровская область
72,38231,36625,641,Тюменская область
37,37688,35528,1271,Ивановская область
40,36887,35237,361,Калужская область
57,36795,34924,724,Орловская область
39,35308,34046,535,Калининградская область
30,35292,33971,830,Астраханская область
18,35088,31939,1031,Удмуртская Республика
5,34931,32175,1526,Республика Дагестан
33,34908,32416,1257,Владимирская область
68,34276,32718,588,Тамбовская область
70,33732,31981,459,Томская область
67,33160,30851,1085,Смоленская область
48,32985,29833,853,Липецкая область
53,31828,30958,183,Новгородская область
62,30502,28928,580,Рязанская область
21,26900,24596,1512,Республика Чувашия
7,24695,23876,488,Кабардино-Балкарская Республика
19,24240,22857,573,Республика Хакасия
65,24066,23188,60,Сахалинская область
28,23535,22810,300,Амурская область
44,22557,19562,503,Костромская область
16,22183,19850,529,Республика Татарстан
45,22078,21081,440,Курганская область
13,21670,19416,317,Республика Мордовия
8,21296,20570,402,Республика Калмыкия
9,20748,20323,167,Карачаево-Черкесская Республика
4,17567,16922,248,Республика Алтай
15,17208,16518,227,Республика Северная Осетия — Алания
17,16187,15846,205,Республика Тыва
6,16033,15635,190,Республика Ингушетия
92,15868,14354,714,Севастополь
41,15005,14097,238,Камчатский край
1,14900,14356,233,Республика Адыгея
12,14065,13530,276,Республика Марий Эл
20,12572,12266,147,Чеченская Республика
49,8605,8368,115,Магаданская область
79,4625,4360,148,Еврейская автономная область
83,1166,1116,5,Ненецкий автономный округ
87,792,746,8,Чукотский автономный округ
99,5368513,4902110,130895,Всего
