Region Id,Sick,Healed,Die,Region Name
77,1572264,1451886,27593,Москва
78,580422,556498,20692,Санкт-Петербург
50,424121,367391,7837,Московская область
52,157251,144680,5920,Нижегородская область
61,125842,108627,6071,Ростовская область
66,125135,115512,5295,Свердловская область
36,119957,103397,4061,Воронежская область
24,106311,92644,5224,Красноярский край
38,98938,84803,4474,Иркутская область
63,91538,78543,3293,Самарская область
59,89172,78689,4168,Пермский край
74,86083,75504,2801,Челябинская область
34,82768,73438,2337,Волгоградская область
29,82325,74620,1140,Архангельская область
64,81558,75510,2379,Саратовская область
26,76298,62707,2394,Ставропольский край
27,76127,69961,703,Хабаровский край
73,75145,67628,2326,Ульяновская область
55,74430,60984,1937,Омская область
91,71869,61549,2242,Республика Крым
22,71167,54142,3636,Алтайский край
86,71001,67330,1068,Ханты-Мансийский АО
51,68614,53265,1855,Мурманская область
56,68158,56414,1587,Оренбургская область
23,67706,49521,5332,Краснодарский край
75,64300,56557,1071,Забайкальский край
58,64226,52985,2209,Пензенская область
11,64070,56128,1507,Республика Коми
47,63674,50143,2416,Ленинградская область
25,62979,56280,1055,Приморский край
35,62459,55931,1645,Вологодская область
10,61427,58246,784,Республика Карелия
69,61227,54386,1549,Тверская область
32,61064,56717,1158,Брянская область
54,59008,48049,2688,Новосибирская область
2,57958,52253,1159,Республика Башкортостан
3,56592,48876,1794,Республика Бурятия
76,56358,48266,1037,Ярославская область
72,55627,48944,1493,Тюменская область
43,54377,50139,485,Кировская область
30,53157,40739,1469,Астраханская область
46,52760,47732,1293,Курская область
42,52216,49612,1152,Кемеровская область
71,51689,44123,2740,Тульская область
33,49742,45431,1721,Владимирская область
31,49524,45819,1019,Белгородская область
14,49479,42079,1064,Республика Саха (Якутия)
39,49273,45315,624,Калининградская область
5,48282,43661,2259,Республика Дагестан
89,47873,45922,630,Ямало-Ненецкий автономный округ
48,47483,41054,1427,Липецкая область
60,47160,40858,690,Псковская область
18,47027,38587,1604,Удмуртская Республика
67,45932,41231,1519,Смоленская область
37,45572,41946,1489,Ивановская область
40,45311,41824,600,Калужская область
57,43474,40250,948,Орловская область
70,41131,34989,548,Томская область
53,40828,37570,376,Новгородская область
68,40821,38727,797,Тамбовская область
62,39245,35640,959,Рязанская область
19,35734,32302,979,Республика Хакасия
28,32278,26715,399,Амурская область
21,31916,28963,2043,Республика Чувашия
44,31293,25567,695,Костромская область
65,30886,29587,225,Сахалинская область
45,30158,26325,617,Курганская область
7,29965,27965,715,Кабардино-Балкарская Республика
8,28364,25269,544,Республика Калмыкия
92,27592,25047,1028,Севастополь
13,26241,22772,491,Республика Мордовия
16,25610,22403,688,Республика Татарстан
17,25040,19773,250,Республика Тыва
9,24169,21695,478,Карачаево-Черкесская Республика
15,21080,18153,409,Республика Северная Осетия — Алания
20,20803,18773,500,Чеченская Республика
4,20764,19442,317,Республика Алтай
6,19843,18269,283,Республика Ингушетия
41,18546,15081,264,Камчатский край
1,18242,16227,353,Республика Адыгея
12,18144,16201,503,Республика Марий Эл
49,10420,9404,230,Магаданская область
79,7078,5536,210,Еврейская автономная область
83,1969,1894,36,Ненецкий автономный округ
87,1514,1123,11,Чукотский автономный округ
99,6975174,6236738,185611,Всего
