Region Id,Sick,Healed,Die,Region Name
77,1949474,1776082,34296,Москва
78,789691,728738,26263,Санкт-Петербург
50,591574,523407,10496,Московская область
52,215055,185582,8912,Нижегородская область
63,180734,131031,5526,Самарская область
66,179973,157313,8462,Свердловская область
36,177995,125201,5806,Воронежская область
61,176194,150620,8762,Ростовская область
24,153348,136925,7525,Красноярский край
59,141465,120653,6869,Пермский край
38,139327,112705,6229,Иркутская область
74,127473,110268,5167,Челябинская область
64,120896,103835,4635,Саратовская область
91,119908,108431,3632,Республика Крым
34,118264,102504,4610,Волгоградская область
55,115149,90877,2837,Омская область
29,114055,104770,1353,Архангельская область
26,113330,85836,5251,Ставропольский край
73,111572,103513,3399,Ульяновская область
27,110631,96727,1061,Хабаровский край
2,107034,95944,3583,Республика Башкортостан
22,104571,75569,5776,Алтайский край
56,101309,85395,3169,Оренбургская область
23,99456,74296,8945,Краснодарский край
58,92183,64815,4241,Пензенская область
47,90846,71867,2802,Ленинградская область
35,90489,80133,2590,Вологодская область
11,90271,73185,2304,Республика Коми
86,89928,82572,1722,Ханты-Мансийский АО
32,89788,81670,2319,Брянская область
69,88762,76528,2123,Тверская область
25,88474,75829,1405,Приморский край
75,88019,74398,1634,Забайкальский край
51,86798,67756,2564,Мурманская область
10,83399,78881,1080,Республика Карелия
54,83134,57464,3814,Новосибирская область
72,81191,63159,2884,Тюменская область
67,78447,55924,2145,Смоленская область
76,77684,62297,1563,Ярославская область
46,76814,63115,1802,Курская область
39,76087,68436,1038,Калининградская область
18,75060,63382,3065,Удмуртская Республика
48,75003,67412,2441,Липецкая область
42,74396,68386,1580,Кемеровская область
30,74233,64723,2195,Астраханская область
31,73180,62073,1536,Белгородская область
33,72763,55445,2574,Владимирская область
43,71876,62336,681,Кировская область
14,70717,63580,1693,Республика Саха (Якутия)
3,69770,63075,2192,Республика Бурятия
71,68211,59870,3910,Тульская область
60,66175,57799,1086,Псковская область
57,63624,51024,1301,Орловская область
37,62253,52395,2144,Ивановская область
5,61499,56790,2965,Республика Дагестан
53,59813,49617,621,Новгородская область
40,59382,55696,1040,Калужская область
89,58577,52777,866,Ямало-Ненецкий автономный округ
70,56082,40370,630,Томская область
62,55721,46574,1988,Рязанская область
68,54859,51477,1432,Тамбовская область
19,49930,42913,1636,Республика Хакасия
92,48974,44821,1696,Севастополь
28,46766,36133,534,Амурская область
45,45253,35822,882,Курганская область
44,44824,36335,986,Костромская область
21,43115,37691,3324,Республика Чувашия
7,39038,35575,1195,Кабардино-Балкарская Республика
16,38288,31736,1255,Республика Татарстан
65,37922,36467,447,Сахалинская область
13,36809,30386,896,Республика Мордовия
8,33457,31850,698,Республика Калмыкия
17,30655,26801,305,Республика Тыва
9,30170,26031,863,Карачаево-Черкесская Республика
20,28673,26711,833,Чеченская Республика
15,28600,24707,765,Республика Северная Осетия — Алания
12,26420,21661,776,Республика Марий Эл
6,26238,24349,425,Республика Ингушетия
4,24368,21983,464,Республика Алтай
1,24285,20406,666,Республика Адыгея
41,22453,16993,482,Камчатский край
49,12815,11845,314,Магаданская область
79,10602,9182,341,Еврейская автономная область
83,3228,2985,77,Ненецкий автономный округ
87,2849,2497,25,Чукотский автономный округ
99,9669718,8364932,276419,Всего
