Region Id,Sick,Healed,Die,Region Name
77,202935,118024,3187,Москва
50,47911,14955,666,Московская область
78,20043,9276,561,Санкт-Петербург
52,13562,6580,159,Нижегородская область
66,8826,3912,48,Свердловская область
61,7152,2831,64,Ростовская область
5,6367,4688,309,Республика Дагестан
24,6159,2129,64,Красноярский край
71,5147,3170,56,Тульская область
40,4923,2444,39,Калужская область
32,4825,3431,32,Брянская область
23,4815,3617,49,Краснодарский край
34,4460,1732,25,Волгоградская область
64,4362,1980,37,Саратовская область
2,4348,1759,18,Республика Башкортостан
62,4345,2007,11,Рязанская область
74,4221,2187,37,Челябинская область
86,4157,1657,24,Ханты-Мансийский АО
54,4069,1907,50,Новосибирская область
36,3993,1944,21,Воронежская область
76,3963,1639,16,Ярославская область
21,3878,2030,18,Республика Чувашия
46,3839,2103,20,Курская область
16,3823,3611,10,Республика Татарстан
51,3818,2663,7,Мурманская область
68,3770,1788,10,Тамбовская область
7,3734,1874,35,Кабардино-Балкарская Республика
38,3656,980,20,Иркутская область
73,3633,1255,18,Ульяновская область
67,3609,1394,47,Смоленская область
63,3548,1741,40,Самарская область
58,3535,2823,28,Пензенская область
26,3509,1846,67,Ставропольский край
15,3477,3186,58,Республика Северная Осетия — Алания
29,3474,1028,16,Архангельская область
47,3448,2578,23,Ленинградская область
57,3392,1655,35,Орловская область
33,3390,1667,44,Владимирская область
37,3228,1348,27,Ивановская область
31,3207,2035,33,Белгородская область
89,3086,1487,15,Ямало-Ненецкий автономный округ
14,2898,1751,20,Республика Саха (Якутия)
48,2878,1210,9,Липецкая область
27,2869,1443,19,Хабаровский край
25,2702,1634,26,Приморский край
22,2659,1569,19,Алтайский край
56,2643,1872,11,Оренбургская область
30,2630,1560,24,Астраханская область
6,2510,1850,62,Республика Ингушетия
59,2506,1689,38,Пермский край
69,2488,1611,50,Тверская область
13,2480,1327,20,Республика Мордовия
43,2479,1478,23,Кировская область
12,2283,2026,17,Республика Марий Эл
17,2203,373,2,Республика Тыва
3,2110,1235,11,Республика Бурятия
72,2069,1222,13,Тюменская область
55,2063,1189,23,Омская область
39,1984,976,31,Калининградская область
9,1969,509,9,Карачаево-Черкесская Республика
11,1929,1019,28,Республика Коми
53,1913,472,12,Новгородская область
75,1841,1076,40,Забайкальский край
60,1535,506,16,Псковская область
20,1441,1121,17,Чеченская Республика
41,1360,413,10,Камчатский край
19,1266,902,10,Республика Хакасия
1,1251,708,12,Республика Адыгея
8,1233,776,18,Республика Калмыкия
35,1221,693,13,Вологодская область
70,1167,564,11,Томская область
44,1066,575,12,Костромская область
18,1053,551,12,Удмуртская Республика
42,929,373,7,Кемеровская область
28,914,345,5,Амурская область
10,702,279,2,Республика Карелия
91,483,357,7,Республика Крым
49,432,220,4,Магаданская область
79,367,275,4,Еврейская автономная область
45,355,212,0,Курганская область
65,305,71,0,Сахалинская область
4,220,124,0,Республика Алтай
92,179,151,3,Севастополь
87,120,70,1,Чукотский автономный округ
83,81,32,0,Ненецкий автономный округ
99,511423,269370,6715,Всего
