Region Id,Sick,Healed,Die,Region Name
77,1477871,1312545,24791,Москва
78,511389,486753,18622,Санкт-Петербург
50,369032,297511,6970,Московская область
52,135732,123699,4818,Нижегородская область
61,106075,94504,5010,Ростовская область
66,102953,95805,4184,Свердловская область
36,99718,93471,3438,Воронежская область
24,86624,73358,4258,Красноярский край
38,81851,71129,3440,Иркутская область
63,72946,68584,2526,Самарская область
29,72001,67907,1079,Архангельская область
64,70834,66311,1608,Саратовская область
74,70594,64080,2022,Челябинская область
59,69140,61066,3028,Пермский край
34,68395,61510,1696,Волгоградская область
86,63594,60215,902,Ханты-Мансийский АО
73,63290,59281,1895,Ульяновская область
27,62543,56637,584,Хабаровский край
26,61850,55671,1820,Ставропольский край
22,59635,48232,2765,Алтайский край
51,59607,50526,1485,Мурманская область
55,57876,52753,1603,Омская область
23,56728,46652,3937,Краснодарский край
91,56365,48095,1677,Республика Крым
10,54272,50750,694,Республика Карелия
58,54115,46010,1423,Пензенская область
47,53904,46475,1998,Ленинградская область
75,53723,48275,874,Забайкальский край
56,53409,45316,1201,Оренбургская область
35,52698,47094,1315,Вологодская область
11,52662,46664,1137,Республика Коми
25,52223,46013,879,Приморский край
32,51553,46650,709,Брянская область
69,51301,43638,1293,Тверская область
54,50864,43825,2249,Новосибирская область
3,50396,45838,1602,Республика Бурятия
43,49202,46429,419,Кировская область
76,47941,42741,808,Ярославская область
71,46115,40580,2370,Тульская область
2,45966,42384,712,Республика Башкортостан
46,44723,42325,1043,Курская область
72,44094,41329,913,Тюменская область
42,44049,41420,930,Кемеровская область
14,43460,39350,857,Республика Саха (Якутия)
31,43320,40608,846,Белгородская область
60,42556,35263,535,Псковская область
89,42462,40432,456,Ямало-Ненецкий автономный округ
33,41302,38541,1384,Владимирская область
39,41101,38559,565,Калининградская область
30,40785,35819,999,Астраханская область
37,40369,37480,1361,Ивановская область
40,39918,37594,443,Калужская область
5,39893,35663,1638,Республика Дагестан
67,39726,33550,1267,Смоленская область
57,39420,37247,808,Орловская область
18,38547,33160,1147,Удмуртская Республика
48,37526,32890,1058,Липецкая область
68,36825,34876,668,Тамбовская область
70,36087,33145,496,Томская область
53,35094,33062,199,Новгородская область
62,33981,31717,749,Рязанская область
19,28682,25031,704,Республика Хакасия
21,28641,26057,1663,Республика Чувашия
28,26529,24255,329,Амурская область
65,26480,24865,97,Сахалинская область
7,26238,24361,564,Кабардино-Балкарская Республика
44,25942,21548,580,Костромская область
45,24628,22682,476,Курганская область
8,23763,21372,452,Республика Калмыкия
16,23465,20903,587,Республика Татарстан
13,23248,20635,384,Республика Мордовия
9,21870,20559,248,Карачаево-Черкесская Республика
17,19752,17179,227,Республика Тыва
92,19319,16938,812,Севастополь
4,18946,17650,261,Республика Алтай
15,18216,16926,243,Республика Северная Осетия — Алания
6,17142,16074,207,Республика Ингушетия
41,16303,14388,238,Камчатский край
1,15815,14805,283,Республика Адыгея
12,15539,14441,347,Республика Марий Эл
20,14834,12755,270,Чеченская Республика
49,9232,8562,138,Магаданская область
79,5385,4439,170,Еврейская автономная область
83,1464,1238,10,Ненецкий автономный округ
87,1053,787,8,Чукотский автономный округ
99,6054711,5427457,151501,Всего
