Region Id,Sick,Healed,Die,Region Name
77,735900,567743,10394,Москва
78,200813,117132,6840,Санкт-Петербург
50,138183,97661,2691,Московская область
52,64303,57333,1470,Нижегородская область
66,54143,46446,1328,Свердловская область
61,47396,38118,1828,Ростовская область
24,42915,36250,1493,Красноярский край
36,41947,40305,945,Воронежская область
29,39183,29941,394,Архангельская область
86,38842,34740,497,Ханты-Мансийский АО
38,37568,32934,1077,Иркутская область
73,33202,30344,416,Ульяновская область
51,33110,30309,591,Мурманская область
26,32407,29119,669,Ставропольский край
34,32403,30710,405,Волгоградская область
64,32350,27724,351,Саратовская область
27,31334,26238,193,Хабаровский край
74,31297,22890,446,Челябинская область
22,30548,27992,753,Алтайский край
89,30164,22347,304,Ямало-Ненецкий автономный округ
63,28030,25814,540,Самарская область
55,27416,24806,788,Омская область
11,27226,23911,511,Республика Коми
59,26988,21119,970,Пермский край
56,26782,23345,295,Оренбургская область
25,26663,18894,322,Приморский край
54,26140,21907,881,Новосибирская область
23,25669,17344,785,Краснодарский край
75,24504,22383,352,Забайкальский край
14,24247,21722,348,Республика Саха (Якутия)
42,24150,20933,445,Кемеровская область
58,23868,19633,291,Пензенская область
3,23543,21242,538,Республика Бурятия
10,23421,16239,139,Республика Карелия
43,22935,16252,217,Кировская область
70,22360,17746,201,Томская область
5,21737,18695,1064,Республика Дагестан
72,21584,20233,179,Тюменская область
91,21406,16392,420,Республика Крым
47,21319,19171,200,Ленинградская область
32,20924,18820,202,Брянская область
71,20560,17994,636,Тульская область
76,20208,18920,146,Ярославская область
31,19786,17975,201,Белгородская область
69,19668,14305,432,Тверская область
35,19458,14743,324,Вологодская область
57,19402,17289,241,Орловская область
37,19223,14169,414,Ивановская область
40,19176,17905,145,Калужская область
60,18829,9699,93,Псковская область
46,18790,17006,267,Курская область
18,17290,13770,357,Удмуртская Республика
2,17260,13708,122,Республика Башкортостан
30,17041,11734,335,Астраханская область
62,16634,15169,126,Рязанская область
33,16579,14892,414,Владимирская область
53,16005,11625,97,Новгородская область
68,15947,14062,158,Тамбовская область
19,15665,12637,200,Республика Хакасия
39,15482,12142,148,Калининградская область
67,15298,11494,307,Смоленская область
21,15079,13438,417,Республика Чувашия
7,14701,12571,250,Кабардино-Балкарская Республика
28,14342,12779,105,Амурская область
48,14244,10892,198,Липецкая область
17,14135,12927,157,Республика Тыва
65,14123,10945,12,Сахалинская область
9,14120,12574,38,Карачаево-Черкесская Республика
44,13782,10221,206,Костромская область
8,13644,11226,183,Республика Калмыкия
4,13026,12425,74,Республика Алтай
13,12528,10252,81,Республика Мордовия
16,12174,10488,170,Республика Татарстан
6,11164,9319,124,Республика Ингушетия
15,11043,9808,85,Республика Северная Осетия — Алания
45,10830,9550,143,Курганская область
1,10034,7975,77,Республика Адыгея
41,9248,8165,82,Камчатский край
12,8617,7654,111,Республика Марий Эл
20,7159,3343,87,Чеченская Республика
49,6564,6036,60,Магаданская область
92,5846,5439,196,Севастополь
79,3514,2410,62,Еврейская автономная область
83,747,678,0,Ненецкий автономный округ
87,492,427,4,Чукотский автономный округ
99,2848377,2275657,50858,Всего
