Region Id,Sick,Healed,Die,Region Name
77,998489,919278,15709,Москва
78,379648,328427,11619,Санкт-Петербург
50,221863,181624,5046,Московская область
52,101515,94543,2626,Нижегородская область
66,79818,72941,2522,Свердловская область
61,76486,67516,3307,Ростовская область
36,71356,65644,2108,Воронежская область
24,64479,59676,2960,Красноярский край
38,58345,56243,1876,Иркутская область
29,58140,53317,743,Архангельская область
74,52933,46916,1091,Челябинская область
86,52738,50965,771,Ханты-Мансийский АО
63,51962,48389,982,Самарская область
64,51870,46684,714,Саратовская область
34,51371,49144,858,Волгоградская область
27,49656,47111,310,Хабаровский край
73,49010,45621,882,Ульяновская область
59,48957,42084,1822,Пермский край
26,48597,45156,1148,Ставропольский край
51,47726,46475,1012,Мурманская область
22,45165,40373,1618,Алтайский край
10,42173,38458,340,Республика Карелия
55,42106,38912,1263,Омская область
25,41342,36596,653,Приморский край
35,40941,38052,849,Вологодская область
11,40417,39290,769,Республика Коми
23,40223,35055,2108,Краснодарский край
58,40063,36276,469,Пензенская область
75,39851,38238,564,Забайкальский край
56,38575,35644,665,Оренбургская область
43,38017,33764,307,Кировская область
47,37769,35173,760,Ленинградская область
89,37543,35859,403,Ямало-Ненецкий автономный округ
54,37105,34015,1525,Новосибирская область
91,36557,33509,995,Республика Крым
69,35447,33180,682,Тверская область
3,34862,32954,737,Республика Бурятия
71,34496,31973,1382,Тульская область
76,34364,33055,447,Ярославская область
32,34046,33260,267,Брянская область
14,33054,31773,535,Республика Саха (Якутия)
60,33000,22210,196,Псковская область
31,32678,30252,517,Белгородская область
42,32375,31507,578,Кемеровская область
72,32352,30532,324,Тюменская область
46,32237,28965,501,Курская область
37,31392,29697,976,Ивановская область
57,31305,28590,473,Орловская область
40,31056,28807,274,Калужская область
70,30785,29281,329,Томская область
2,30307,24678,313,Республика Башкортостан
5,30303,28055,1368,Республика Дагестан
30,29418,24339,602,Астраханская область
39,29227,26802,302,Калининградская область
18,29193,25935,692,Удмуртская Республика
33,28694,25905,936,Владимирская область
53,27895,24656,117,Новгородская область
68,27688,25475,371,Тамбовская область
67,27111,25996,675,Смоленская область
48,25979,22646,473,Липецкая область
62,25283,23408,326,Рязанская область
21,22007,20114,1105,Республика Чувашия
7,21846,20550,387,Кабардино-Балкарская Республика
65,21808,21022,35,Сахалинская область
19,21537,20697,483,Республика Хакасия
28,21441,20090,201,Амурская область
8,19471,18569,305,Республика Калмыкия
9,19385,17853,65,Карачаево-Черкесская Республика
44,18903,16235,362,Костромская область
16,18636,15332,375,Республика Татарстан
45,18409,16585,331,Курганская область
13,18380,16369,178,Республика Мордовия
4,16426,16175,183,Республика Алтай
15,16027,14762,157,Республика Северная Осетия — Алания
17,15721,14698,194,Республика Тыва
6,14926,13208,178,Республика Ингушетия
1,13933,12537,156,Республика Адыгея
41,13830,12656,157,Камчатский край
92,12572,11644,531,Севастополь
12,12123,11112,183,Республика Марий Эл
20,11448,11042,114,Чеченская Республика
49,8197,7944,98,Магаданская область
79,4381,4170,122,Еврейская автономная область
83,1057,969,3,Ненецкий автономный округ
87,708,665,5,Чукотский автономный округ
99,4380525,3985897,91695,Всего
