Region Id,Sick,Healed,Die,Region Name
77,1650649,1498183,29242,Москва
78,630153,586028,22087,Санкт-Петербург
50,455358,395815,8238,Московская область
52,172000,156954,6735,Нижегородская область
66,141070,129879,6461,Свердловская область
61,140650,121274,6923,Ростовская область
36,135666,112160,4481,Воронежская область
24,117520,104236,5913,Красноярский край
38,110570,99169,4866,Иркутская область
63,107709,87182,3967,Самарская область
59,103584,91099,4975,Пермский край
74,97583,84000,3494,Челябинская область
34,93514,83241,2879,Волгоградская область
29,90624,83773,1183,Архангельская область
64,90038,81819,3123,Саратовская область
26,87266,68460,3135,Ставропольский край
55,85927,69087,2213,Омская область
27,85139,79056,813,Хабаровский край
73,84379,73894,2638,Ульяновская область
91,80922,69037,2615,Республика Крым
56,78803,67223,2031,Оренбургская область
22,78732,59698,4283,Алтайский край
86,75927,72150,1103,Ханты-Мансийский АО
23,74807,54203,6351,Краснодарский край
51,73155,55270,2100,Мурманская область
58,71599,57879,2798,Пензенская область
11,71128,64885,1805,Республика Коми
47,70140,52851,2479,Ленинградская область
25,69784,61999,1163,Приморский край
35,69780,62958,1919,Вологодская область
75,69692,60449,1181,Забайкальский край
2,68797,59607,1705,Республика Башкортостан
69,67685,59460,1661,Тверская область
10,66577,63525,880,Республика Карелия
32,66461,61527,1492,Брянская область
54,64217,50769,3033,Новосибирская область
72,62730,54429,1978,Тюменская область
76,62351,54493,1228,Ярославская область
30,60101,46218,1691,Астраханская область
3,59263,50895,1859,Республика Бурятия
46,58514,52505,1472,Курская область
43,58158,54022,540,Кировская область
42,57386,54992,1317,Кемеровская область
39,55879,50012,765,Калининградская область
71,55149,47397,3064,Тульская область
33,55114,50201,1989,Владимирская область
14,54994,42346,1234,Республика Саха (Якутия)
31,54683,49956,1179,Белгородская область
18,54243,43972,2118,Удмуртская Республика
48,53986,46853,1703,Липецкая область
5,52336,48406,2534,Республика Дагестан
60,50979,43622,797,Псковская область
89,50869,48836,696,Ямало-Ненецкий автономный округ
67,50814,44908,1759,Смоленская область
37,49642,45330,1629,Ивановская область
40,48704,46051,729,Калужская область
57,46730,44057,1016,Орловская область
53,44889,41459,452,Новгородская область
70,44019,36820,568,Томская область
68,43940,41535,925,Тамбовская область
62,42865,39183,1139,Рязанская область
19,39339,34969,1111,Республика Хакасия
28,35993,29833,451,Амурская область
21,34318,31024,2361,Республика Чувашия
44,34192,28186,793,Костромская область
45,33915,30653,717,Курганская область
65,33220,32293,309,Сахалинская область
7,32207,30366,809,Кабардино-Балкарская Республика
92,31395,28151,1130,Севастополь
8,30699,29003,610,Республика Калмыкия
13,28461,24402,574,Республика Мордовия
16,27331,23358,757,Республика Татарстан
17,26866,22775,282,Республика Тыва
9,25671,22731,631,Карачаево-Черкесская Республика
15,23232,20951,628,Республика Северная Осетия — Алания
20,22885,21243,608,Чеченская Республика
6,21767,19903,324,Республика Ингушетия
4,21690,20605,364,Республика Алтай
12,19954,18660,605,Республика Марий Эл
41,19882,15619,358,Камчатский край
1,19851,17655,443,Республика Адыгея
49,11105,10425,260,Магаданская область
79,8147,6661,267,Еврейская автономная область
83,2345,2195,45,Ненецкий автономный округ
87,1909,1533,18,Чукотский автономный округ
99,7612317,6740491,210801,Всего
