Region Id,Sick,Healed,Die,Region Name
77,1177356,1060588,20060,Москва
78,438867,404469,14306,Санкт-Петербург
50,270457,221730,6138,Московская область
52,117968,112543,3613,Нижегородская область
61,94014,84091,4424,Ростовская область
66,89200,83095,3414,Свердловская область
36,84817,80255,2925,Воронежская область
24,73412,67584,3738,Красноярский край
38,69765,66764,2460,Иркутская область
63,64703,61770,1932,Самарская область
29,63719,61058,983,Архангельская область
64,62614,59362,1080,Саратовская область
74,61744,57414,1627,Челябинская область
34,59705,56945,1304,Волгоградская область
86,57454,56157,798,Ханты-Мансийский АО
59,57371,51597,2422,Пермский край
73,55852,53277,1390,Ульяновская область
26,54785,51841,1506,Ставропольский край
27,52524,50473,413,Хабаровский край
22,51581,46498,2293,Алтайский край
51,51307,48190,1215,Мурманская область
23,48331,43345,3015,Краснодарский край
55,47437,45107,1435,Омская область
10,47201,45463,546,Республика Карелия
58,47199,44491,803,Пензенская область
35,46064,42944,1094,Вологодская область
47,45149,42311,1430,Ленинградская область
25,44344,41520,732,Приморский край
56,44198,40546,976,Оренбургская область
11,44113,42712,967,Республика Коми
43,43876,41456,366,Кировская область
91,43385,40448,1350,Республика Крым
54,43267,39182,1874,Новосибирская область
75,43156,41661,670,Забайкальский край
69,42082,39312,1042,Тверская область
76,40980,39030,608,Ярославская область
32,40211,39338,356,Брянская область
71,40083,37590,2030,Тульская область
89,39082,37864,419,Ямало-Ненецкий автономный округ
31,38727,36217,690,Белгородская область
3,38417,36973,895,Республика Бурятия
46,38384,36795,812,Курская область
14,38363,34033,675,Республика Саха (Якутия)
2,38111,36059,521,Республика Башкортостан
60,37751,32590,405,Псковская область
42,36917,35601,719,Кемеровская область
72,36725,35174,573,Тюменская область
37,36224,34178,1210,Ивановская область
40,35627,34074,339,Калужская область
57,35614,33846,660,Орловская область
30,34220,32664,778,Астраханская область
18,34070,30928,954,Удмуртская Республика
5,33563,31143,1489,Республика Дагестан
33,33494,31166,1192,Владимирская область
39,33489,32392,493,Калининградская область
70,32831,31767,436,Томская область
68,32797,30812,534,Тамбовская область
48,31613,28699,752,Липецкая область
67,31020,29228,1021,Смоленская область
53,30949,30165,157,Новгородская область
62,29217,27745,528,Рязанская область
21,25730,23507,1427,Республика Чувашия
7,24313,23613,467,Кабардино-Балкарская Республика
19,23115,22059,552,Республика Хакасия
65,22981,22542,51,Сахалинская область
28,22727,22138,292,Амурская область
44,21495,18772,475,Костромская область
16,21454,18446,496,Республика Татарстан
45,21341,20234,419,Курганская область
13,20935,18613,280,Республика Мордовия
8,20808,20165,376,Республика Калмыкия
9,20431,20078,132,Карачаево-Черкесская Республика
4,17044,16642,246,Республика Алтай
15,16995,16393,212,Республика Северная Осетия — Алания
17,15955,15689,203,Республика Тыва
6,15764,15332,189,Республика Ингушетия
92,14886,13658,682,Севастополь
41,14680,14054,231,Камчатский край
1,14667,14134,202,Республика Адыгея
12,13512,13118,247,Республика Марий Эл
20,12284,12020,134,Чеченская Республика
49,8459,8254,109,Магаданская область
79,4495,4318,142,Еврейская автономная область
83,1107,1088,4,Ненецкий автономный округ
87,768,733,7,Чукотский автономный округ
99,5063442,4677870,121162,Всего
