Region Id,Sick,Healed,Die,Region Name
77,1567538,1446708,27445,Москва
78,576343,552760,20583,Санкт-Петербург
50,422283,363709,7785,Московская область
52,156052,143226,5841,Нижегородская область
61,124411,107471,5987,Ростовская область
66,123583,114087,5195,Свердловская область
36,118561,102849,3994,Воронежская область
24,105066,91316,5150,Красноярский край
38,97771,82956,4435,Иркутская область
63,90198,77653,3225,Самарская область
59,87767,77341,4111,Пермский край
74,84960,74687,2747,Челябинская область
34,81719,72499,2292,Волгоградская область
29,81554,74065,1136,Архангельская область
64,80831,74823,2323,Саратовская область
26,75228,62036,2328,Ставропольский край
27,75193,69018,693,Хабаровский край
73,74319,67069,2305,Ульяновская область
55,73274,60427,1912,Омская область
91,71078,60535,2196,Республика Крым
86,70546,66860,1059,Ханты-Мансийский АО
22,70427,53422,3573,Алтайский край
51,68163,53004,1828,Мурманская область
56,67138,55416,1548,Оренбургская область
23,66967,49302,5233,Краснодарский край
75,63779,55935,1057,Забайкальский край
58,63530,51881,2159,Пензенская область
11,63369,54115,1467,Республика Коми
47,63094,49899,2409,Ленинградская область
25,62288,55459,1047,Приморский край
35,61783,55239,1619,Вологодская область
10,60957,57755,775,Республика Карелия
69,60663,53971,1536,Тверская область
32,60576,56090,1125,Брянская область
54,58501,47734,2657,Новосибирская область
2,57050,51848,1116,Республика Башкортостан
3,56322,48775,1790,Республика Бурятия
76,55784,47744,1019,Ярославская область
72,54906,48470,1450,Тюменская область
43,54042,49863,480,Кировская область
30,52291,40214,1435,Астраханская область
46,52246,47220,1275,Курская область
42,51695,49064,1138,Кемеровская область
71,51360,43811,2709,Тульская область
33,49217,44975,1702,Владимирская область
31,49094,45303,1005,Белгородская область
14,49042,41715,1054,Республика Саха (Якутия)
39,48730,44829,622,Калининградская область
5,47756,43099,2220,Республика Дагестан
89,47566,45570,617,Ямало-Ненецкий автономный округ
60,46894,40366,681,Псковская область
48,46871,40279,1400,Липецкая область
18,46345,37880,1561,Удмуртская Республика
67,45530,40887,1496,Смоленская область
37,45212,41553,1475,Ивановская область
40,44989,41358,590,Калужская область
57,43215,40020,940,Орловская область
70,40799,34852,541,Томская область
68,40548,38397,787,Тамбовская область
53,40463,37265,364,Новгородская область
62,38911,35353,945,Рязанская область
19,35365,31502,950,Республика Хакасия
28,31906,26607,393,Амурская область
21,31688,28759,2012,Республика Чувашия
44,31039,25212,689,Костромская область
65,30593,29119,212,Сахалинская область
45,29780,26050,604,Курганская область
7,29724,27668,707,Кабардино-Балкарская Республика
8,28088,24909,539,Республика Калмыкия
92,27190,24495,1019,Севастополь
13,26036,22589,483,Республика Мордовия
16,25465,22255,676,Республика Татарстан
17,24841,19504,245,Республика Тыва
9,24031,21596,462,Карачаево-Черкесская Республика
15,20875,18098,402,Республика Северная Осетия — Алания
4,20661,19292,311,Республика Алтай
20,20475,18297,489,Чеченская Республика
6,19645,18159,278,Республика Ингушетия
41,18401,15023,256,Камчатский край
1,18074,16119,344,Республика Адыгея
12,17969,16079,496,Республика Марий Эл
49,10343,9329,224,Магаданская область
79,6966,5413,201,Еврейская автономная область
83,1929,1852,34,Ненецкий автономный округ
87,1493,1101,11,Чукотский автономный округ
99,6918965,6181054,183224,Всего
