Region Id,Sick,Healed,Die,Region Name
77,439355,321679,6936,Москва
50,88489,65869,1640,Московская область
78,64139,39920,3932,Санкт-Петербург
52,42740,35899,819,Нижегородская область
66,37049,29149,792,Свердловская область
61,31558,25066,869,Ростовская область
86,28847,24405,256,Ханты-Мансийский АО
24,27342,20070,693,Красноярский край
36,25973,23458,339,Воронежская область
38,25028,21113,448,Иркутская область
26,21874,16938,435,Ставропольский край
29,21710,12379,288,Архангельская область
73,21426,16950,269,Ульяновская область
89,21108,14788,150,Ямало-Ненецкий автономный округ
64,21092,14326,161,Саратовская область
34,20956,18175,217,Волгоградская область
51,20482,16238,309,Мурманская область
22,19892,18366,349,Алтайский край
74,19498,15354,164,Челябинская область
56,18117,15485,122,Оренбургская область
54,17844,14648,600,Новосибирская область
23,17793,11793,441,Краснодарский край
27,16980,11533,140,Хабаровский край
63,16514,14062,285,Самарская область
55,16385,13265,427,Омская область
5,16306,14636,785,Республика Дагестан
25,15974,12518,161,Приморский край
42,15823,11586,234,Кемеровская область
58,15749,11371,191,Пензенская область
14,14237,8821,151,Республика Саха (Якутия)
11,14084,10128,231,Республика Коми
59,14050,9283,414,Пермский край
72,13855,8989,80,Тюменская область
32,13280,9730,70,Брянская область
70,12943,8467,125,Томская область
71,12749,10998,427,Тульская область
43,12415,7355,171,Кировская область
57,12360,9262,158,Орловская область
40,12291,9369,84,Калужская область
75,12261,8482,157,Забайкальский край
3,12039,9914,162,Республика Бурятия
31,11914,10369,61,Белгородская область
47,11868,6833,116,Ленинградская область
37,11843,8430,176,Ивановская область
76,11808,10577,65,Ярославская область
46,11288,8325,103,Курская область
2,11051,10093,56,Республика Башкортостан
62,11029,7880,63,Рязанская область
7,10353,7559,146,Кабардино-Балкарская Республика
68,10134,7966,52,Тамбовская область
21,10074,8554,155,Республика Чувашия
69,10045,5799,330,Тверская область
91,9955,5695,146,Республика Крым
30,9946,7477,175,Астраханская область
33,9915,7148,270,Владимирская область
9,9865,5777,33,Карачаево-Черкесская Республика
17,9711,8692,118,Республика Тыва
8,9374,6500,103,Республика Калмыкия
18,9257,8036,198,Удмуртская Республика
67,9139,6448,238,Смоленская область
16,8549,7606,112,Республика Татарстан
13,8460,7094,52,Республика Мордовия
48,8365,6791,73,Липецкая область
60,8155,4715,70,Псковская область
65,8116,5596,2,Сахалинская область
4,7940,5347,20,Республика Алтай
44,7713,4903,140,Костромская область
53,7631,5053,87,Новгородская область
6,7525,5970,97,Республика Ингушетия
15,7411,5403,70,Республика Северная Осетия — Алания
19,7404,5428,72,Республика Хакасия
35,7329,5481,73,Вологодская область
39,7177,4785,98,Калининградская область
28,7061,5795,63,Амурская область
10,6795,4664,50,Республика Карелия
12,6260,5082,65,Республика Марий Эл
45,6091,4767,89,Курганская область
1,5960,4744,53,Республика Адыгея
41,5947,3790,70,Камчатский край
49,4479,3288,38,Магаданская область
20,2683,2110,48,Чеченская Республика
92,2635,1657,71,Севастополь
79,2093,912,27,Еврейская автономная область
83,484,171,0,Ненецкий автономный округ
87,247,217,2,Чукотский автономный округ
99,1673686,1251364,28828,Всего
