Region Id,Sick,Healed,Die,Region Name
77,950517,861916,14160,Москва
78,349740,260037,10298,Санкт-Петербург
50,202477,163834,4147,Московская область
52,89557,81539,2259,Нижегородская область
66,73948,66734,2183,Свердловская область
61,67662,57836,2884,Ростовская область
36,62272,56028,1719,Воронежская область
24,59450,54645,2570,Красноярский край
29,53800,47508,537,Архангельская область
38,51521,46990,1656,Иркутская область
86,49269,46771,697,Ханты-Мансийский АО
27,46974,43137,266,Хабаровский край
74,46811,39068,884,Челябинская область
34,45902,43864,670,Волгоградская область
64,45843,40629,590,Саратовская область
73,45619,42212,700,Ульяновская область
26,44943,40401,988,Ставропольский край
51,44797,42670,869,Мурманская область
63,43613,40099,873,Самарская область
59,42839,35529,1558,Пермский край
22,40958,36605,1321,Алтайский край
55,39006,35680,1136,Омская область
25,38465,30582,583,Приморский край
10,38191,33595,262,Республика Карелия
11,37842,36517,725,Республика Коми
75,36394,34506,499,Забайкальский край
89,36298,33554,389,Ямало-Ненецкий автономный округ
35,35755,30976,691,Вологодская область
56,35725,32033,529,Оренбургская область
23,35671,28037,1660,Краснодарский край
58,35060,28377,406,Пензенская область
43,34169,28958,277,Кировская область
91,33977,29613,839,Республика Крым
54,33692,31604,1309,Новосибирская область
47,33008,29887,476,Ленинградская область
3,31869,29461,686,Республика Бурятия
14,31617,29463,503,Республика Саха (Якутия)
69,31099,27529,553,Тверская область
32,30894,29448,247,Брянская область
71,30733,28189,1113,Тульская область
60,30411,19446,148,Псковская область
42,30408,29146,542,Кемеровская область
76,30097,28310,344,Ярославская область
72,29674,27860,265,Тюменская область
31,29280,26467,426,Белгородская область
70,29194,26631,285,Томская область
5,28810,26259,1285,Республика Дагестан
37,28539,26074,830,Ивановская область
57,28414,25368,391,Орловская область
46,28166,24908,407,Курская область
40,27626,25368,236,Калужская область
18,26613,23300,550,Удмуртская Республика
30,26176,16359,510,Астраханская область
2,26054,19878,217,Республика Башкортостан
39,25996,23323,232,Калининградская область
53,25500,21943,113,Новгородская область
33,25123,22186,744,Владимирская область
67,24242,21707,510,Смоленская область
68,24110,22009,300,Тамбовская область
62,23047,21101,258,Рязанская область
48,22516,18875,395,Липецкая область
19,20892,19489,412,Республика Хакасия
65,20548,18806,30,Сахалинская область
21,20388,18559,941,Республика Чувашия
28,20288,18672,148,Амурская область
7,19705,18379,352,Кабардино-Балкарская Республика
9,18247,16589,60,Карачаево-Черкесская Республика
8,18183,17058,276,Республика Калмыкия
44,17608,14531,324,Костромская область
16,16954,13549,293,Республика Татарстан
13,16813,14501,147,Республика Мордовия
45,16256,14344,231,Курганская область
4,15798,14955,139,Республика Алтай
17,15557,14417,190,Республика Тыва
15,15054,13556,139,Республика Северная Осетия — Алания
6,14336,12536,165,Республика Ингушетия
1,13445,11645,132,Республика Адыгея
41,12848,11437,95,Камчатский край
12,11135,9851,160,Республика Марий Эл
20,11085,10291,110,Чеченская Республика
92,10740,9579,433,Севастополь
49,8018,7598,94,Магаданская область
79,4255,4047,110,Еврейская автономная область
83,961,851,2,Ненецкий автономный округ
87,661,603,4,Чукотский автономный округ
99,4027748,3538422,78687,Всего
