Region Id,Sick,Healed,Die,Region Name
77,1731937,1540144,30305,Москва
78,669956,611146,23032,Санкт-Петербург
50,486007,416989,8364,Московская область
52,181952,164435,7245,Нижегородская область
66,149502,136566,7086,Свердловская область
61,148821,125831,7358,Ростовская область
36,145286,116775,4726,Воронежская область
24,124024,109828,6256,Красноярский край
63,118915,92981,4318,Самарская область
38,116465,103550,5078,Иркутская область
59,111964,96063,5419,Пермский край
74,103653,87784,3899,Челябинская область
34,99114,87851,3220,Волгоградская область
64,95587,85578,3523,Саратовская область
29,95535,88295,1232,Архангельская область
26,92800,73074,3618,Ставропольский край
55,91709,72497,2353,Омская область
73,89692,78985,2837,Ульяновская область
27,89667,83180,868,Хабаровский край
91,88847,74592,2806,Республика Крым
56,84491,72621,2329,Оренбургская область
22,83471,60578,4632,Алтайский край
86,79109,74615,1214,Ханты-Мансийский АО
23,78349,57448,6895,Краснодарский край
2,78137,67571,2195,Республика Башкортостан
51,76047,57266,2221,Мурманская область
58,75986,58686,3197,Пензенская область
11,75145,67451,1891,Республика Коми
47,74301,56084,2509,Ленинградская область
35,74173,66886,2080,Вологодская область
25,73107,65006,1221,Приморский край
75,73095,63011,1260,Забайкальский край
69,72114,60708,1755,Тверская область
32,71059,64603,1674,Брянская область
10,70536,67010,936,Республика Карелия
54,67299,52367,3217,Новосибирская область
72,66854,56938,2186,Тюменская область
76,65790,57098,1309,Ярославская область
30,63295,50241,1844,Астраханская область
46,62359,54957,1544,Курская область
3,61063,52444,1922,Республика Бурятия
43,60832,56008,569,Кировская область
39,60224,52916,826,Калининградская область
42,60143,57679,1400,Кемеровская область
33,59073,51855,2133,Владимирская область
18,59051,47720,2374,Удмуртская Республика
14,58694,44162,1356,Республика Саха (Якутия)
31,58507,52480,1250,Белгородская область
48,58267,50803,1880,Липецкая область
71,57513,49540,3257,Тульская область
67,55324,46622,1846,Смоленская область
60,54413,46362,856,Псковская область
5,54186,50145,2671,Республика Дагестан
37,52688,47169,1729,Ивановская область
89,52582,50037,725,Ямало-Ненецкий автономный округ
40,50915,48506,793,Калужская область
57,49840,46190,1036,Орловская область
53,47604,43824,477,Новгородская область
68,46185,43482,1015,Тамбовская область
70,45751,37672,580,Томская область
62,45378,41420,1279,Рязанская область
19,41511,35299,1230,Республика Хакасия
28,37941,32012,473,Амурская область
44,36434,30038,848,Костромская область
45,36392,32441,770,Курганская область
21,35953,31867,2560,Республика Чувашия
92,35107,30485,1205,Севастополь
65,34025,33136,338,Сахалинская область
7,33654,31377,869,Кабардино-Балкарская Республика
8,31576,29961,637,Республика Калмыкия
13,30029,25397,642,Республика Мордовия
16,28848,24242,866,Республика Татарстан
17,27761,24225,282,Республика Тыва
9,26591,23276,715,Карачаево-Черкесская Республика
15,24395,22233,669,Республика Северная Осетия — Алания
20,23990,22497,668,Чеченская Республика
6,22766,20855,350,Республика Ингушетия
4,22278,20757,384,Республика Алтай
12,21068,19874,655,Республика Марий Эл
1,20702,18259,504,Республика Адыгея
41,20494,15892,406,Камчатский край
49,11400,10718,272,Магаданская область
79,8731,7195,284,Еврейская автономная область
83,2560,2407,53,Ненецкий автономный округ
87,2163,1713,19,Чукотский автономный округ
99,8060752,7040481,225325,Всего
