Region Id,Sick,Healed,Die,Region Name
77,138969,26032,1432,Москва
50,26462,2724,262,Московская область
78,10011,2109,80,Санкт-Петербург
52,6132,1323,42,Нижегородская область
5,3280,1570,27,Республика Дагестан
51,2644,737,6,Мурманская область
66,2571,601,6,Свердловская область
23,2510,1139,24,Краснодарский край
71,2364,643,19,Тульская область
40,2312,473,19,Калужская область
61,2312,719,28,Ростовская область
62,2214,393,7,Рязанская область
16,2148,1108,7,Республика Татарстан
32,2080,909,30,Брянская область
15,2016,1018,15,Республика Северная Осетия — Алания
2,1963,580,17,Республика Башкортостан
47,1913,641,8,Ленинградская область
46,1855,489,7,Курская область
68,1819,503,4,Тамбовская область
7,1690,356,7,Кабардино-Балкарская Республика
33,1657,232,15,Владимирская область
24,1651,531,18,Красноярский край
64,1633,359,7,Саратовская область
76,1629,299,11,Ярославская область
21,1603,457,8,Республика Чувашия
89,1598,234,3,Ямало-Ненецкий автономный округ
34,1531,462,14,Волгоградская область
54,1511,610,20,Новосибирская область
74,1476,496,6,Челябинская область
6,1443,346,35,Республика Ингушетия
57,1381,412,10,Орловская область
63,1372,275,9,Самарская область
26,1367,486,26,Ставропольский край
13,1348,357,9,Республика Мордовия
56,1243,564,5,Оренбургская область
25,1197,389,12,Приморский край
37,1192,333,13,Ивановская область
27,1176,503,9,Хабаровский край
73,1159,263,5,Ульяновская область
31,1149,347,9,Белгородская область
67,1146,348,11,Смоленская область
48,1133,287,3,Липецкая область
12,1130,860,7,Республика Марий Эл
36,1113,614,13,Воронежская область
72,1102,379,7,Тюменская область
69,1059,475,10,Тверская область
86,1048,360,8,Ханты-Мансийский АО
58,1041,736,10,Пензенская область
30,984,319,7,Астраханская область
59,973,589,13,Пермский край
43,967,503,5,Кировская область
20,918,569,9,Чеченская Республика
39,916,339,11,Калининградская область
11,911,413,17,Республика Коми
22,885,449,3,Алтайский край
3,865,302,6,Республика Бурятия
14,785,278,4,Республика Саха (Якутия)
8,655,211,8,Республика Калмыкия
29,638,256,3,Архангельская область
9,632,179,4,Карачаево-Черкесская Республика
53,598,170,5,Новгородская область
19,595,228,10,Республика Хакасия
38,499,124,4,Иркутская область
75,486,195,3,Забайкальский край
55,476,88,7,Омская область
41,461,114,1,Камчатский край
44,460,193,3,Костромская область
18,422,227,12,Удмуртская Республика
35,398,176,2,Вологодская область
60,386,132,8,Псковская область
1,347,222,8,Республика Адыгея
70,343,88,4,Томская область
42,307,106,7,Кемеровская область
91,258,103,2,Республика Крым
17,252,44,1,Республика Тыва
79,225,62,2,Еврейская автономная область
28,212,49,1,Амурская область
10,202,52,1,Республика Карелия
49,174,101,3,Магаданская область
92,135,74,2,Севастополь
45,109,43,0,Курганская область
4,69,33,0,Республика Алтай
83,52,7,0,Ненецкий автономный округ
65,48,28,0,Сахалинская область
87,47,19,0,Чукотский автономный округ
99,272043,63166,2536,Всего
