Region Id,Sick,Healed,Die,Region Name
77,1737784,1544301,30381,Москва
78,673230,614229,23094,Санкт-Петербург
50,488597,418771,8376,Московская область
52,182680,164970,7285,Нижегородская область
66,150105,136970,7124,Свердловская область
61,149403,126217,7388,Ростовская область
36,145984,117042,4741,Воронежская область
24,124547,110243,6278,Красноярский край
63,119845,93514,4344,Самарская область
38,116864,103764,5100,Иркутская область
59,112572,96472,5453,Пермский край
74,104075,87922,3927,Челябинская область
34,99497,88115,3246,Волгоградская область
64,96006,85955,3544,Саратовская область
29,95901,88736,1232,Архангельская область
26,93188,73433,3651,Ставропольский край
55,92111,72648,2361,Омская область
73,90082,79405,2850,Ульяновская область
27,89995,83462,872,Хабаровский край
91,89459,75406,2820,Республика Крым
56,84890,72980,2353,Оренбургская область
22,83853,60692,4652,Алтайский край
86,79342,74768,1225,Ханты-Мансийский АО
2,78805,68219,2232,Республика Башкортостан
23,78603,57532,6934,Краснодарский край
58,76313,58717,3225,Пензенская область
51,76255,57455,2229,Мурманская область
11,75432,67626,1892,Республика Коми
47,74609,56350,2512,Ленинградская область
35,74492,67167,2090,Вологодская область
75,73373,63228,1267,Забайкальский край
25,73347,65217,1223,Приморский край
69,72457,60796,1765,Тверская область
32,71428,64903,1689,Брянская область
10,70862,67273,937,Республика Карелия
54,67570,52497,3232,Новосибирская область
72,67170,57083,2199,Тюменская область
76,66040,57247,1315,Ярославская область
30,63539,50600,1856,Астраханская область
46,62650,55146,1549,Курская область
3,61214,52669,1925,Республика Бурятия
43,61049,56087,572,Кировская область
39,60545,53186,826,Калининградская область
42,60362,57874,1404,Кемеровская область
18,59422,47941,2394,Удмуртская Республика
33,59370,51925,2140,Владимирская область
14,58970,44770,1361,Республика Саха (Якутия)
31,58808,52729,1256,Белгородская область
48,58593,51087,1895,Липецкая область
71,57693,49705,3272,Тульская область
67,55780,46750,1854,Смоленская область
60,54672,46623,862,Псковская область
5,54326,50276,2675,Республика Дагестан
37,52898,47288,1741,Ивановская область
89,52710,50098,728,Ямало-Ненецкий автономный округ
40,51074,48708,798,Калужская область
57,50095,46276,1040,Орловская область
53,47809,43960,481,Новгородская область
68,46352,43632,1023,Тамбовская область
70,45903,37734,583,Томская область
62,45571,41546,1289,Рязанская область
19,41676,35315,1237,Республика Хакасия
28,38077,32179,474,Амурская область
44,36600,30211,849,Костромская область
45,36574,32518,772,Курганская область
21,36090,31883,2575,Республика Чувашия
92,35406,30666,1213,Севастополь
65,34082,33205,341,Сахалинская область
7,33766,31451,875,Кабардино-Балкарская Республика
8,31636,30016,637,Республика Калмыкия
13,30155,25471,648,Республика Мордовия
16,28973,24317,877,Республика Татарстан
17,27825,24325,282,Республика Тыва
9,26657,23306,725,Карачаево-Черкесская Республика
15,24484,22277,672,Республика Северная Осетия — Алания
20,24077,22588,670,Чеченская Республика
6,22832,20961,352,Республика Ингушетия
4,22323,20769,386,Республика Алтай
12,21171,19912,657,Республика Марий Эл
1,20766,18288,510,Республика Адыгея
41,20535,15914,409,Камчатский край
49,11420,10744,272,Магаданская область
79,8772,7299,285,Еврейская автономная область
83,2576,2432,54,Ненецкий автономный округ
87,2181,1730,19,Чукотский автономный округ
99,8094825,7065712,226353,Всего
