Region Id,Sick,Healed,Die,Region Name
77,1578005,1457119,27787,Москва
78,584589,559606,20840,Санкт-Петербург
50,427474,372190,7911,Московская область
52,158821,146482,5994,Нижегородская область
61,127753,110494,6181,Ростовская область
66,127188,117340,5432,Свердловская область
36,121814,104141,4118,Воронежская область
24,107864,94404,5326,Красноярский край
38,100466,86983,4530,Иркутская область
63,93367,79552,3384,Самарская область
59,91016,80239,4260,Пермский край
74,87568,76588,2886,Челябинская область
34,84161,74641,2399,Волгоградская область
29,83342,75550,1141,Архангельская область
64,82507,76220,2455,Саратовская область
26,77720,63340,2478,Ставропольский край
27,77309,71175,716,Хабаровский край
73,76241,68385,2359,Ульяновская область
55,75952,61767,1982,Омская область
91,72863,62368,2294,Республика Крым
22,72129,55336,3722,Алтайский край
86,71568,67814,1073,Ханты-Мансийский АО
56,69519,57766,1638,Оренбургская область
51,69184,53563,1889,Мурманская область
23,68669,49829,5465,Краснодарский край
58,65136,54152,2269,Пензенская область
11,64959,57796,1531,Республика Коми
75,64954,57095,1087,Забайкальский край
47,64433,50453,2421,Ленинградская область
25,63892,56882,1070,Приморский край
35,63346,56755,1681,Вологодская область
69,61976,55328,1559,Тверская область
10,61971,58839,796,Республика Карелия
32,61685,57338,1204,Брянская область
54,59683,48341,2731,Новосибирская область
2,59163,52776,1218,Республика Башкортостан
76,57117,49247,1062,Ярославская область
3,56941,49208,1798,Республика Бурятия
72,56554,49638,1585,Тюменская область
43,54825,50542,492,Кировская область
30,54309,41431,1507,Астраханская область
46,53425,48436,1313,Курская область
42,52898,50337,1173,Кемеровская область
71,52113,44527,2780,Тульская область
33,50395,46086,1750,Владимирская область
31,50108,46166,1038,Белгородская область
14,50060,42084,1080,Республика Саха (Якутия)
39,50008,45993,648,Калининградская область
5,48962,44408,2299,Республика Дагестан
89,48277,46393,644,Ямало-Ненецкий автономный округ
48,48255,41712,1470,Липецкая область
18,47933,39594,1661,Удмуртская Республика
60,47512,41421,701,Псковская область
67,46458,41681,1549,Смоленская область
37,46046,42465,1503,Ивановская область
40,45725,42470,617,Калужская область
57,43790,40684,955,Орловская область
70,41558,35204,550,Томская область
53,41317,37972,397,Новгородская область
68,41187,39201,811,Тамбовская область
62,39669,36047,988,Рязанская область
19,36191,32835,995,Республика Хакасия
28,32767,26886,409,Амурская область
21,32213,29233,2084,Республика Чувашия
44,31615,25837,704,Костромская область
65,31264,30191,241,Сахалинская область
45,30655,26730,622,Курганская область
7,30270,28315,735,Кабардино-Балкарская Республика
8,28709,25724,554,Республика Калмыкия
92,28095,25479,1044,Севастополь
13,26511,22981,501,Республика Мордовия
16,25811,22559,698,Республика Татарстан
17,25294,20131,266,Республика Тыва
9,24361,21833,494,Карачаево-Черкесская Республика
15,21365,18373,446,Республика Северная Осетия — Алания
20,21159,19234,522,Чеченская Республика
4,20880,19616,323,Республика Алтай
6,20097,18532,287,Республика Ингушетия
41,18738,15157,268,Камчатский край
1,18466,16369,364,Республика Адыгея
12,18374,16384,525,Республика Марий Эл
49,10522,9503,235,Магаданская область
79,7228,5673,221,Еврейская автономная область
83,2020,1920,38,Ненецкий автономный округ
87,1546,1161,11,Чукотский автономный округ
99,7047880,6302250,188785,Всего
