Region Id,Sick,Healed,Die,Region Name
77,2104575,1911329,38013,Москва
78,888716,826628,29126,Санкт-Петербург
50,669733,610618,12841,Московская область
52,237376,224069,10247,Нижегородская область
66,206748,181580,9786,Свердловская область
63,204604,177261,6556,Самарская область
61,200690,181374,9904,Ростовская область
36,198756,175562,7157,Воронежская область
24,178277,162921,9148,Красноярский край
59,166639,154237,7671,Пермский край
38,162229,148935,7211,Иркутская область
74,150758,142274,6386,Челябинская область
64,136728,127469,5242,Саратовская область
55,134677,126705,3364,Омская область
34,132909,122955,5817,Волгоградская область
26,130985,112765,6314,Ставропольский край
27,129648,121984,1302,Хабаровский край
91,128595,119998,4597,Республика Крым
23,126804,105218,9960,Краснодарский край
29,126609,116776,1554,Архангельская область
2,125813,116910,4595,Республика Башкортостан
22,125067,107401,7027,Алтайский край
73,122369,115902,3973,Ульяновская область
56,109768,99528,3548,Оренбургская область
25,107211,90480,1639,Приморский край
47,106214,97555,3092,Ленинградская область
58,104961,94898,4792,Пензенская область
69,102440,91547,2423,Тверская область
35,101847,94340,3106,Вологодская область
32,99404,94880,3090,Брянская область
54,99349,70450,4464,Новосибирская область
11,99217,87925,2725,Республика Коми
86,98740,93314,2103,Ханты-Мансийский АО
75,97908,89486,1975,Забайкальский край
72,94116,83560,3622,Тюменская область
51,93800,77498,2857,Мурманская область
10,92523,88652,1263,Республика Карелия
42,89540,82057,1805,Кемеровская область
76,89169,81303,2028,Ярославская область
67,87018,80012,2483,Смоленская область
48,86500,80229,2941,Липецкая область
39,85243,81865,1345,Калининградская область
33,84534,77008,3018,Владимирская область
31,83719,76117,1851,Белгородская область
30,83705,79424,2562,Астраханская область
46,83531,79135,2124,Курская область
43,82210,72883,790,Кировская область
18,80422,71380,3282,Удмуртская Республика
71,78937,69692,4456,Тульская область
14,78818,73906,1832,Республика Саха (Якутия)
3,78592,73697,2543,Республика Бурятия
60,73015,69130,1361,Псковская область
57,72795,67614,1589,Орловская область
37,70156,62739,2646,Ивановская область
5,68027,61940,3289,Республика Дагестан
40,67414,62894,1265,Калужская область
53,67292,63976,805,Новгородская область
68,64154,58708,1839,Тамбовская область
70,64020,57119,690,Томская область
62,63152,58224,2728,Рязанская область
89,63141,59384,971,Ямало-Ненецкий автономный округ
28,57278,52055,627,Амурская область
19,55004,51766,2084,Республика Хакасия
92,54091,51084,1913,Севастополь
45,52192,49774,1033,Курганская область
44,49383,47701,1146,Костромская область
21,47495,41248,4148,Республика Чувашия
16,44522,37786,1531,Республика Татарстан
65,44171,42051,593,Сахалинская область
7,43495,39483,1530,Кабардино-Балкарская Республика
13,41473,37219,1094,Республика Мордовия
8,34272,32778,760,Республика Калмыкия
9,33303,29940,924,Карачаево-Черкесская Республика
15,32215,29891,1038,Республика Северная Осетия — Алания
20,31973,29926,975,Чеченская Республика
17,31856,30892,332,Республика Тыва
12,30072,28275,958,Республика Марий Эл
6,29878,27999,492,Республика Ингушетия
1,28450,24218,792,Республика Адыгея
4,25739,23547,536,Республика Алтай
41,24322,19397,521,Камчатский край
49,13897,13294,356,Магаданская область
79,11963,10959,434,Еврейская автономная область
83,3568,3409,89,Ненецкий автономный округ
87,2993,2823,39,Чукотский автономный округ
99,10865512,9902935,322678,Всего
