Region Id,Sick,Healed,Die,Region Name
77,424148,311450,6768,Москва
50,86821,64649,1608,Московская область
78,61376,38530,3843,Санкт-Петербург
52,41566,35270,783,Нижегородская область
66,36212,28303,772,Свердловская область
61,30618,24410,833,Ростовская область
86,28271,24104,244,Ханты-Мансийский АО
24,26445,19352,669,Красноярский край
36,25071,22333,329,Воронежская область
38,24311,20479,424,Иркутская область
26,21277,16400,425,Ставропольский край
73,20797,16511,261,Ульяновская область
29,20580,11966,287,Архангельская область
89,20557,14546,145,Ямало-Ненецкий автономный округ
64,20513,13750,154,Саратовская область
34,20324,17620,207,Волгоградская область
51,19852,16008,297,Мурманская область
22,19217,17958,335,Алтайский край
74,18995,14678,163,Челябинская область
56,17567,15055,122,Оренбургская область
23,17393,11684,421,Краснодарский край
54,17306,14391,586,Новосибирская область
27,16294,11373,134,Хабаровский край
5,16046,14386,779,Республика Дагестан
63,15968,13467,278,Самарская область
55,15783,12532,412,Омская область
25,15369,12316,154,Приморский край
58,15258,11147,183,Пензенская область
42,15239,10924,227,Кемеровская область
14,13661,8590,134,Республика Саха (Якутия)
59,13541,8983,402,Пермский край
72,13398,8782,75,Тюменская область
11,13393,10002,221,Республика Коми
32,12786,9404,64,Брянская область
70,12371,8241,123,Томская область
71,12366,10748,425,Тульская область
57,11973,8990,157,Орловская область
40,11941,9158,82,Калужская область
43,11920,7197,168,Кировская область
31,11575,10198,61,Белгородская область
75,11556,8019,141,Забайкальский край
37,11481,8357,174,Ивановская область
47,11451,6616,116,Ленинградская область
76,11414,10354,59,Ярославская область
3,11331,9247,133,Республика Бурятия
46,10898,8152,99,Курская область
2,10768,9755,53,Республика Башкортостан
62,10723,7701,63,Рязанская область
7,10096,7404,140,Кабардино-Балкарская Республика
21,9898,8497,145,Республика Чувашия
68,9845,7808,50,Тамбовская область
9,9610,5623,33,Карачаево-Черкесская Республика
33,9607,6915,264,Владимирская область
69,9574,5561,324,Тверская область
30,9570,7331,170,Астраханская область
91,9452,5405,135,Республика Крым
17,9427,8361,118,Республика Тыва
8,9095,6011,103,Республика Калмыкия
18,8870,7325,170,Удмуртская Республика
67,8804,6351,236,Смоленская область
16,8417,7486,109,Республика Татарстан
13,8254,6904,51,Республика Мордовия
48,8107,6685,70,Липецкая область
65,7807,5528,2,Сахалинская область
60,7799,4668,70,Псковская область
4,7449,5110,20,Республика Алтай
53,7361,4949,87,Новгородская область
6,7344,5881,96,Республика Ингушетия
44,7341,4810,137,Костромская область
15,7215,5375,70,Республика Северная Осетия — Алания
35,7015,5311,70,Вологодская область
19,6961,5220,65,Республика Хакасия
39,6841,4553,98,Калининградская область
28,6602,5655,63,Амурская область
10,6475,4574,47,Республика Карелия
12,6120,5037,64,Республика Марий Эл
45,5853,4570,87,Курганская область
41,5778,3708,70,Камчатский край
1,5770,4580,51,Республика Адыгея
49,4333,3172,38,Магаданская область
20,2643,2102,47,Чеченская Республика
92,2397,1569,68,Севастополь
79,1956,912,27,Еврейская автономная область
83,468,161,0,Ненецкий автономный округ
87,241,216,2,Чукотский автономный округ
99,1618116,1215414,27990,Всего
