Region Id,Sick,Healed,Die,Region Name
77,1726237,1536156,30232,Москва
78,666736,608050,22964,Санкт-Петербург
50,483052,415199,8357,Московская область
52,181237,163860,7206,Нижегородская область
66,148908,136154,7047,Свердловская область
61,148234,125623,7329,Ростовская область
36,144597,116511,4700,Воронежская область
24,123520,109423,6233,Красноярский край
63,117994,92761,4301,Самарская область
38,116070,103312,5055,Иркутская область
59,111364,95666,5386,Пермский край
74,103234,87574,3871,Челябинская область
34,98734,87593,3199,Волгоградская область
29,95177,87961,1232,Архангельская область
64,95176,85332,3503,Саратовская область
26,92419,72727,3583,Ставропольский край
55,91311,72113,2344,Омская область
27,89352,82901,865,Хабаровский край
73,89322,78574,2822,Ульяновская область
91,88243,74049,2789,Республика Крым
56,84089,72273,2306,Оренбургская область
22,83097,60480,4603,Алтайский край
86,78878,74465,1205,Ханты-Мансийский АО
23,78095,57351,6855,Краснодарский край
2,77473,67113,2160,Республика Башкортостан
51,75849,57076,2213,Мурманская область
58,75664,58651,3170,Пензенская область
11,74867,67330,1889,Республика Коми
47,73998,55810,2509,Ленинградская область
35,73862,66607,2071,Вологодская область
25,72871,64958,1216,Приморский край
75,72820,62813,1255,Забайкальский край
69,71776,60655,1747,Тверская область
32,70702,64373,1660,Брянская область
10,70253,66763,933,Республика Карелия
54,67042,52245,3209,Новосибирская область
72,66545,56796,2164,Тюменская область
76,65547,56945,1302,Ярославская область
30,63059,49952,1835,Астраханская область
46,62073,54756,1538,Курская область
3,60918,52347,1917,Республика Бурятия
43,60617,55925,567,Кировская область
42,59927,57486,1394,Кемеровская область
39,59910,52655,822,Калининградская область
33,58779,51788,2120,Владимирская область
18,58682,47366,2363,Удмуртская Республика
14,58434,43561,1348,Республика Саха (Якутия)
31,58209,52251,1246,Белгородская область
48,57949,50592,1867,Липецкая область
71,57340,49383,3242,Тульская область
67,54899,46505,1839,Смоленская область
60,54159,46115,852,Псковская область
5,54050,50034,2660,Республика Дагестан
37,52483,47053,1721,Ивановская область
89,52456,49970,723,Ямало-Ненецкий автономный округ
40,50760,48343,789,Калужская область
57,49592,46106,1034,Орловская область
53,47402,43698,474,Новгородская область
68,46023,43371,1008,Тамбовская область
70,45601,37621,580,Томская область
62,45184,41288,1269,Рязанская область
19,41351,35286,1229,Республика Хакасия
28,37803,31843,473,Амурская область
44,36269,29880,845,Костромская область
45,36213,32366,767,Курганская область
21,35822,31858,2542,Республика Чувашия
92,34806,30252,1198,Севастополь
65,34005,33089,335,Сахалинская область
7,33545,31305,863,Кабардино-Балкарская Республика
8,31517,29906,636,Республика Калмыкия
13,29908,25324,637,Республика Мордовия
16,28716,24158,857,Республика Татарстан
17,27696,24124,282,Республика Тыва
9,26524,23236,705,Карачаево-Черкесская Республика
15,24307,22201,667,Республика Северная Осетия — Алания
20,23910,22412,667,Чеченская Республика
6,22698,20812,348,Республика Ингушетия
4,22246,20743,384,Республика Алтай
12,20969,19841,654,Республика Марий Эл
1,20637,18232,500,Республика Адыгея
41,20453,15866,404,Камчатский край
49,11382,10700,271,Магаданская область
79,8693,7139,283,Еврейская автономная область
83,2546,2378,51,Ненецкий автономный округ
87,2145,1695,19,Чукотский автономный округ
99,8027012,7017055,224310,Всего
