Region Id,Sick,Healed,Die,Region Name
77,2021841,1857711,36488,Москва
78,845519,787548,27805,Санкт-Петербург
50,636354,584110,11917,Московская область
52,230027,207164,9701,Нижегородская область
63,198389,152019,6200,Самарская область
66,196517,169315,9298,Свердловская область
36,192867,146906,6826,Воронежская область
61,192156,170872,9508,Ростовская область
24,170938,154860,8470,Красноярский край
59,158272,139645,7388,Пермский край
38,154592,128044,6855,Иркутская область
74,143200,134709,5925,Челябинская область
64,131858,118465,4999,Саратовская область
55,128874,111669,3129,Омская область
34,128104,117486,5453,Волгоградская область
91,126436,117560,4252,Республика Крым
26,124733,99615,5998,Ставропольский край
27,123389,109973,1217,Хабаровский край
29,122402,112093,1497,Архангельская область
2,120610,109883,4317,Республика Башкортостан
73,119688,113735,3722,Ульяновская область
22,117657,96547,6478,Алтайский край
23,116975,94437,9677,Краснодарский край
56,107417,94171,3421,Оренбургская область
58,100787,80384,4587,Пензенская область
25,100322,83957,1529,Приморский край
47,100235,84104,2983,Ленинградская область
35,99149,89789,2924,Вологодская область
69,97618,87207,2314,Тверская область
11,96585,80412,2586,Республика Коми
32,95668,90929,2832,Брянская область
75,95376,83721,1806,Забайкальский край
86,95213,88537,1958,Ханты-Мансийский АО
54,93182,63283,4178,Новосибирская область
51,91241,73857,2752,Мурманская область
10,89277,84704,1182,Республика Карелия
72,89005,76952,3328,Тюменская область
76,84623,73393,1832,Ярославская область
67,84283,69411,2338,Смоленская область
42,83629,75126,1695,Кемеровская область
48,83348,76617,2761,Липецкая область
46,81575,73899,2001,Курская область
39,81441,77906,1228,Калининградская область
31,80779,71260,1719,Белгородская область
30,80409,72300,2375,Астраханская область
33,80310,64562,2910,Владимирская область
18,78752,67386,3220,Удмуртская Республика
43,78086,66779,741,Кировская область
14,75651,71723,1775,Республика Саха (Якутия)
3,75549,70064,2391,Республика Бурятия
71,74295,65541,4207,Тульская область
60,70672,65774,1239,Псковская область
57,69773,63695,1469,Орловская область
37,67325,58734,2466,Ивановская область
5,65436,60037,3169,Республика Дагестан
53,64719,60734,749,Новгородская область
40,64562,60356,1190,Калужская область
89,61651,56305,950,Ямало-Ненецкий автономный округ
70,61246,47504,669,Томская область
62,60948,56226,2454,Рязанская область
68,60300,56308,1674,Тамбовская область
28,53463,43628,602,Амурская область
19,53440,50000,1939,Республика Хакасия
92,52493,49532,1826,Севастополь
45,49927,45533,991,Курганская область
44,48490,46388,1096,Костромская область
21,46250,40364,3811,Республика Чувашия
16,42360,35975,1416,Республика Татарстан
65,41655,39877,516,Сахалинская область
7,41597,37660,1411,Кабардино-Балкарская Республика
13,40094,34064,1009,Республика Мордовия
8,33941,32383,725,Республика Калмыкия
9,31986,28161,902,Карачаево-Черкесская Республика
17,31504,29551,317,Республика Тыва
20,30672,28777,922,Чеченская Республика
15,30668,28075,941,Республика Северная Осетия — Алания
12,29175,26317,927,Республика Марий Эл
6,28354,26472,473,Республика Ингушетия
1,26937,22188,723,Республика Адыгея
4,25212,23032,506,Республика Алтай
41,23668,18165,505,Камчатский край
49,13594,12762,345,Магаданская область
79,11476,10603,411,Еврейская автономная область
83,3486,3271,85,Ненецкий автономный округ
87,2953,2695,34,Чукотский автономный округ
99,10415230,9293486,305155,Всего
