Region Id,Sick,Healed,Die,Region Name
77,510214,367613,7787,Москва
50,96657,71366,1799,Московская область
78,81704,48663,4551,Санкт-Петербург
52,47807,40239,970,Нижегородская область
66,40671,32822,889,Свердловская область
61,35281,28236,1063,Ростовская область
86,31247,26152,318,Ханты-Мансийский АО
24,31226,23701,825,Красноярский край
36,29653,27698,421,Воронежская область
38,28078,24082,585,Иркутская область
29,25942,15113,315,Архангельская область
26,24379,20172,481,Ставропольский край
73,24002,19407,303,Ульяновская область
34,23629,21706,248,Волгоградская область
64,23563,16720,185,Саратовская область
89,23404,16097,193,Ямало-Ненецкий автономный округ
51,23328,18968,381,Мурманская область
22,22683,20043,432,Алтайский край
74,21773,19182,172,Челябинская область
56,20377,17732,155,Оренбургская область
54,20001,16307,655,Новосибирская область
27,19943,12934,146,Хабаровский край
23,19548,12456,506,Краснодарский край
55,19024,14918,442,Омская область
63,18861,16842,355,Самарская область
25,18504,13806,193,Приморский край
42,18113,14544,310,Кемеровская область
58,17766,13271,216,Пензенская область
5,17424,15608,847,Республика Дагестан
11,17113,11880,277,Республика Коми
14,16730,10176,206,Республика Саха (Якутия)
59,16418,11070,468,Пермский край
72,15742,10294,107,Тюменская область
70,15421,9755,136,Томская область
75,15222,12262,219,Забайкальский край
32,15221,11270,99,Брянская область
3,14838,12626,273,Республика Бурятия
43,14674,8392,183,Кировская область
71,14330,12073,451,Тульская область
57,13950,10819,171,Орловская область
47,13927,8267,121,Ленинградская область
40,13895,10606,97,Калужская область
31,13720,11966,64,Белгородская область
76,13713,12470,69,Ярославская область
37,13497,9497,203,Ивановская область
46,12975,9690,146,Курская область
2,12328,11142,67,Республика Башкортостан
62,12325,9006,73,Рязанская область
91,12206,7805,206,Республика Крым
69,12199,7134,351,Тверская область
30,11523,8304,209,Астраханская область
68,11416,9219,66,Тамбовская область
7,11362,8185,176,Кабардино-Балкарская Республика
33,11294,8534,277,Владимирская область
21,10939,9558,197,Республика Чувашия
18,10927,9395,254,Удмуртская Республика
9,10911,6816,34,Карачаево-Черкесская Республика
17,10889,9970,121,Республика Тыва
67,10458,7081,254,Смоленская область
8,10455,7867,115,Республика Калмыкия
10,9988,5114,70,Республика Карелия
60,9705,5069,72,Псковская область
4,9527,7020,20,Республика Алтай
48,9522,7652,85,Липецкая область
65,9429,6329,4,Сахалинская область
13,9428,7777,56,Республика Мордовия
19,9393,6543,95,Республика Хакасия
44,9326,5760,163,Костромская область
16,9243,8128,121,Республика Татарстан
53,9074,5725,89,Новгородская область
28,9039,6637,71,Амурская область
35,8853,7369,74,Вологодская область
39,8789,5682,105,Калининградская область
6,8331,6869,104,Республика Ингушетия
15,8246,6039,72,Республика Северная Осетия — Алания
45,7182,6449,108,Курганская область
1,6828,5565,58,Республика Адыгея
12,6812,5711,76,Республика Марий Эл
41,6657,4315,70,Камчатский край
49,5031,3940,47,Магаданская область
92,3470,2615,95,Севастополь
20,3138,2202,51,Чеченская Республика
79,2534,1405,44,Еврейская автономная область
83,574,303,0,Ненецкий автономный округ
87,286,240,3,Чукотский автономный округ
99,1925825,1439985,33186,Всего
