Region Id,Sick,Healed,Die,Region Name
77,220071,147095,3738,Москва
50,56934,33231,864,Московская область
78,23735,16809,1086,Санкт-Петербург
52,17060,10484,226,Нижегородская область
66,12302,7219,91,Свердловская область
61,9420,5482,117,Ростовская область
24,8619,3536,115,Красноярский край
86,8402,4192,48,Ханты-Мансийский АО
5,7707,5615,371,Республика Дагестан
36,7224,4228,35,Воронежская область
74,6912,3615,88,Челябинская область
38,6807,2465,55,Иркутская область
71,6536,5426,100,Тульская область
64,6225,3194,43,Саратовская область
34,6135,2856,36,Волгоградская область
32,6079,4405,34,Брянская область
40,5925,3495,44,Калужская область
23,5860,4618,74,Краснодарский край
54,5769,3368,91,Новосибирская область
73,5567,2891,36,Ульяновская область
29,5339,2520,53,Архангельская область
2,5267,2853,18,Республика Башкортостан
89,5159,2248,37,Ямало-Ненецкий автономный округ
62,5113,3396,19,Рязанская область
51,4994,3510,13,Мурманская область
21,4973,2862,30,Республика Чувашия
26,4973,2817,94,Ставропольский край
46,4958,2850,32,Курская область
7,4905,3241,52,Кабардино-Балкарская Республика
58,4819,4496,38,Пензенская область
63,4738,2629,53,Самарская область
76,4699,3019,19,Ярославская область
68,4637,2710,19,Тамбовская область
37,4550,2838,43,Ивановская область
67,4505,2270,64,Смоленская область
16,4472,3693,11,Республика Татарстан
57,4437,2678,59,Орловская область
31,4399,3279,42,Белгородская область
47,4321,4153,30,Ленинградская область
33,4263,2552,62,Владимирская область
17,4235,1002,3,Республика Тыва
25,4144,2655,41,Приморский край
14,4128,2861,28,Республика Саха (Якутия)
27,4063,2123,28,Хабаровский край
15,3960,3496,67,Республика Северная Осетия — Алания
22,3831,2727,31,Алтайский край
48,3702,2299,15,Липецкая область
56,3626,2644,18,Оренбургская область
59,3581,2671,78,Пермский край
69,3524,2324,68,Тверская область
55,3455,1976,27,Омская область
30,3419,2310,30,Астраханская область
9,3379,1314,12,Карачаево-Черкесская Республика
13,3324,2119,26,Республика Мордовия
11,3287,1540,30,Республика Коми
43,3148,2453,35,Кировская область
6,2995,2444,67,Республика Ингушетия
75,2975,1847,41,Забайкальский край
72,2953,1746,17,Тюменская область
12,2905,2815,23,Республика Марий Эл
3,2857,1929,18,Республика Бурятия
53,2792,756,25,Новгородская область
60,2667,912,21,Псковская область
39,2426,1406,37,Калининградская область
70,2144,960,14,Томская область
41,2093,816,28,Камчатский край
19,1812,1322,15,Республика Хакасия
1,1795,1239,12,Республика Адыгея
20,1694,1180,22,Чеченская Республика
28,1651,702,9,Амурская область
42,1579,713,9,Кемеровская область
35,1565,1146,17,Вологодская область
44,1531,866,17,Костромская область
8,1462,1041,22,Республика Калмыкия
18,1379,999,16,Удмуртская Республика
10,1236,488,2,Республика Карелия
65,742,245,0,Сахалинская область
45,739,399,1,Курганская область
49,697,349,4,Магаданская область
91,646,477,9,Республика Крым
4,597,256,0,Республика Алтай
79,421,345,5,Еврейская автономная область
92,228,174,4,Севастополь
87,138,125,1,Чукотский автономный округ
83,102,38,0,Ненецкий автономный округ
99,634437,399087,9073,Всего
