Region Id,Sick,Healed,Die,Region Name
77,2055824,1891175,37465,Москва
78,865516,809035,28632,Санкт-Петербург
50,652216,602211,12520,Московская область
52,233527,219105,10053,Нижегородская область
66,202758,176550,9631,Свердловская область
63,202295,168620,6435,Самарская область
61,197116,179272,9799,Ростовская область
36,196191,164596,7082,Воронежская область
24,175844,160890,8952,Красноярский край
59,163609,149883,7577,Пермский край
38,159828,147294,7078,Иркутская область
74,149006,140823,6303,Челябинская область
64,135083,123859,5160,Саратовская область
55,132767,123847,3277,Омская область
34,131258,121542,5693,Волгоградская область
27,127759,117773,1272,Хабаровский край
26,127755,106864,6228,Ставропольский край
91,127681,119047,4518,Республика Крым
29,125075,114721,1542,Архангельская область
2,124046,114727,4513,Республика Башкортостан
23,122691,100955,9886,Краснодарский край
22,122612,105256,6827,Алтайский край
73,121484,115184,3882,Ульяновская область
56,108957,98508,3515,Оренбургская область
25,104993,88183,1595,Приморский край
47,104132,92803,3051,Ленинградская область
58,103648,89853,4727,Пензенская область
35,100762,92821,3045,Вологодская область
69,100596,90466,2397,Тверская область
11,98353,83992,2657,Республика Коми
32,98199,93689,3017,Брянская область
54,97422,67872,4356,Новосибирская область
86,97094,91579,2058,Ханты-Мансийский АО
75,96974,87170,1915,Забайкальский край
51,92813,75513,2817,Мурманская область
72,92029,82883,3521,Тюменская область
10,91262,87031,1234,Республика Карелия
42,87714,79664,1756,Кемеровская область
76,87592,79789,1987,Ярославская область
67,85750,78136,2429,Смоленская область
48,85163,78655,2883,Липецкая область
39,83625,80459,1298,Калининградская область
33,83090,74400,2968,Владимирская область
31,82723,74969,1803,Белгородская область
46,82637,78057,2084,Курская область
30,82517,77542,2495,Астраханская область
43,80726,70520,773,Кировская область
18,79617,69561,3262,Удмуртская Республика
3,77554,72474,2495,Республика Бурятия
71,77223,68291,4368,Тульская область
14,76865,73492,1813,Республика Саха (Якутия)
60,72168,68600,1318,Псковская область
57,71480,67256,1565,Орловская область
37,69248,62067,2586,Ивановская область
5,66812,61265,3236,Республика Дагестан
53,66444,63144,788,Новгородская область
40,66306,62221,1252,Калужская область
70,63101,53372,683,Томская область
68,62848,57950,1784,Тамбовская область
89,62412,58076,968,Ямало-Ненецкий автономный округ
62,62399,57858,2628,Рязанская область
28,55939,48731,618,Амурская область
19,54259,51507,2040,Республика Хакасия
92,53293,50532,1873,Севастополь
45,51550,49084,1025,Курганская область
44,48952,47471,1135,Костромская область
21,47012,40928,4067,Республика Чувашия
16,43646,36861,1491,Республика Татарстан
65,42897,41079,565,Сахалинская область
7,42842,38873,1495,Кабардино-Балкарская Республика
13,40970,36219,1064,Республика Мордовия
8,34135,32615,743,Республика Калмыкия
9,32829,29029,915,Карачаево-Черкесская Республика
17,31659,30615,320,Республика Тыва
15,31654,29051,1002,Республика Северная Осетия — Алания
20,31397,29597,954,Чеченская Республика
12,29747,28085,953,Республика Марий Эл
6,29317,27446,486,Республика Ингушетия
1,27925,23133,762,Республика Адыгея
4,25522,23348,528,Республика Алтай
41,23924,18927,512,Камчатский край
49,13745,13166,354,Магаданская область
79,11785,10921,424,Еврейская автономная область
83,3524,3376,87,Ненецкий автономный округ
87,2967,2798,39,Чукотский автономный округ
99,10666679,9706802,316904,Всего
