Region Id,Sick,Healed,Die,Region Name
77,2046700,1884960,37255,Москва
78,861398,806155,28447,Санкт-Петербург
50,648649,599489,12399,Московская область
52,232999,217601,9971,Нижегородская область
63,201684,165894,6393,Самарская область
66,201633,175101,9570,Свердловская область
61,196094,177410,9749,Ростовская область
36,195625,161069,7032,Воронежская область
24,175078,159848,8863,Красноярский край
59,162702,148088,7543,Пермский край
38,158981,146391,7032,Иркутская область
74,148111,140032,6223,Челябинская область
64,134552,122428,5130,Саратовская область
55,132154,123671,3249,Омская область
34,130709,120945,5647,Волгоградская область
91,127466,118878,4487,Республика Крым
26,127201,105685,6192,Ставропольский край
27,127057,116364,1260,Хабаровский край
29,124625,114489,1521,Архангельская область
2,123403,113762,4478,Республика Башкортостан
22,121758,104349,6753,Алтайский край
23,121651,100408,9853,Краснодарский край
73,121229,114987,3849,Ульяновская область
56,108725,97767,3497,Оренбургская область
25,104264,87497,1584,Приморский край
47,103511,90976,3038,Ленинградская область
58,103147,87854,4695,Пензенская область
35,100523,92576,3018,Вологодская область
69,100036,89996,2391,Тверская область
11,98129,83765,2657,Республика Коми
32,97731,93320,2995,Брянская область
54,96714,66996,4317,Новосибирская область
75,96685,86732,1892,Забайкальский край
86,96684,90854,2037,Ханты-Мансийский АО
51,92499,75362,2803,Мурманская область
72,91477,82710,3482,Тюменская область
10,90822,86492,1221,Республика Карелия
76,87027,78844,1960,Ярославская область
42,86936,78685,1744,Кемеровская область
67,85550,76724,2409,Смоленская область
48,84815,78440,2859,Липецкая область
39,83200,80013,1279,Калининградская область
33,82675,73011,2956,Владимирская область
46,82443,77844,2067,Курская область
31,82410,74488,1787,Белгородская область
30,82215,76432,2469,Астраханская область
43,80244,69705,766,Кировская область
18,79450,69100,3258,Удмуртская Республика
3,77210,72039,2479,Республика Бурятия
71,76627,67735,4335,Тульская область
14,76622,73438,1806,Республика Саха (Якутия)
60,71937,68517,1299,Псковская область
57,71167,67179,1544,Орловская область
37,68900,61753,2562,Ивановская область
5,66541,61038,3224,Республика Дагестан
53,66171,63030,781,Новгородская область
40,65956,61899,1247,Калужская область
70,62756,52078,679,Томская область
68,62316,57837,1759,Тамбовская область
89,62289,57852,963,Ямало-Ненецкий автономный округ
62,62163,57806,2591,Рязанская область
28,55453,47801,615,Амурская область
19,54129,51409,2037,Республика Хакасия
92,53098,50345,1859,Севастополь
45,51280,48871,1021,Курганская область
44,48857,47440,1126,Костромская область
21,46877,40837,4009,Республика Чувашия
16,43353,36760,1475,Республика Татарстан
65,42680,40870,556,Сахалинская область
7,42588,38603,1480,Кабардино-Балкарская Республика
13,40807,35759,1051,Республика Мордовия
8,34097,32562,738,Республика Калмыкия
9,32668,28827,910,Карачаево-Черкесская Республика
17,31626,30560,320,Республика Тыва
15,31447,28888,991,Республика Северная Осетия — Алания
20,31251,29445,949,Чеченская Республика
12,29654,28016,948,Республика Марий Эл
6,29122,27150,482,Республика Ингушетия
1,27748,22969,754,Республика Адыгея
4,25463,23301,524,Республика Алтай
41,23873,18768,511,Камчатский край
49,13716,13101,352,Магаданская область
79,11735,10901,424,Еврейская автономная область
83,3520,3362,87,Ненецкий автономный округ
87,2967,2779,39,Чукотский автономный округ
99,10618035,9645712,314604,Всего
