Region Id,Sick,Healed,Die,Region Name
77,857568,695106,11950,Москва
78,276035,166416,8378,Санкт-Петербург
50,168409,126629,3093,Московская область
52,74439,66794,1805,Нижегородская область
66,62516,54906,1683,Свердловская область
61,55565,45653,2208,Ростовская область
36,50105,45043,1268,Воронежская область
24,49703,45000,1857,Красноярский край
29,45951,37028,451,Архангельская область
86,43314,39608,579,Ханты-Мансийский АО
38,43169,37640,1339,Иркутская область
73,38880,35427,474,Ульяновская область
51,38555,34274,688,Мурманская область
27,38280,33548,204,Хабаровский край
34,38038,36126,507,Волгоградская область
64,37938,32532,442,Саратовская область
74,37692,24038,584,Челябинская область
26,37508,33515,798,Ставропольский край
22,34962,32353,968,Алтайский край
63,34323,31531,702,Самарская область
59,33664,26886,1234,Пермский край
89,33596,27077,355,Ямало-Ненецкий автономный округ
11,32728,30774,616,Республика Коми
55,32644,29452,947,Омская область
25,31618,22970,418,Приморский край
56,30499,26896,384,Оренбургская область
10,30473,24676,183,Республика Карелия
75,29608,27738,407,Забайкальский край
23,29597,20034,1082,Краснодарский край
54,29338,25734,1047,Новосибирская область
58,28055,22470,337,Пензенская область
43,27951,21601,241,Кировская область
14,27712,25180,405,Республика Саха (Якутия)
91,27581,21820,591,Республика Крым
3,27255,24657,620,Республика Бурятия
42,27032,24221,488,Кемеровская область
35,26549,21911,469,Вологодская область
47,26012,23179,300,Ленинградская область
70,25865,22120,231,Томская область
60,25571,13605,106,Псковская область
32,25124,22640,218,Брянская область
5,25047,21699,1153,Республика Дагестан
72,24933,23428,214,Тюменская область
71,24874,21971,854,Тульская область
69,24550,19619,469,Тверская область
76,24185,22718,234,Ярославская область
31,23686,20993,280,Белгородская область
57,23101,20472,290,Орловская область
37,23093,17713,586,Ивановская область
40,22690,20779,191,Калужская область
46,22539,19912,319,Курская область
18,21732,18061,419,Удмуртская Республика
2,20736,15480,155,Республика Башкортостан
30,20724,13470,425,Астраханская область
53,20279,14769,99,Новгородская область
33,20251,17779,544,Владимирская область
39,19852,17999,194,Калининградская область
62,19482,17731,190,Рязанская область
68,19254,16893,209,Тамбовская область
67,18628,14275,356,Смоленская область
19,18506,15536,302,Республика Хакасия
48,17687,13056,294,Липецкая область
21,17364,15694,633,Республика Чувашия
65,17154,14278,17,Сахалинская область
28,17148,15282,105,Амурская область
7,16815,15165,281,Кабардино-Балкарская Республика
9,15977,14382,43,Карачаево-Черкесская Республика
44,15778,11915,246,Костромская область
8,15705,13181,211,Республика Калмыкия
17,14970,13788,159,Республика Тыва
13,14349,11893,101,Республика Мордовия
4,14289,13300,108,Республика Алтай
16,14183,11023,211,Республика Татарстан
45,13062,11429,200,Курганская область
15,12849,11414,101,Республика Северная Осетия — Алания
6,12835,11060,147,Республика Ингушетия
1,11796,9765,101,Республика Адыгея
41,10852,9486,82,Камчатский край
12,9688,8453,130,Республика Марий Эл
20,9644,6002,97,Чеченская Республика
92,7658,6967,283,Севастополь
49,7328,6863,66,Магаданская область
79,3895,3176,77,Еврейская автономная область
83,815,716,0,Ненецкий автономный округ
87,549,496,4,Чукотский автономный округ
99,3401954,2778889,61837,Всего
