Region Id,Sick,Healed,Die,Region Name
77,1570631,1450330,27543,Москва
78,578985,555095,20654,Санкт-Петербург
50,423440,366220,7817,Московская область
52,156848,144197,5895,Нижегородская область
61,125365,108232,6043,Ростовская область
66,124616,115031,5262,Свердловская область
36,119493,103209,4038,Воронежская область
24,105907,92194,5196,Красноярский край
38,98553,84179,4460,Иркутская область
63,91088,78289,3272,Самарская область
59,88707,78259,4141,Пермский край
74,85709,75246,2790,Челябинская область
34,82417,73124,2323,Волгоградская область
29,82068,74429,1139,Архангельская область
64,81316,75292,2360,Саратовская область
26,75943,62525,2371,Ставропольский край
27,75811,69651,700,Хабаровский край
73,74872,67431,2324,Ульяновская область
55,74046,60787,1931,Омская область
91,71611,61260,2227,Республика Крым
22,70922,53807,3613,Алтайский край
86,70848,67169,1066,Ханты-Мансийский АО
51,68467,53176,1846,Мурманская область
56,67818,56075,1573,Оренбургская область
23,67462,49445,5298,Краснодарский край
75,64132,56331,1066,Забайкальский край
58,63994,52622,2193,Пензенская область
11,63837,55497,1491,Республика Коми
47,63494,50065,2413,Ленинградская область
25,62750,55982,1052,Приморский край
35,62234,55697,1636,Вологодская область
10,61272,58081,782,Республика Карелия
69,61039,54233,1544,Тверская область
32,60905,56552,1145,Брянская область
54,58838,47940,2679,Новосибирская область
2,57654,52071,1145,Республика Башкортостан
3,56504,48832,1791,Республика Бурятия
76,56166,48154,1031,Ярославская область
72,55389,48777,1482,Тюменская область
43,54264,50040,483,Кировская область
30,52870,40567,1458,Астраханская область
46,52593,47542,1286,Курская область
42,52044,49430,1147,Кемеровская область
71,51579,44021,2731,Тульская область
33,49570,45268,1716,Владимирская область
31,49378,45656,1014,Белгородская область
14,49332,41930,1062,Республика Саха (Якутия)
39,49093,45146,622,Калининградская область
5,48108,43481,2247,Республика Дагестан
89,47772,45810,625,Ямало-Ненецкий автономный округ
48,47283,40745,1418,Липецкая область
60,47068,40602,685,Псковская область
18,46799,38407,1589,Удмуртская Республика
67,45800,41128,1511,Смоленская область
37,45452,41816,1484,Ивановская область
40,45206,41658,598,Калужская область
57,43391,40153,945,Орловская область
70,41020,34947,544,Томская область
68,40728,38601,793,Тамбовская область
53,40708,37455,373,Новгородская область
62,39135,35538,955,Рязанская область
19,35615,31958,967,Республика Хакасия
28,32156,26672,396,Амурская область
21,31840,28894,2031,Республика Чувашия
44,31210,25477,692,Костромская область
65,30784,29416,221,Сахалинская область
45,30032,26226,613,Курганская область
7,29886,27887,715,Кабардино-Балкарская Республика
8,28274,25144,544,Республика Калмыкия
92,27464,24908,1025,Севастополь
13,26173,22721,488,Республика Мордовия
16,25560,22358,685,Республика Татарстан
17,24975,19654,250,Республика Тыва
9,24123,21662,471,Карачаево-Черкесская Республика
15,21011,18132,408,Республика Северная Осетия — Алания
4,20728,19404,315,Республика Алтай
20,20699,18607,500,Чеченская Республика
6,19776,18228,280,Республика Ингушетия
41,18498,15062,261,Камчатский край
1,18186,16189,350,Республика Адыгея
12,18086,16152,501,Республика Марий Эл
49,10394,9376,228,Магаданская область
79,7041,5494,206,Еврейская автономная область
83,1955,1882,36,Ненецкий автономный округ
87,1508,1118,11,Чукотский автономный округ
99,6956318,6218048,184812,Всего
