Region Id,Sick,Healed,Die,Region Name
77,259707,209628,4776,Москва
50,67599,51035,1174,Московская область
78,35917,25444,2392,Санкт-Петербург
52,27129,24248,456,Нижегородская область
66,24839,19744,435,Свердловская область
86,19350,17995,162,Ханты-Мансийский АО
38,16510,12543,248,Иркутская область
24,16428,13195,450,Красноярский край
61,16406,14101,332,Ростовская область
36,13736,12288,107,Воронежская область
74,13420,9203,104,Челябинская область
89,13222,12804,90,Ямало-Ненецкий автономный округ
51,12565,10104,157,Мурманская область
64,11974,7768,69,Саратовская область
34,11729,8255,87,Волгоградская область
73,11718,8970,91,Ульяновская область
26,11481,7795,224,Ставропольский край
22,11456,10103,112,Алтайский край
54,11192,9892,349,Новосибирская область
23,10857,9085,172,Краснодарский край
5,10716,9479,489,Республика Дагестан
29,10515,8916,248,Архангельская область
27,9860,7694,86,Хабаровский край
56,9610,8137,74,Оренбургская область
25,9284,7469,101,Приморский край
71,9140,7909,315,Тульская область
55,9115,7240,171,Омская область
63,8200,6681,124,Самарская область
32,8097,6666,35,Брянская область
40,7936,6799,67,Калужская область
58,7863,7417,105,Пензенская область
2,7667,6837,28,Республика Башкортостан
21,7651,6313,68,Республика Чувашия
59,7638,5355,206,Пермский край
72,7575,6914,30,Тюменская область
37,7248,6004,117,Ивановская область
14,7210,5870,79,Республика Саха (Якутия)
31,7195,6418,51,Белгородская область
76,7077,6277,33,Ярославская область
62,7047,6192,43,Рязанская область
46,7008,5941,53,Курская область
57,6849,5419,104,Орловская область
17,6730,6093,60,Республика Тыва
47,6685,4916,79,Ленинградская область
68,6655,5705,45,Тамбовская область
11,6453,5443,83,Республика Коми
7,6417,6027,77,Кабардино-Балкарская Республика
16,6396,5235,32,Республика Татарстан
43,6298,5018,97,Кировская область
33,6212,5424,193,Владимирская область
67,6102,5217,126,Смоленская область
42,6060,4245,35,Кемеровская область
30,5551,5007,69,Астраханская область
70,5452,4432,64,Томская область
13,5334,4192,38,Республика Мордовия
69,5308,4130,184,Тверская область
3,5042,4355,46,Республика Бурятия
48,5001,4562,26,Липецкая область
9,4937,4333,26,Карачаево-Черкесская Республика
15,4840,4351,67,Республика Северная Осетия — Алания
60,4527,3241,62,Псковская область
75,4493,4150,55,Забайкальский край
6,4277,3808,76,Республика Ингушетия
53,4254,3095,72,Новгородская область
65,4210,2485,0,Сахалинская область
12,4194,3711,39,Республика Марий Эл
8,3913,2592,52,Республика Калмыкия
41,3803,3143,42,Камчатский край
44,3393,2352,40,Костромская область
39,3348,2750,58,Калининградская область
19,3345,3079,41,Республика Хакасия
1,3308,2803,26,Республика Адыгея
28,3274,2939,47,Амурская область
35,3244,2796,34,Вологодская область
18,3062,2561,45,Удмуртская Республика
10,2992,2136,16,Республика Карелия
45,2891,2489,17,Курганская область
20,2249,1565,38,Чеченская Республика
91,2131,1557,28,Республика Крым
4,2075,1757,8,Республика Алтай
49,1825,1521,18,Магаданская область
79,605,550,9,Еврейская автономная область
92,473,375,18,Севастополь
83,311,113,0,Ненецкий автономный округ
87,170,161,2,Чукотский автономный округ
99,975576,792561,16804,Всего
