Region Id,Sick,Healed,Die,Region Name
77,272523,231483,5006,Москва
50,70658,53731,1255,Московская область
78,39681,27294,2676,Санкт-Петербург
52,29943,26513,529,Нижегородская область
66,27172,20842,533,Свердловская область
86,20748,19931,178,Ханты-Мансийский АО
61,19195,15640,410,Ростовская область
24,18445,14376,523,Красноярский край
38,17905,14312,264,Иркутская область
36,15751,14715,140,Воронежская область
74,14652,10611,111,Челябинская область
89,14162,13188,97,Ямало-Ненецкий автономный округ
26,13933,9610,274,Ставропольский край
64,13897,9055,87,Саратовская область
51,13836,11346,185,Мурманская область
73,13661,11518,134,Ульяновская область
34,13570,11817,126,Волгоградская область
22,12651,11328,152,Алтайский край
23,12563,9952,228,Краснодарский край
54,12207,10934,398,Новосибирская область
5,12175,10468,528,Республика Дагестан
29,11932,9625,256,Архангельская область
56,11328,10208,82,Оренбургская область
27,11059,8920,97,Хабаровский край
25,10701,9086,110,Приморский край
63,10066,7817,144,Самарская область
55,10006,8576,248,Омская область
71,9686,8654,350,Тульская область
58,9484,8301,118,Пензенская область
59,8746,6069,240,Пермский край
32,8733,7090,35,Брянская область
72,8520,7300,32,Тюменская область
40,8502,7246,71,Калужская область
14,8263,6458,90,Республика Саха (Якутия)
2,8254,7899,31,Республика Башкортостан
21,8194,6890,81,Республика Чувашия
37,8009,6561,126,Ивановская область
31,8008,7389,55,Белгородская область
76,7851,7350,43,Ярославская область
42,7809,5923,55,Кемеровская область
57,7774,6158,116,Орловская область
62,7614,6483,47,Рязанская область
46,7558,6364,55,Курская область
43,7512,5374,112,Кировская область
47,7339,5253,90,Ленинградская область
17,7187,6506,67,Республика Тыва
11,7165,6147,91,Республика Коми
68,7153,6255,46,Тамбовская область
7,7023,6298,83,Кабардино-Балкарская Республика
16,6880,5662,41,Республика Татарстан
33,6772,5694,199,Владимирская область
70,6479,5251,77,Томская область
67,6358,5568,136,Смоленская область
30,6356,6048,89,Астраханская область
9,6027,4611,28,Карачаево-Черкесская Республика
3,5937,5039,61,Республика Бурятия
13,5931,4843,39,Республика Мордовия
69,5755,4351,217,Тверская область
48,5582,4922,34,Липецкая область
8,5451,3252,65,Республика Калмыкия
15,5311,4558,68,Республика Северная Осетия — Алания
75,5261,4499,64,Забайкальский край
65,5081,3467,0,Сахалинская область
60,4982,3743,65,Псковская область
6,4949,4295,77,Республика Ингушетия
53,4716,3454,86,Новгородская область
12,4527,3999,46,Республика Марий Эл
41,4122,3228,64,Камчатский край
44,4115,2995,53,Костромская область
18,3961,3028,55,Удмуртская Республика
35,3950,3377,44,Вологодская область
28,3842,3376,50,Амурская область
19,3835,3294,47,Республика Хакасия
39,3810,3014,61,Калининградская область
1,3689,3161,30,Республика Адыгея
10,3485,2533,16,Республика Карелия
45,3361,2891,23,Курганская область
91,3301,2141,42,Республика Крым
4,2584,2128,12,Республика Алтай
49,2372,1858,19,Магаданская область
20,2352,1782,40,Чеченская Республика
79,733,625,10,Еврейская автономная область
92,675,471,20,Севастополь
83,323,114,0,Ненецкий автономный округ
87,180,169,2,Чукотский автономный округ
99,1073849,884305,18785,Всего
