Region Id,Sick,Healed,Die,Region Name
77,6698,313,38,Москва
50,748,52,13,Московская область
78,373,43,4,Санкт-Петербург
11,150,1,3,Республика Коми
47,112,3,0,Ленинградская область
23,105,15,1,Краснодарский край
32,97,3,0,Брянская область
52,87,13,0,Нижегородская область
71,66,6,0,Тульская область
37,60,7,0,Ивановская область
66,59,25,0,Свердловская область
5,57,4,0,Республика Дагестан
3,54,9,1,Республика Бурятия
39,52,9,0,Калининградская область
58,52,1,1,Пензенская область
16,50,10,0,Республика Татарстан
48,48,5,0,Липецкая область
51,44,5,0,Мурманская область
26,42,6,0,Ставропольский край
89,41,0,0,Ямало-Ненецкий автономный округ
12,41,2,0,Республика Марий Эл
59,41,6,3,Пермский край
86,41,3,0,Ханты-Мансийский АО
24,39,8,0,Красноярский край
33,38,0,1,Владимирская область
35,35,0,0,Вологодская область
74,34,6,0,Челябинская область
36,33,9,0,Воронежская область
62,32,3,0,Рязанская область
64,30,1,0,Саратовская область
43,28,8,0,Кировская область
91,26,7,0,Республика Крым
34,26,2,0,Волгоградская область
6,25,0,0,Республика Ингушетия
29,24,4,0,Архангельская область
61,24,1,0,Ростовская область
27,24,3,1,Хабаровский край
8,23,5,0,Республика Калмыкия
7,23,1,0,Кабардино-Балкарская Республика
15,22,0,1,Республика Северная Осетия — Алания
2,22,5,0,Республика Башкортостан
56,22,4,1,Оренбургская область
20,22,15,1,Чеченская Республика
68,21,3,0,Тамбовская область
30,21,0,0,Астраханская область
22,21,0,0,Алтайский край
25,20,2,2,Приморский край
46,20,3,0,Курская область
72,19,2,0,Тюменская область
69,19,2,0,Тверская область
63,18,10,0,Самарская область
54,18,2,0,Новосибирская область
31,18,1,0,Белгородская область
21,17,1,0,Республика Чувашия
38,17,0,2,Иркутская область
57,17,3,0,Орловская область
13,17,3,0,Республика Мордовия
60,16,5,2,Псковская область
14,16,8,0,Республика Саха (Якутия)
55,15,0,0,Омская область
76,13,2,0,Ярославская область
1,13,2,0,Республика Адыгея
53,12,2,0,Новгородская область
44,12,3,1,Костромская область
65,11,4,0,Сахалинская область
40,11,1,0,Калужская область
67,11,1,0,Смоленская область
18,9,3,0,Удмуртская Республика
42,7,3,0,Кемеровская область
79,6,0,0,Еврейская автономная область
19,6,1,0,Республика Хакасия
73,6,1,0,Ульяновская область
9,6,0,0,Карачаево-Черкесская Республика
92,5,2,0,Севастополь
41,5,0,0,Камчатский край
75,4,1,0,Забайкальский край
70,4,1,0,Томская область
28,4,1,0,Амурская область
45,3,1,0,Курганская область
10,2,0,0,Республика Карелия
49,1,1,0,Магаданская область
99,10131,698,76,Всего
