Region Id,Sick,Healed,Die,Region Name
77,481068,346889,7429,Москва
50,92869,68921,1730,Московская область
78,72911,44252,4243,Санкт-Петербург
52,45686,38105,908,Нижегородская область
66,39070,31201,847,Свердловская область
61,33734,26937,976,Ростовская область
86,30237,25242,287,Ханты-Мансийский АО
24,29584,22101,752,Красноярский край
36,28106,26037,374,Воронежская область
38,26772,22950,518,Иркутская область
29,24237,13847,300,Архангельская область
26,23319,18359,457,Ставропольский край
73,22908,18237,279,Ульяновская область
34,22493,19893,233,Волгоградская область
64,22477,15345,174,Саратовская область
89,22439,15520,162,Ямало-Ненецкий автономный округ
51,22073,17550,349,Мурманская область
22,21499,19205,388,Алтайский край
74,20765,17350,165,Челябинская область
56,19427,16908,140,Оренбургская область
54,19092,15615,630,Новосибирская область
23,18777,12150,484,Краснодарский край
27,18629,12194,144,Хабаровский край
55,17899,14139,434,Омская область
63,17838,15719,332,Самарская область
25,17435,13259,177,Приморский край
42,17195,13313,274,Кемеровская область
58,16945,12182,203,Пензенская область
5,16932,15201,816,Республика Дагестан
11,15797,11041,254,Республика Коми
14,15651,9517,180,Республика Саха (Якутия)
59,15354,10194,443,Пермский край
72,14931,9573,91,Тюменская область
32,14432,10518,80,Брянская область
70,14371,9224,131,Томская область
75,13940,9990,198,Забайкальский край
43,13697,7908,178,Кировская область
3,13667,11304,228,Республика Бурятия
71,13665,11572,442,Тульская область
57,13280,10240,167,Орловская область
40,13209,9945,93,Калужская область
47,13038,7546,117,Ленинградская область
31,12918,11135,61,Белгородская область
76,12857,11533,68,Ярославская область
37,12768,9109,185,Ивановская область
46,12251,8964,126,Курская область
62,11780,8442,67,Рязанская область
2,11758,10979,61,Республика Башкортостан
69,11271,6553,339,Тверская область
91,11157,6805,183,Республика Крым
7,10937,7893,163,Кабардино-Балкарская Республика
68,10858,8684,58,Тамбовская область
30,10848,7922,193,Астраханская область
33,10680,7920,277,Владимирская область
21,10535,8981,176,Республика Чувашия
9,10470,6300,34,Карачаево-Черкесская Республика
17,10388,9380,119,Республика Тыва
18,10213,8833,226,Удмуртская Республика
8,10027,7099,111,Республика Калмыкия
67,9924,6667,245,Смоленская область
48,9034,7235,79,Липецкая область
13,8988,7464,54,Республика Мордовия
60,8988,4856,70,Псковская область
16,8930,7870,114,Республика Татарстан
4,8908,6275,20,Республика Алтай
65,8859,5878,4,Сахалинская область
44,8639,5226,155,Костромская область
19,8533,5961,88,Республика Хакасия
53,8388,5375,87,Новгородская область
10,8255,4815,63,Республика Карелия
28,8205,6165,69,Амурская область
35,8173,6389,74,Вологодская область
39,8060,5239,100,Калининградская область
6,7979,6487,98,Республика Ингушетия
15,7894,5687,72,Республика Северная Осетия — Алания
45,6711,5406,105,Курганская область
12,6572,5242,69,Республика Марий Эл
1,6453,5215,56,Республика Адыгея
41,6360,4052,70,Камчатский край
49,4808,3585,44,Магаданская область
92,3190,2068,79,Севастополь
20,2891,2151,49,Чеченская Республика
79,2396,1271,40,Еврейская автономная область
83,534,204,0,Ненецкий автономный округ
87,273,233,3,Чукотский автономный округ
99,1817109,1350741,31161,Всего
