Region Id,Sick,Healed,Die,Region Name
77,241359,179168,4460,Москва
50,63449,46653,1106,Московская область
78,31461,23370,2043,Санкт-Петербург
52,23792,19479,384,Нижегородская область
66,20582,16981,270,Свердловская область
86,16333,12790,128,Ханты-Мансийский АО
38,13422,8599,174,Иркутская область
24,13145,11710,331,Красноярский край
61,12941,10382,225,Ростовская область
74,11197,6686,93,Челябинская область
36,11153,9118,82,Воронежская область
89,11016,8023,77,Ямало-Ненецкий автономный округ
51,10232,6202,77,Мурманская область
64,9406,5642,59,Саратовская область
54,9346,7642,230,Новосибирская область
5,9266,8229,445,Республика Дагестан
34,9142,5565,62,Волгоградская область
22,9109,7193,66,Алтайский край
73,9095,6435,73,Ульяновская область
29,8710,7622,182,Архангельская область
71,8323,6905,234,Тульская область
23,8266,7131,113,Краснодарский край
26,8223,5482,156,Ставропольский край
27,7540,4721,59,Хабаровский край
32,7370,5919,35,Брянская область
40,7204,5944,56,Калужская область
56,6915,5363,47,Оренбургская область
63,6840,4980,89,Самарская область
25,6816,5244,81,Приморский край
55,6768,4300,68,Омская область
2,6745,5173,22,Республика Башкортостан
21,6734,3725,54,Республика Чувашия
58,6499,5550,81,Пензенская область
37,6426,5052,94,Ивановская область
62,6295,5846,30,Рязанская область
46,6215,4786,50,Курская область
17,6109,4130,57,Республика Тыва
76,6034,5344,29,Ярославская область
68,5990,4862,30,Тамбовская область
7,5977,5520,70,Кабардино-Балкарская Республика
31,5952,5547,47,Белгородская область
47,5876,4529,56,Ленинградская область
59,5864,4267,166,Пермский край
72,5844,4602,25,Тюменская область
14,5787,5348,58,Республика Саха (Якутия)
67,5656,4102,101,Смоленская область
57,5645,4313,89,Орловская область
16,5602,4559,22,Республика Татарстан
33,5586,5163,139,Владимирская область
11,5303,4023,57,Республика Коми
43,4789,4469,69,Кировская область
69,4597,3837,142,Тверская область
30,4569,3627,47,Астраханская область
48,4550,3647,22,Липецкая область
15,4544,4098,67,Республика Северная Осетия — Алания
13,4490,3429,34,Республика Мордовия
9,4442,3170,23,Карачаево-Черкесская Республика
70,4150,2651,36,Томская область
3,4081,3315,40,Республика Бурятия
75,4081,3699,47,Забайкальский край
12,3770,3213,34,Республика Марий Эл
53,3746,2534,71,Новгородская область
60,3728,2564,54,Псковская область
6,3688,2965,73,Республика Ингушетия
42,3555,2438,18,Кемеровская область
41,3362,2987,42,Камчатский край
39,2875,2361,45,Калининградская область
19,2836,2491,32,Республика Хакасия
28,2752,1986,47,Амурская область
1,2747,2112,20,Республика Адыгея
8,2621,1945,38,Республика Калмыкия
65,2559,1031,0,Сахалинская область
35,2406,1968,25,Вологодская область
18,2360,1918,25,Удмуртская Республика
10,2275,1390,12,Республика Карелия
45,2234,1619,9,Курганская область
44,2206,1677,26,Костромская область
20,2060,1363,32,Чеченская Республика
4,1551,1127,5,Республика Алтай
49,1317,966,13,Магаданская область
91,1176,912,15,Республика Крым
79,534,470,8,Еврейская автономная область
92,344,281,9,Севастополь
83,274,83,0,Ненецкий автономный округ
87,152,148,1,Чукотский автономный округ
99,839981,638410,13963,Всего
