Region Id,Sick,Healed,Die,Region Name
77,1688376,1516617,29808,Москва
78,649781,598194,22571,Санкт-Петербург
50,469203,406017,8301,Московская область
52,177060,160723,7005,Нижегородская область
66,145450,133606,6817,Свердловская область
61,144839,124115,7151,Ростовская область
36,140605,114840,4584,Воронежская область
24,120725,107060,6094,Красноярский край
38,113677,101919,4957,Иркутская область
63,113065,89759,4157,Самарская область
59,107875,93792,5203,Пермский край
74,100768,86275,3708,Челябинская область
34,96457,85773,3057,Волгоградская область
29,93130,86177,1201,Архангельская область
64,92836,83852,3364,Саратовская область
26,90173,71121,3388,Ставропольский край
55,88955,70335,2300,Омская область
27,87490,81262,842,Хабаровский край
73,87164,76326,2748,Ульяновская область
91,84817,71674,2701,Республика Крым
56,81741,70132,2182,Оренбургская область
22,81045,60068,4449,Алтайский край
86,77525,73561,1147,Ханты-Мансийский АО
23,76608,56271,6620,Краснодарский край
51,74622,56280,2163,Мурманская область
58,73793,58464,3007,Пензенская область
2,73512,63462,1947,Республика Башкортостан
11,73235,66215,1846,Республика Коми
47,72234,54206,2495,Ленинградская область
35,72022,65038,2007,Вологодская область
25,71509,63638,1190,Приморский край
75,71304,61775,1226,Забайкальский край
69,69880,59946,1707,Тверская область
32,68730,62972,1589,Брянская область
10,68600,65374,911,Республика Карелия
54,65651,51631,3140,Новосибирская область
72,64820,55928,2049,Тюменская область
76,64110,55998,1267,Ярославская область
30,61668,48396,1762,Астраханская область
46,60446,53752,1506,Курская область
3,60147,51544,1894,Республика Бурятия
43,59435,55270,553,Кировская область
42,58785,56394,1363,Кемеровская область
39,58106,51229,802,Калининградская область
33,57087,51289,2057,Владимирская область
14,56877,42593,1302,Республика Саха (Якутия)
18,56605,45651,2293,Удмуртская Республика
31,56515,51360,1224,Белгородская область
71,56335,48464,3161,Тульская область
48,56126,49192,1790,Липецкая область
5,53279,49330,2595,Республика Дагестан
67,52760,45795,1803,Смоленская область
60,52691,45115,832,Псковская область
89,51740,49608,708,Ямало-Ненецкий автономный округ
37,51239,46297,1681,Ивановская область
40,49821,47396,762,Калужская область
57,48232,45394,1023,Орловская область
53,46238,42814,463,Новгородская область
68,45086,42549,971,Тамбовская область
70,44823,37274,576,Томская область
62,44113,40698,1216,Рязанская область
19,40429,35221,1177,Республика Хакасия
28,37001,30970,464,Амурская область
44,35333,29261,828,Костромская область
45,35177,31783,744,Курганская область
21,35114,31708,2465,Республика Чувашия
65,33649,32768,321,Сахалинская область
92,33174,29355,1168,Севастополь
7,32930,30877,835,Кабардино-Балкарская Республика
8,31162,29537,627,Республика Калмыкия
13,29236,24888,606,Республика Мордовия
16,28035,23733,805,Республика Татарстан
17,27333,23637,282,Республика Тыва
9,26143,23013,674,Карачаево-Черкесская Республика
15,23809,21871,658,Республика Северная Осетия — Алания
20,23452,21881,641,Чеченская Республика
6,22294,20532,344,Республика Ингушетия
4,21981,20681,376,Республика Алтай
12,20481,19567,630,Республика Марий Эл
1,20262,18034,472,Республика Адыгея
41,20210,15753,387,Камчатский край
49,11257,10566,265,Магаданская область
79,8464,6900,274,Еврейская автономная область
83,2458,2295,48,Ненецкий автономный округ
87,2039,1654,18,Чукотский автономный округ
99,7832964,6894285,218345,Всего
