Region Id,Sick,Healed,Die,Region Name
77,260361,210908,4786,Москва
50,67749,51166,1178,Московская область
78,36104,25530,2401,Санкт-Петербург
52,27262,24474,460,Нижегородская область
66,24960,19801,441,Свердловская область
86,19414,18107,163,Ханты-Мансийский АО
38,16583,12656,248,Иркутская область
24,16539,13258,458,Красноярский край
61,16538,14237,338,Ростовская область
36,13849,12378,107,Воронежская область
74,13488,9286,104,Челябинская область
89,13269,12930,90,Ямало-Ненецкий автономный округ
51,12631,10188,157,Мурманская область
64,12067,7851,71,Саратовская область
34,11836,8406,90,Волгоградская область
73,11807,9100,91,Ульяновская область
26,11606,7938,227,Ставропольский край
22,11523,10240,114,Алтайский край
54,11238,9930,352,Новосибирская область
23,10941,9134,174,Краснодарский край
5,10788,9525,494,Республика Дагестан
29,10602,8968,249,Архангельская область
27,9910,7769,87,Хабаровский край
56,9694,8313,74,Оренбургская область
25,9364,7564,101,Приморский край
71,9167,7956,317,Тульская область
55,9154,7356,175,Омская область
63,8275,6745,124,Самарская область
32,8125,6689,35,Брянская область
40,7964,6831,67,Калужская область
58,7929,7476,106,Пензенская область
2,7698,6872,28,Республика Башкортостан
59,7697,5395,209,Пермский край
21,7682,6347,70,Республика Чувашия
72,7623,6939,30,Тюменская область
37,7285,6060,117,Ивановская область
14,7253,5908,81,Республика Саха (Якутия)
31,7239,6493,51,Белгородская область
76,7117,6330,35,Ярославская область
62,7078,6219,43,Рязанская область
46,7041,5979,53,Курская область
57,6889,5461,105,Орловская область
17,6747,6107,60,Республика Тыва
47,6716,4946,79,Ленинградская область
68,6678,5739,45,Тамбовская область
11,6480,5477,84,Республика Коми
7,6439,6043,77,Кабардино-Балкарская Республика
16,6424,5258,33,Республика Татарстан
43,6361,5047,98,Кировская область
33,6237,5445,193,Владимирская область
42,6156,4335,41,Кемеровская область
67,6123,5242,127,Смоленская область
30,5591,5093,70,Астраханская область
70,5494,4545,65,Томская область
13,5367,4218,38,Республика Мордовия
69,5333,4152,187,Тверская область
3,5087,4372,46,Республика Бурятия
48,5020,4578,26,Липецкая область
9,4976,4358,26,Карачаево-Черкесская Республика
15,4860,4365,67,Республика Северная Осетия — Алания
60,4557,3255,62,Псковская область
75,4517,4178,56,Забайкальский край
6,4306,3858,76,Республика Ингушетия
53,4274,3125,72,Новгородская область
65,4265,2519,0,Сахалинская область
12,4211,3763,39,Республика Марий Эл
8,3981,2614,55,Республика Калмыкия
41,3816,3150,42,Камчатский край
44,3429,2424,40,Костромская область
39,3369,2783,58,Калининградская область
19,3362,3097,42,Республика Хакасия
1,3327,2822,27,Республика Адыгея
28,3299,2974,47,Амурская область
35,3278,2823,34,Вологодская область
18,3092,2587,45,Удмуртская Республика
10,3018,2223,16,Республика Карелия
45,2914,2540,17,Курганская область
20,2253,1568,38,Чеченская Республика
91,2187,1585,30,Республика Крым
4,2086,1787,8,Республика Алтай
49,1857,1551,18,Магаданская область
79,609,550,9,Еврейская автономная область
92,488,383,18,Севастополь
83,311,113,0,Ненецкий автономный округ
87,171,161,2,Чукотский автономный округ
99,980405,798466,16914,Всего
