Region Id,Sick,Healed,Die,Region Name
77,198590,109737,3029,Москва
50,45722,12672,590,Московская область
78,19153,8101,433,Санкт-Петербург
52,12734,5696,145,Нижегородская область
66,7910,3495,46,Свердловская область
61,6542,2469,51,Ростовская область
5,6077,4611,309,Республика Дагестан
24,5617,1811,50,Красноярский край
71,4843,2623,51,Тульская область
40,4691,2240,36,Калужская область
23,4574,3383,46,Краснодарский край
32,4551,3120,31,Брянская область
62,4164,1611,10,Рязанская область
34,4122,1498,24,Волгоградская область
2,4113,1505,18,Республика Башкортостан
64,4015,1596,37,Саратовская область
74,3880,1867,33,Челябинская область
76,3781,1310,15,Ярославская область
54,3752,1455,44,Новосибирская область
51,3674,2535,7,Мурманская область
16,3665,3563,10,Республика Татарстан
21,3646,1769,18,Республика Чувашия
86,3624,1204,21,Ханты-Мансийский АО
46,3619,1858,17,Курская область
68,3569,1611,8,Тамбовская область
7,3499,1753,33,Кабардино-Балкарская Республика
15,3364,3121,57,Республика Северная Осетия — Алания
73,3359,1013,16,Ульяновская область
67,3300,1240,44,Смоленская область
47,3287,2321,19,Ленинградская область
36,3285,1739,16,Воронежская область
26,3253,1538,63,Ставропольский край
63,3246,1485,32,Самарская область
33,3205,1356,34,Владимирская область
58,3191,2531,28,Пензенская область
57,3092,1543,32,Орловская область
29,3085,897,10,Архангельская область
38,3083,820,18,Иркутская область
31,2988,1467,28,Белгородская область
37,2930,1196,25,Ивановская область
89,2833,1475,13,Ямало-Ненецкий автономный округ
48,2697,1026,8,Липецкая область
14,2686,1428,15,Республика Саха (Якутия)
27,2661,1382,18,Хабаровский край
25,2500,1529,24,Приморский край
56,2461,1704,8,Оренбургская область
22,2458,1197,15,Алтайский край
30,2420,1362,22,Астраханская область
6,2399,1623,62,Республика Ингушетия
43,2300,1218,20,Кировская область
13,2296,1191,18,Республика Мордовия
59,2267,1474,28,Пермский край
69,2231,1478,44,Тверская область
12,2151,1821,16,Республика Марий Эл
72,1981,1084,12,Тюменская область
3,1877,1113,11,Республика Бурятия
39,1858,847,25,Калининградская область
55,1851,758,18,Омская область
17,1835,337,2,Республика Тыва
53,1779,446,11,Новгородская область
9,1729,472,9,Карачаево-Черкесская Республика
75,1634,942,31,Забайкальский край
11,1626,911,27,Республика Коми
20,1384,1024,16,Чеченская Республика
60,1306,454,12,Псковская область
41,1214,314,10,Камчатский край
8,1180,697,16,Республика Калмыкия
19,1165,822,10,Республика Хакасия
35,1137,567,11,Вологодская область
1,1115,618,10,Республика Адыгея
70,1018,499,11,Томская область
18,987,478,12,Удмуртская Республика
44,953,506,12,Костромская область
28,796,261,5,Амурская область
42,786,332,7,Кемеровская область
10,656,238,2,Республика Карелия
91,446,330,5,Республика Крым
79,350,256,4,Еврейская автономная область
49,348,213,4,Магаданская область
45,314,200,0,Курганская область
65,216,71,0,Сахалинская область
4,190,104,0,Республика Алтай
92,177,150,3,Севастополь
87,110,68,1,Чукотский автономный округ
83,80,17,0,Ненецкий автономный округ
99,485253,242397,6142,Всего
