Region Id,Sick,Healed,Die,Region Name
77,280408,241656,5115,Москва
50,72321,55205,1304,Московская область
78,41574,28251,2839,Санкт-Петербург
52,31390,27612,556,Нижегородская область
66,28299,21390,587,Свердловская область
86,21646,20704,183,Ханты-Мансийский АО
61,20793,16580,468,Ростовская область
24,19362,14976,542,Красноярский край
38,18586,15369,281,Иркутская область
36,17037,15603,169,Воронежская область
74,15295,11259,122,Челябинская область
26,15199,10693,302,Ставропольский край
64,14859,9931,95,Саратовская область
73,14771,12713,155,Ульяновская область
89,14750,13338,99,Ямало-Ненецкий автономный округ
51,14510,12012,205,Мурманская область
34,14468,12601,136,Волгоградская область
23,13408,10330,262,Краснодарский край
22,13298,12095,184,Алтайский край
5,12933,11110,571,Республика Дагестан
29,12755,9933,258,Архангельская область
54,12715,11610,428,Новосибирская область
56,12231,11113,82,Оренбургская область
27,11667,9402,102,Хабаровский край
25,11332,9833,115,Приморский край
63,11109,8668,178,Самарская область
55,10521,9216,275,Омская область
58,10342,8644,125,Пензенская область
71,9965,8965,365,Тульская область
59,9374,6463,261,Пермский край
32,9155,7408,37,Брянская область
72,9072,7492,36,Тюменская область
42,8965,6789,87,Кемеровская область
14,8882,6791,95,Республика Саха (Якутия)
40,8863,7470,74,Калужская область
2,8556,8422,36,Республика Башкортостан
31,8483,7739,57,Белгородская область
21,8434,7151,89,Республика Чувашия
37,8407,6845,132,Ивановская область
76,8281,7895,46,Ярославская область
57,8233,6640,126,Орловская область
43,8111,5605,125,Кировская область
62,7931,6638,49,Рязанская область
46,7845,6599,56,Курская область
11,7811,6537,105,Республика Коми
47,7789,5435,98,Ленинградская область
17,7517,6670,84,Республика Тыва
68,7478,6529,46,Тамбовская область
7,7400,6411,91,Кабардино-Балкарская Республика
16,7087,5999,47,Республика Татарстан
33,7067,5830,203,Владимирская область
70,7025,5781,81,Томская область
30,6804,6247,100,Астраханская область
9,6613,4754,28,Карачаево-Черкесская Республика
67,6489,5663,138,Смоленская область
3,6483,5516,65,Республика Бурятия
13,6220,5199,40,Республика Мордовия
69,6034,4460,233,Тверская область
8,6021,3552,69,Республика Калмыкия
48,5881,5240,42,Липецкая область
75,5799,4735,66,Забайкальский край
15,5609,4656,68,Республика Северная Осетия — Алания
65,5382,3838,0,Сахалинская область
6,5380,4568,82,Республика Ингушетия
60,5244,3986,65,Псковская область
53,4993,3652,86,Новгородская область
12,4720,4146,49,Республика Марий Эл
18,4658,3508,65,Удмуртская Республика
44,4454,3267,59,Костромская область
41,4343,3271,67,Камчатский край
35,4343,3607,45,Вологодская область
19,4141,3550,48,Республика Хакасия
39,4118,3179,73,Калининградская область
28,4108,3657,50,Амурская область
91,3972,2586,56,Республика Крым
1,3897,3356,31,Республика Адыгея
10,3740,2734,17,Республика Карелия
45,3611,3087,28,Курганская область
4,3113,2372,12,Республика Алтай
49,2720,2124,25,Магаданская область
20,2397,1836,40,Чеченская Республика
92,888,580,25,Севастополь
79,837,655,10,Еврейская автономная область
83,329,122,0,Ненецкий автономный округ
87,185,175,2,Чукотский автономный округ
99,1128836,929829,19948,Всего
