Region Id,Sick,Healed,Die,Region Name
77,1761650,1556721,30619,Москва
78,683103,623226,23296,Санкт-Петербург
50,496126,425214,8447,Московская область
52,184927,166671,7404,Нижегородская область
66,151960,138218,7227,Свердловская область
61,151176,127437,7487,Ростовская область
36,148143,117702,4789,Воронежская область
24,126206,111497,6343,Красноярский край
63,122727,95757,4406,Самарская область
38,118135,104425,5172,Иркутская область
59,114448,97776,5543,Пермский край
74,105361,88603,4014,Челябинская область
34,100662,89046,3327,Волгоградская область
64,97318,87007,3612,Саратовская область
29,97055,89864,1232,Архангельская область
26,94377,74309,3752,Ставропольский край
55,93346,73732,2388,Омская область
73,91372,80982,2889,Ульяновская область
91,91348,77618,2869,Республика Крым
27,91026,84305,883,Хабаровский край
56,86105,74004,2419,Оренбургская область
22,85054,61114,4716,Алтайский край
2,80811,70179,2339,Республика Башкортостан
86,80068,75239,1260,Ханты-Мансийский АО
23,79377,57771,7057,Краснодарский край
58,77331,58799,3304,Пензенская область
51,76936,58014,2256,Мурманская область
11,76319,68258,1924,Республика Коми
47,75559,57209,2526,Ленинградская область
35,75487,67973,2121,Вологодская область
75,74232,63888,1290,Забайкальский край
25,74095,65906,1231,Приморский край
69,73557,61029,1793,Тверская область
32,72601,65826,1736,Брянская область
10,72042,68112,946,Республика Карелия
54,68437,52922,3274,Новосибирская область
72,68129,57485,2243,Тюменская область
76,66826,57674,1331,Ярославская область
30,64282,51789,1892,Астраханская область
46,63564,55692,1563,Курская область
43,61734,56502,579,Кировская область
3,61683,53425,1940,Республика Бурятия
39,61555,54013,835,Калининградская область
42,61078,58467,1420,Кемеровская область
18,60568,48975,2439,Удмуртская Республика
33,60280,52116,2168,Владимирская область
14,59820,45406,1378,Республика Саха (Якутия)
31,59762,53340,1271,Белгородская область
48,59604,51815,1928,Липецкая область
71,58272,50230,3319,Тульская область
67,57253,47072,1868,Смоленская область
60,55476,47482,880,Псковская область
5,54759,50637,2703,Республика Дагестан
37,53544,47538,1773,Ивановская область
89,53094,50263,734,Ямало-Ненецкий автономный округ
40,51571,49218,814,Калужская область
57,50879,46509,1054,Орловская область
53,48440,44336,484,Новгородская область
68,46858,44202,1045,Тамбовская область
70,46374,37912,585,Томская область
62,46162,41926,1318,Рязанская область
19,42204,35357,1264,Республика Хакасия
28,38506,32654,475,Амурская область
45,37136,32710,784,Курганская область
44,37117,30763,857,Костромская область
21,36525,32028,2626,Республика Чувашия
92,36326,31431,1242,Севастополь
65,34305,33413,348,Сахалинская область
7,34120,31717,894,Кабардино-Балкарская Республика
8,31822,30177,642,Республика Калмыкия
13,30561,25743,666,Республика Мордовия
16,29385,24563,906,Республика Татарстан
17,28029,24596,282,Республика Тыва
9,26865,23479,729,Карачаево-Черкесская Республика
15,24753,22386,681,Республика Северная Осетия — Алания
20,24366,22879,678,Чеченская Республика
6,23046,21149,356,Республика Ингушетия
4,22479,20809,392,Республика Алтай
12,21509,19999,668,Республика Марий Эл
1,20975,18379,526,Республика Адыгея
41,20660,15979,420,Камчатский край
49,11491,10826,274,Магаданская область
79,8900,7468,286,Еврейская автономная область
83,2628,2472,58,Ненецкий автономный округ
87,2231,1783,19,Чукотский автономный округ
99,8205983,7143137,229528,Всего
