Region Id,Sick,Healed,Die,Region Name
77,269777,227530,4956,Москва
50,70008,53090,1237,Московская область
78,38867,26881,2607,Санкт-Петербург
52,29342,26150,509,Нижегородская область
66,26660,20602,512,Свердловская область
86,20430,19587,177,Ханты-Мансийский АО
61,18549,15394,393,Ростовская область
24,18038,14185,518,Красноярский край
38,17615,13975,261,Иркутская область
36,15303,14407,138,Воронежская область
74,14384,10324,111,Челябинская область
89,13944,13129,95,Ямало-Ненецкий автономный округ
51,13560,11073,177,Мурманская область
64,13472,8747,85,Саратовская область
26,13391,9237,263,Ставропольский край
34,13183,11483,122,Волгоградская область
73,13166,11298,125,Ульяновская область
22,12405,11123,139,Алтайский край
23,12195,9787,209,Краснодарский край
54,11994,10775,389,Новосибирская область
5,11842,10204,517,Республика Дагестан
29,11574,9538,256,Архангельская область
56,10938,9909,81,Оренбургская область
27,10782,8703,95,Хабаровский край
25,10422,8766,109,Приморский край
55,9830,8387,235,Омская область
63,9607,7615,142,Самарская область
71,9569,8509,343,Тульская область
58,9121,8189,116,Пензенская область
32,8571,7027,35,Брянская область
59,8511,5933,232,Пермский край
40,8361,7182,71,Калужская область
72,8310,7231,31,Тюменская область
2,8131,7611,30,Республика Башкортостан
21,8096,6807,76,Республика Чувашия
14,7992,6341,90,Республика Саха (Якутия)
37,7842,6496,123,Ивановская область
31,7832,7185,55,Белгородская область
76,7678,7191,42,Ярославская область
57,7575,6039,114,Орловская область
62,7490,6437,47,Рязанская область
46,7443,6306,54,Курская область
42,7399,5577,49,Кемеровская область
43,7255,5300,104,Кировская область
47,7192,5203,86,Ленинградская область
17,7073,6436,67,Республика Тыва
68,7039,6198,46,Тамбовская область
11,6942,6060,90,Республика Коми
7,6864,6251,81,Кабардино-Балкарская Республика
16,6787,5602,36,Республика Татарстан
33,6647,5651,199,Владимирская область
67,6310,5522,134,Смоленская область
70,6264,5109,75,Томская область
30,6168,5982,85,Астраханская область
13,5808,4659,39,Республика Мордовия
9,5777,4560,28,Карачаево-Черкесская Республика
3,5748,4847,60,Республика Бурятия
69,5656,4328,216,Тверская область
48,5456,4875,32,Липецкая область
15,5191,4535,68,Республика Северная Осетия — Алания
8,5159,3050,65,Республика Калмыкия
75,5015,4442,62,Забайкальский край
65,4931,3226,0,Сахалинская область
60,4877,3645,65,Псковская область
6,4773,4195,77,Республика Ингушетия
53,4609,3399,86,Новгородская область
12,4444,3973,44,Республика Марий Эл
41,4026,3210,49,Камчатский край
44,3952,2896,49,Костромская область
35,3784,3289,44,Вологодская область
28,3731,3283,50,Амурская область
18,3712,2910,54,Удмуртская Республика
19,3708,3252,47,Республика Хакасия
39,3685,2971,58,Калининградская область
1,3609,3083,30,Республика Адыгея
10,3413,2452,16,Республика Карелия
45,3253,2835,21,Курганская область
91,3010,2010,36,Республика Крым
4,2422,2059,10,Республика Алтай
20,2333,1739,40,Чеченская Республика
49,2241,1763,19,Магаданская область
79,705,613,9,Еврейская автономная область
92,607,451,20,Севастополь
83,322,114,0,Ненецкий автономный округ
87,177,169,2,Чукотский автономный округ
99,1051874,868107,18365,Всего
