Region Id,Sick,Healed,Die,Region Name
77,1995029,1825126,35643,Москва
78,823312,766249,27128,Санкт-Петербург
50,619456,555890,11322,Московская область
52,224441,196551,9422,Нижегородская область
63,192290,141345,5993,Самарская область
66,189988,164235,8957,Свердловская область
36,187958,134652,6427,Воронежская область
61,185964,161225,9245,Ростовская область
24,164239,147781,8063,Красноярский край
59,151698,131047,7189,Пермский край
38,148318,118868,6608,Иркутская область
74,136936,125295,5611,Челябинская область
64,128198,112769,4887,Саратовская область
91,124780,115121,3989,Республика Крым
34,124408,111856,5157,Волгоградская область
55,123721,102070,3015,Омская область
26,120134,91821,5704,Ставропольский край
29,119219,108982,1465,Архангельская область
27,118257,104133,1154,Хабаровский край
73,116520,112164,3590,Ульяновская область
2,115813,104955,4073,Республика Башкортостан
22,112314,88680,6187,Алтайский край
23,110561,86386,9432,Краснодарский край
56,105317,90254,3319,Оренбургская область
58,97437,73772,4474,Пензенская область
47,96374,78147,2946,Ленинградская область
35,95857,85785,2780,Вологодская область
25,95368,80024,1476,Приморский край
11,94269,76901,2480,Республика Коми
69,94154,83618,2233,Тверская область
32,93292,87308,2625,Брянская область
86,93116,86351,1868,Ханты-Мансийский АО
75,92670,79954,1724,Забайкальский край
51,89405,71237,2667,Мурманская область
54,89011,60088,4028,Новосибирская область
10,87078,82381,1138,Республика Карелия
72,85778,68440,3181,Тюменская область
67,81873,63332,2257,Смоленская область
76,81775,66511,1708,Ярославская область
48,80276,73030,2624,Липецкая область
46,79812,67494,1922,Курская область
42,79795,72166,1641,Кемеровская область
39,79384,75303,1162,Калининградская область
31,78019,66068,1653,Белгородская область
30,77886,68703,2282,Астраханская область
18,77753,65510,3168,Удмуртская Республика
33,77286,58829,2876,Владимирская область
43,75625,64594,719,Кировская область
14,74246,68932,1739,Республика Саха (Якутия)
3,73251,67369,2308,Республика Бурятия
71,71784,63217,4075,Тульская область
60,68884,60539,1173,Псковская область
57,67505,56264,1397,Орловская область
37,65260,54868,2328,Ивановская область
5,63854,58818,3085,Республика Дагестан
53,62917,54031,714,Новгородская область
40,62415,58788,1130,Калужская область
89,60470,54381,917,Ямало-Ненецкий автономный округ
70,59399,43688,656,Томская область
62,58981,53319,2283,Рязанская область
68,58039,54595,1577,Тамбовская область
19,52131,47391,1797,Республика Хакасия
92,51558,47953,1795,Севастополь
28,50707,38977,574,Амурская область
45,48105,39269,951,Курганская область
44,47374,40113,1049,Костромская область
21,45207,39486,3603,Республика Чувашия
16,41280,34198,1359,Республика Татарстан
7,40550,36864,1330,Кабардино-Балкарская Республика
65,40073,38225,485,Сахалинская область
13,38963,32386,967,Республика Мордовия
8,33755,32192,714,Республика Калмыкия
17,31325,27921,317,Республика Тыва
9,31253,27156,897,Карачаево-Черкесская Республика
20,29874,28052,878,Чеченская Республика
15,29826,26541,862,Республика Северная Осетия — Алания
12,28221,23164,893,Республика Марий Эл
6,27485,25536,450,Республика Ингушетия
1,25921,21325,698,Республика Адыгея
4,24874,22687,488,Республика Алтай
41,23203,17584,502,Камчатский край
49,13314,12395,330,Магаданская область
79,11150,9786,375,Еврейская автономная область
83,3399,3144,84,Ненецкий автономный округ
87,2929,2633,32,Чукотский автономный округ
99,10131646,8876788,294024,Всего
