Region Id,Sick,Healed,Die,Region Name
77,1034567,949843,16872,Москва
78,397477,351592,12394,Санкт-Петербург
50,234614,192678,5488,Московская область
52,108569,102853,2880,Нижегородская область
66,83051,76435,2772,Свердловская область
61,81803,73466,3671,Ростовская область
36,75954,70631,2450,Воронежская область
24,67274,62278,3206,Красноярский край
38,62251,59400,2044,Иркутская область
29,60019,55688,834,Архангельская область
63,56533,53289,1135,Самарская область
74,55908,51311,1250,Челябинская область
64,55392,50087,834,Саратовская область
86,54465,52991,784,Ханты-Мансийский АО
34,54071,51743,972,Волгоградская область
59,51703,46312,1986,Пермский край
73,51212,47933,998,Ульяновская область
26,50870,47918,1243,Ставропольский край
27,50815,48447,354,Хабаровский край
51,49341,47075,1094,Мурманская область
22,47518,42564,1872,Алтайский край
10,44179,41859,399,Республика Карелия
55,44101,40916,1324,Омская область
35,43067,40145,914,Вологодская область
23,42808,37596,2369,Краснодарский край
25,42565,39445,685,Приморский край
58,42425,39433,543,Пензенская область
11,41886,40648,813,Республика Коми
75,41259,39781,594,Забайкальский край
56,40347,36853,748,Оренбургская область
47,40242,37672,967,Ленинградская область
43,40100,36554,328,Кировская область
54,39092,36311,1646,Новосибирская область
89,38079,36680,408,Ямало-Ненецкий автономный округ
91,37955,35603,1092,Республика Крым
69,37783,35745,744,Тверская область
71,36598,34040,1587,Тульская область
76,36450,34729,486,Ярославская область
3,36193,34647,791,Республика Бурятия
32,36009,35153,289,Брянская область
31,34620,32470,571,Белгородская область
60,34604,23800,257,Псковская область
46,34388,31177,592,Курская область
72,33817,31911,414,Тюменская область
14,33673,32572,557,Республика Саха (Якутия)
42,33466,32567,619,Кемеровская область
37,32815,31432,1054,Ивановская область
2,32778,28238,374,Республика Башкортостан
57,32677,30017,507,Орловская область
40,32581,30418,286,Калужская область
70,31493,30420,359,Томская область
5,31221,28894,1414,Республика Дагестан
18,30981,27576,764,Удмуртская Республика
30,30981,29429,677,Астраханская область
39,30450,28128,343,Калининградская область
33,30258,27341,1009,Владимирская область
68,29760,27189,417,Тамбовская область
53,28836,26001,121,Новгородская область
67,28293,27063,776,Смоленская область
48,27942,24744,543,Липецкая область
62,26523,24593,379,Рязанская область
21,22968,20939,1243,Республика Чувашия
7,22962,21888,424,Кабардино-Балкарская Республика
65,22063,21734,39,Сахалинская область
28,21957,20808,252,Амурская область
19,21911,21173,508,Республика Хакасия
8,20055,19187,317,Республика Калмыкия
44,19832,17028,402,Костромская область
9,19743,19033,71,Карачаево-Черкесская Республика
16,19562,16597,423,Республика Татарстан
45,19383,17671,355,Курганская область
13,19198,17192,210,Республика Мордовия
4,16698,16331,194,Республика Алтай
15,16401,15460,165,Республика Северная Осетия — Алания
17,15767,14957,200,Республика Тыва
6,15158,13445,181,Республика Ингушетия
41,14176,13316,204,Камчатский край
1,14140,13480,165,Республика Адыгея
92,13363,12337,569,Севастополь
12,12624,11772,209,Республика Марий Эл
20,11704,11390,117,Чеченская Республика
49,8260,8056,99,Магаданская область
79,4442,4247,125,Еврейская автономная область
83,1091,1021,4,Ненецкий автономный округ
87,734,695,5,Чукотский автономный округ
99,4580894,4204081,100374,Всего
