Region Id,Sick,Healed,Die,Region Name
77,158207,43582,1867,Москва
50,31807,4699,312,Московская область
78,12592,2859,107,Санкт-Петербург
52,7615,2006,57,Нижегородская область
5,3855,2882,65,Республика Дагестан
66,3443,1063,12,Свердловская область
23,3066,1764,26,Краснодарский край
61,3064,1111,34,Ростовская область
40,2998,775,21,Калужская область
24,2971,659,25,Красноярский край
71,2915,1104,20,Тульская область
51,2834,1595,7,Мурманская область
62,2767,504,7,Рязанская область
32,2737,1289,31,Брянская область
16,2621,1698,8,Республика Татарстан
2,2514,792,18,Республика Башкортостан
15,2456,1371,22,Республика Северная Осетия — Алания
46,2339,804,8,Курская область
47,2323,898,8,Ленинградская область
68,2321,761,5,Тамбовская область
76,2309,444,13,Ярославская область
64,2223,639,16,Саратовская область
33,2120,284,15,Владимирская область
21,2104,659,9,Республика Чувашия
7,2091,536,8,Кабардино-Балкарская Республика
34,2002,640,13,Волгоградская область
74,1993,725,11,Челябинская область
89,1989,398,5,Ямало-Ненецкий автономный округ
54,1960,826,25,Новосибирская область
63,1814,539,14,Самарская область
26,1781,690,36,Ставропольский край
6,1692,728,38,Республика Ингушетия
57,1679,717,10,Орловская область
73,1666,436,6,Ульяновская область
31,1581,520,12,Белгородская область
13,1548,493,11,Республика Мордовия
25,1542,551,14,Приморский край
86,1510,520,13,Ханты-Мансийский АО
58,1510,1076,13,Пензенская область
27,1509,655,9,Хабаровский край
48,1503,443,4,Липецкая область
56,1482,849,5,Оренбургская область
67,1471,519,13,Смоленская область
37,1463,478,16,Ивановская область
12,1397,1023,8,Республика Марий Эл
36,1362,918,13,Воронежская область
72,1331,570,7,Тюменская область
59,1277,677,13,Пермский край
30,1247,622,8,Астраханская область
69,1242,756,14,Тверская область
22,1185,599,7,Алтайский край
43,1161,712,6,Кировская область
39,1117,471,17,Калининградская область
3,1090,474,6,Республика Бурятия
14,1077,496,6,Республика Саха (Якутия)
11,1067,513,19,Республика Коми
20,1046,643,11,Чеченская Республика
29,888,383,4,Архангельская область
38,863,189,8,Иркутская область
55,838,131,7,Омская область
8,810,322,11,Республика Калмыкия
53,749,250,5,Новгородская область
19,747,394,10,Республика Хакасия
9,712,234,4,Карачаево-Черкесская Республика
75,684,341,10,Забайкальский край
1,591,290,8,Республика Адыгея
41,572,159,2,Камчатский край
35,562,231,3,Вологодская область
44,540,265,8,Костромская область
17,530,56,1,Республика Тыва
60,513,183,9,Псковская область
18,477,307,12,Удмуртская Республика
70,450,119,4,Томская область
42,377,128,7,Кемеровская область
28,317,84,1,Амурская область
91,314,130,3,Республика Крым
10,268,71,1,Республика Карелия
79,262,97,2,Еврейская автономная область
49,209,134,3,Магаданская область
45,169,60,0,Курганская область
92,149,105,2,Севастополь
4,92,41,0,Республика Алтай
65,63,35,0,Сахалинская область
83,60,7,0,Ненецкий автономный округ
87,56,24,0,Чукотский автономный округ
99,326448,99825,3249,Всего
