Region Id,Sick,Healed,Die,Region Name
77,244097,183640,4510,Москва
50,64076,47431,1117,Московская область
78,32103,23712,2084,Санкт-Петербург
52,24345,20372,397,Нижегородская область
66,21361,18037,294,Свердловская область
86,17020,13698,133,Ханты-Мансийский АО
38,13988,9158,182,Иркутская область
24,13680,11904,341,Красноярский край
61,13464,10748,240,Ростовская область
74,11628,7064,94,Челябинская область
36,11513,9472,83,Воронежская область
89,11431,9004,79,Ямало-Ненецкий автономный округ
51,10769,6904,84,Мурманская область
64,9784,5933,61,Саратовская область
54,9749,8108,251,Новосибирская область
22,9528,7489,78,Алтайский край
73,9526,6688,73,Ульяновская область
34,9517,5808,65,Волгоградская область
5,9435,8443,446,Республика Дагестан
29,8969,8226,198,Архангельская область
23,8704,7463,119,Краснодарский край
26,8658,5855,165,Ставропольский край
71,8444,7052,250,Тульская область
27,7961,5357,65,Хабаровский край
32,7490,6124,35,Брянская область
56,7345,5701,49,Оренбургская область
40,7311,6059,56,Калужская область
25,7216,5570,87,Приморский край
55,7209,4678,76,Омская область
63,7011,5161,97,Самарская область
2,6886,5300,23,Республика Башкортостан
21,6880,3985,58,Республика Чувашия
58,6699,5664,84,Пензенская область
37,6522,5158,104,Ивановская область
62,6411,5882,30,Рязанская область
46,6316,4871,51,Курская область
17,6216,4427,59,Республика Тыва
76,6190,5456,31,Ярославская область
72,6189,5151,25,Тюменская область
59,6159,4415,167,Пермский край
31,6123,5575,47,Белгородская область
68,6103,4967,30,Тамбовская область
7,6039,5597,71,Кабардино-Балкарская Республика
47,6022,4555,56,Ленинградская область
14,6003,5413,60,Республика Саха (Якутия)
57,5776,4425,93,Орловская область
67,5736,4360,104,Смоленская область
16,5723,4597,24,Республика Татарстан
33,5683,5185,149,Владимирская область
11,5483,4244,59,Республика Коми
43,5013,4496,73,Кировская область
30,4717,3769,50,Астраханская область
69,4710,3858,149,Тверская область
13,4616,3542,38,Республика Мордовия
48,4612,3708,22,Липецкая область
15,4587,4115,67,Республика Северная Осетия — Алания
9,4485,3254,23,Карачаево-Черкесская Республика
70,4358,2901,40,Томская область
3,4238,3466,40,Республика Бурятия
75,4131,3768,47,Забайкальский край
42,3871,2720,18,Кемеровская область
60,3835,2623,55,Псковская область
12,3830,3303,35,Республика Марий Эл
53,3830,2598,72,Новгородская область
6,3755,3017,74,Республика Ингушетия
41,3427,3014,42,Камчатский край
39,2933,2378,45,Калининградская область
19,2922,2570,32,Республика Хакасия
1,2855,2164,21,Республика Адыгея
28,2845,2101,47,Амурская область
65,2811,1340,0,Сахалинская область
8,2725,2064,40,Республика Калмыкия
35,2516,2004,26,Вологодская область
18,2442,2021,27,Удмуртская Республика
10,2384,1469,12,Республика Карелия
45,2368,1759,10,Курганская область
44,2345,1770,26,Костромская область
20,2102,1393,33,Чеченская Республика
4,1636,1224,7,Республика Алтай
49,1402,1017,13,Магаданская область
91,1305,945,15,Республика Крым
79,541,486,8,Еврейская автономная область
92,356,291,9,Севастополь
83,275,89,0,Ненецкий автономный округ
87,154,148,1,Чукотский автономный округ
99,861423,661471,14351,Всего
