Region Id,Sick,Healed,Die,Region Name
77,462518,336659,7215,Москва
50,90880,67585,1691,Московская область
78,68692,42184,4131,Санкт-Петербург
52,44444,37201,869,Нижегородская область
66,38188,30301,823,Свердловская область
61,32805,26112,929,Ростовская область
86,29636,24886,274,Ханты-Мансийский АО
24,28601,21253,724,Красноярский край
36,27190,25070,359,Воронежская область
38,26014,22201,484,Иркутская область
29,23204,13268,300,Архангельская область
26,22695,17974,449,Ставропольский край
73,22269,17875,279,Ульяновская область
64,21872,15101,168,Саратовская область
89,21861,15287,159,Ямало-Ненецкий автономный округ
34,21819,19456,227,Волгоградская область
51,21370,17014,334,Мурманская область
22,20799,18916,367,Алтайский край
74,20205,16492,165,Челябинская область
56,18862,16378,137,Оренбургская область
54,18562,15292,617,Новосибирская область
23,18344,11977,467,Краснодарский край
27,17912,12003,144,Хабаровский край
63,17268,15291,320,Самарская область
55,17235,13976,434,Омская область
25,16809,12977,171,Приморский край
5,16661,14969,802,Республика Дагестан
42,16610,12440,255,Кемеровская область
58,16437,11889,198,Пензенская область
11,15062,10804,245,Республика Коми
14,15040,9349,175,Республика Саха (Якутия)
59,14774,9779,429,Пермский край
72,14470,9366,90,Тюменская область
32,13935,10288,77,Брянская область
70,13740,8907,130,Томская область
71,13270,11347,438,Тульская область
75,13210,9316,182,Забайкальский край
43,13135,7760,176,Кировская область
3,12975,10829,200,Республика Бурятия
57,12881,10078,166,Орловская область
40,12800,9765,89,Калужская область
47,12528,7270,117,Ленинградская область
31,12462,10930,61,Белгородская область
76,12388,11248,68,Ярославская область
37,12356,8913,181,Ивановская область
46,11833,8689,119,Курская область
2,11446,10789,59,Республика Башкортостан
62,11442,8222,67,Рязанская область
69,10723,6283,339,Тверская область
91,10700,6365,164,Республика Крым
7,10689,7756,158,Кабардино-Балкарская Республика
68,10538,8410,56,Тамбовская область
30,10455,7755,186,Астраханская область
33,10344,7606,277,Владимирская область
21,10327,8856,167,Республика Чувашия
9,10203,6117,34,Карачаево-Черкесская Республика
17,10100,9179,119,Республика Тыва
18,9793,8546,219,Удмуртская Республика
8,9748,6866,111,Республика Калмыкия
67,9593,6596,243,Смоленская область
16,8757,7754,114,Республика Татарстан
13,8748,7294,53,Республика Мордовия
48,8741,7094,77,Липецкая область
60,8646,4810,70,Псковская область
4,8545,5882,20,Республика Алтай
65,8533,5801,4,Сахалинская область
44,8231,5098,144,Костромская область
19,8038,5739,83,Республика Хакасия
53,8036,5221,87,Новгородская область
35,7788,6069,73,Вологодская область
6,7780,6209,98,Республика Ингушетия
28,7707,6060,68,Амурская область
15,7686,5535,71,Республика Северная Осетия — Алания
39,7669,5153,100,Калининградская область
10,7444,4725,57,Республика Карелия
12,6438,5214,67,Республика Марий Эл
45,6435,5098,100,Курганская область
1,6241,5002,54,Республика Адыгея
41,6182,3959,70,Камчатский край
49,4668,3465,42,Магаданская область
92,2964,1955,77,Севастополь
20,2780,2131,48,Чеченская Республика
79,2277,1231,37,Еврейская автономная область
83,513,191,0,Ненецкий автономный округ
87,267,226,3,Чукотский автономный округ
99,1753836,1312927,30251,Всего
