Region Id,Sick,Healed,Die,Region Name
77,121301,19642,1179,Москва
50,22700,1582,219,Московская область
78,8050,1784,58,Санкт-Петербург
52,5087,744,32,Нижегородская область
5,2888,1008,23,Республика Дагестан
51,2428,312,5,Мурманская область
66,2163,382,3,Свердловская область
23,2126,697,22,Краснодарский край
71,1971,333,14,Тульская область
61,1946,455,24,Ростовская область
40,1924,261,15,Калужская область
62,1842,239,7,Рязанская область
16,1832,640,6,Республика Татарстан
32,1753,592,29,Брянская область
15,1723,305,12,Республика Северная Осетия — Алания
2,1647,436,16,Республика Башкортостан
47,1640,466,6,Ленинградская область
46,1554,329,6,Курская область
68,1483,314,2,Тамбовская область
24,1428,375,15,Красноярский край
7,1401,261,4,Кабардино-Балкарская Республика
33,1387,103,15,Владимирская область
89,1311,179,3,Ямало-Ненецкий автономный округ
6,1290,321,29,Республика Ингушетия
21,1282,302,8,Республика Чувашия
76,1275,198,11,Ярославская область
64,1232,242,5,Саратовская область
54,1226,338,16,Новосибирская область
13,1225,237,8,Республика Мордовия
74,1212,301,4,Челябинская область
57,1148,262,10,Орловская область
34,1135,316,12,Волгоградская область
26,1125,325,21,Ставропольский край
63,1083,148,9,Самарская область
56,1039,345,5,Оренбургская область
27,977,407,7,Хабаровский край
12,964,648,6,Республика Марий Эл
25,955,240,12,Приморский край
48,944,194,3,Липецкая область
36,943,355,12,Воронежская область
69,932,373,10,Тверская область
37,911,186,12,Ивановская область
67,911,266,9,Смоленская область
72,902,309,6,Тюменская область
73,886,152,4,Ульяновская область
43,876,324,5,Кировская область
31,852,208,8,Белгородская область
11,847,287,15,Республика Коми
58,837,440,10,Пензенская область
86,822,265,6,Ханты-Мансийский АО
20,813,445,9,Чеченская Республика
30,806,209,7,Астраханская область
59,781,413,12,Пермский край
39,772,216,11,Калининградская область
22,727,290,3,Алтайский край
3,659,200,5,Республика Бурятия
14,606,139,4,Республика Саха (Якутия)
9,549,118,3,Карачаево-Черкесская Республика
53,541,117,5,Новгородская область
19,503,102,8,Республика Хакасия
8,497,146,6,Республика Калмыкия
29,494,164,3,Архангельская область
41,398,61,0,Камчатский край
18,395,151,12,Удмуртская Республика
44,384,119,3,Костромская область
75,364,132,1,Забайкальский край
38,333,94,4,Иркутская область
55,332,59,7,Омская область
60,328,67,8,Псковская область
35,317,106,1,Вологодская область
70,294,58,3,Томская область
42,260,80,7,Кемеровская область
1,252,184,7,Республика Адыгея
91,202,64,2,Республика Крым
79,188,39,1,Еврейская автономная область
10,171,40,0,Республика Карелия
28,169,30,1,Амурская область
49,157,87,3,Магаданская область
17,144,30,0,Республика Тыва
92,129,28,2,Севастополь
45,84,37,0,Курганская область
4,56,25,0,Республика Алтай
83,50,1,0,Ненецкий автономный округ
65,41,20,0,Сахалинская область
87,31,13,0,Чукотский автономный округ
99,232243,43512,2116,Всего
